ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-09-02,1,23.291,DET,,SFO,L 27-30,
2,1984,1984-09-09,2,23.298,DET,@,ATL,W 27-24,
3,1984,1984-09-16,3,23.305,DET,@,TAM,L 17-21,
4,1984,1984-09-23,4,23.312,DET,,MIN,L 28-29,
5,1984,1984-09-30,5,23.319,DET,@,SDG,L 24-27,
6,1984,1984-10-07,6,23.326,DET,,DEN,L 7-28,
7,1984,1984-10-14,7,23.333,DET,,TAM,W 13-7,
8,1984,1984-10-21,8,23.340,DET,@,MIN,W 16-14,
9,1984,1984-10-28,9,23.347,DET,@,GNB,L 9-41,
10,1984,1984-11-04,10,23.354,DET,,PHI,T 23-23,
11,1984,1984-11-11,11,23.361,DET,@,WAS,L 14-28,
12,1984,1984-11-18,12,24.002,DET,@,CHI,L 14-16,
13,1984,1984-11-22,13,24.006,DET,,GNB,W 31-28,
14,1984,1984-12-02,14,24.016,DET,@,SEA,L 17-38,
15,1984,1984-12-10,15,24.024,DET,,RAI,L 3-24,
16,1984,1984-12-16,16,24.030,DET,,CHI,L 13-30,
17,1985,1985-09-08,1,24.296,DET,@,ATL,W 28-27,
18,1985,1985-09-15,2,24.303,DET,,DAL,W 26-21,
19,1985,1985-09-22,3,24.310,DET,@,IND,L 6-14,
20,1985,1985-09-29,4,24.317,DET,,TAM,W 30-9,
21,1985,1985-10-06,5,24.324,DET,@,GNB,L 10-43,
22,1985,1985-10-13,6,24.331,DET,@,WAS,L 3-24,
23,1985,1985-10-20,7,24.338,DET,,SFO,W 23-21,
24,1985,1985-10-27,8,24.345,DET,,MIA,W 31-21,
25,1985,1985-11-03,9,24.352,DET,@,MIN,L 13-16,
26,1985,1985-11-10,10,24.359,DET,@,CHI,L 3-24,
27,1985,1985-11-17,11,25.001,DET,,MIN,W 41-21,
28,1985,1985-11-24,12,25.008,DET,@,TAM,L 16-19,
29,1985,1985-11-28,13,25.012,DET,,NYJ,W 31-20,1.0
30,1985,1985-12-08,14,25.022,DET,@,NWE,L 6-23,
31,1985,1985-12-15,15,25.029,DET,,GNB,L 23-26,1.0
32,1985,1985-12-22,16,25.036,DET,,CHI,L 17-37,
33,1986,1986-09-07,1,25.295,DET,@,MIN,W 13-10,
34,1986,1986-09-14,2,25.302,DET,,DAL,L 7-31,
35,1986,1986-09-21,3,25.309,DET,,TAM,L 20-24,
36,1986,1986-09-28,4,25.316,DET,@,CLE,L 21-24,
37,1986,1986-10-05,5,25.323,DET,,HOU,W 24-13,
38,1986,1986-10-12,6,25.330,DET,@,GNB,W 21-14,
39,1986,1986-10-19,7,25.337,DET,@,RAM,L 10-14,
40,1986,1986-10-26,8,25.344,DET,@,CHI,L 7-13,
41,1986,1986-11-02,9,25.351,DET,,CIN,L 17-24,
42,1986,1986-11-09,10,25.358,DET,,MIN,L 10-24,
43,1986,1986-11-16,11,26.000,DET,@,PHI,W 13-11,
44,1986,1986-11-23,12,26.007,DET,@,TAM,W 38-17,
45,1986,1986-11-27,13,26.011,DET,,GNB,L 40-44,
46,1986,1986-12-07,14,26.021,DET,@,PIT,L 17-27,
47,1986,1986-12-15,15,26.029,DET,,CHI,L 13-16,
48,1986,1986-12-21,16,26.035,DET,,ATL,L 6-20,
49,1987,1987-11-01,7,26.350,DET,@,DEN,L 0-34,
50,1987,1987-11-08,8,26.357,DET,,DAL,W 27-17,
51,1987,1987-11-15,9,26.364,DET,@,WAS,L 13-20,
52,1987,1987-11-22,10,27.006,DET,@,CHI,L 10-30,
53,1987,1987-12-13,13,27.027,DET,@,TAM,W 20-10,
54,1987,1987-12-20,14,27.034,DET,,MIN,L 14-17,
55,1987,1987-12-27,15,27.041,DET,@,ATL,W 30-13,
