ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1995,1995-12-17,15,22.023,CLE,,CIN,W 26-10,
2,1995,1995-12-24,16,22.030,CLE,@,JAX,L 21-24,
3,1996,1996-09-01,1,22.282,BAL,,OAK,W 19-14,
4,1996,1996-09-08,2,22.289,BAL,@,PIT,L 17-31,
5,1996,1996-09-15,3,22.296,BAL,@,HOU,L 13-29,
6,1996,1996-09-29,4,22.310,BAL,,NOR,W 17-10,
7,1996,1996-10-06,5,22.317,BAL,,NWE,L 38-46,
8,1996,1996-10-13,6,22.324,BAL,@,IND,L 21-26,
9,1996,1996-10-20,7,22.331,BAL,@,DEN,L 34-45,
10,1996,1996-10-27,8,22.338,BAL,,STL,W 37-31,
11,1996,1996-11-03,9,22.345,BAL,,CIN,L 21-24,
12,1996,1996-11-10,10,22.352,BAL,@,JAX,L 27-30,0.5
13,1996,1996-11-17,11,22.359,BAL,@,SFO,L 20-38,
14,1996,1996-11-24,12,23.000,BAL,,JAX,L 25-28,
15,1996,1996-12-01,13,23.007,BAL,,PIT,W 31-17,
16,1996,1996-12-08,14,23.014,BAL,@,CIN,L 14-21,
17,1996,1996-12-15,15,23.021,BAL,@,CAR,L 16-27,
18,1996,1996-12-22,16,23.028,BAL,,HOU,L 21-24,
19,1997,1997-08-31,1,23.280,BAL,,JAX,L 27-28,
20,1997,1997-09-07,2,23.287,BAL,,CIN,W 23-10,
21,1997,1997-09-14,3,23.294,BAL,@,NYG,W 24-23,
22,1997,1997-09-21,4,23.301,BAL,@,TEN,W 36-10,
23,1997,1997-09-28,5,23.308,BAL,@,SDG,L 17-21,
24,1997,1997-10-05,6,23.315,BAL,,PIT,L 34-42,
25,1997,1997-10-19,7,23.329,BAL,,MIA,L 13-24,
26,1997,1997-10-26,8,23.336,BAL,@,WAS,W 20-17,
27,1997,1997-11-02,9,23.343,BAL,@,NYJ,L 16-19,
28,1997,1997-11-09,10,23.350,BAL,@,PIT,L 0-37,
29,1997,1997-11-16,11,23.357,BAL,,PHI,T 10-10,
30,1997,1997-11-23,12,23.364,BAL,,ARI,L 13-16,
31,1997,1997-11-30,13,24.006,BAL,@,JAX,L 27-29,
32,1997,1997-12-07,14,24.013,BAL,,SEA,W 31-24,
33,1997,1997-12-14,15,24.020,BAL,,TEN,W 21-19,
34,1997,1997-12-21,16,24.027,BAL,@,CIN,L 14-16,
35,1998,1998-09-13,2,24.293,BAL,@,NYJ,W 24-10,1.0
36,1998,1998-09-20,3,24.300,BAL,@,JAX,L 10-24,
37,1998,1998-09-27,4,24.307,BAL,,CIN,W 31-24,
38,1998,1998-10-11,5,24.321,BAL,,TEN,L 8-12,
39,1998,1998-10-25,7,24.335,BAL,@,GNB,L 10-28,
40,1998,1998-11-08,9,24.349,BAL,,OAK,W 13-10,
41,1998,1998-11-15,10,24.356,BAL,@,SDG,L 13-14,
42,1998,1998-11-22,11,24.363,BAL,@,CIN,W 20-13,
43,1998,1998-11-29,12,25.005,BAL,,IND,W 38-31,
44,1998,1998-12-06,13,25.012,BAL,@,TEN,L 14-16,
45,1998,1998-12-13,14,25.019,BAL,,MIN,L 28-38,
46,1998,1998-12-20,15,25.026,BAL,@,CHI,L 3-24,
47,1998,1998-12-27,16,25.033,BAL,,DET,W 19-10,
