ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1973,1973-09-16,1,24.171,BAL,@,CLE,L 14-24,,,,
2,1973,1973-09-23,2,24.178,BAL,,NYJ,L 10-34,,,,
3,1973,1973-09-30,3,24.185,BAL,,NOR,W 14-10,,,,
4,1973,1973-10-21,6,24.206,BAL,@,DET,W 29-27,,,,
5,1973,1973-10-28,7,24.213,BAL,,OAK,L 21-34,,,,
6,1973,1973-11-04,8,24.220,BAL,,HOU,L 27-31,,,,
7,1973,1973-11-11,9,24.227,BAL,@,MIA,L 0-44,,,,
8,1973,1973-11-18,10,24.234,BAL,@,WAS,L 14-22,,,,
9,1973,1973-11-25,11,24.241,BAL,,BUF,L 17-24,,,,
10,1973,1973-12-02,12,24.248,BAL,@,NYJ,L 17-20,,,,
11,1973,1973-12-09,13,24.255,BAL,,MIA,W 16-3,,,,
12,1973,1973-12-16,14,24.262,BAL,,NWE,W 18-13,,,,
13,1974,1974-09-15,1,25.170,BAL,@,PIT,L 0-30,,,,
14,1974,1974-09-22,2,25.177,BAL,,GNB,L 13-20,,,,
15,1974,1974-09-29,3,25.184,BAL,@,PHI,L 10-30,,,,
16,1974,1974-10-06,4,25.191,BAL,@,NWE,L 3-42,,,,
17,1974,1974-10-13,5,25.198,BAL,,BUF,L 14-27,,,,
18,1974,1974-10-20,6,25.205,BAL,@,NYJ,W 35-20,,,,
19,1974,1974-10-27,7,25.212,BAL,@,MIA,L 7-17,,,,
20,1974,1974-11-03,8,25.219,BAL,,CIN,L 14-24,,,,
21,1974,1974-11-10,9,25.226,BAL,,DEN,L 6-17,,,,
22,1974,1974-11-17,10,25.233,BAL,@,ATL,W 17-7,,,,
23,1974,1974-11-24,11,25.240,BAL,,NWE,L 17-27,,,,
24,1974,1974-12-01,12,25.247,BAL,@,BUF,L 0-6,,,,
25,1974,1974-12-08,13,25.254,BAL,,MIA,L 16-17,,,,
26,1974,1974-12-15,14,25.261,BAL,,NYJ,L 38-45,,,,
27,1975,1975-09-21,1,26.176,BAL,@,CHI,W 35-7,,,,
28,1975,1975-09-28,2,26.183,BAL,,OAK,L 20-31,,,,
29,1975,1975-10-05,3,26.190,BAL,@,RAM,L 13-24,,,,
30,1975,1975-10-12,4,26.197,BAL,,BUF,L 31-38,,,,
31,1975,1975-10-19,5,26.204,BAL,@,NWE,L 10-21,,,,
32,1975,1975-10-26,6,26.211,BAL,@,NYJ,W 45-28,,,,
33,1975,1975-11-02,7,26.218,BAL,,CLE,W 21-7,,,,
34,1975,1975-11-09,8,26.225,BAL,@,BUF,W 42-35,,,,
35,1975,1975-11-16,9,26.232,BAL,,NYJ,W 52-19,,,,
36,1975,1975-11-23,10,26.239,BAL,@,MIA,W 33-17,,,,
37,1975,1975-11-30,11,26.246,BAL,,KAN,W 28-14,,,,
38,1975,1975-12-07,12,26.253,BAL,@,NYG,W 21-0,,,,
39,1975,1975-12-14,13,26.260,BAL,,MIA,W 10-7,,,,
40,1975,1975-12-21,14,26.267,BAL,,NWE,W 34-21,,,,
41,1976,1976-09-12,1,27.167,BAL,@,NWE,W 27-13,,,,
42,1976,1976-09-19,2,27.174,BAL,,CIN,W 28-27,,,,
43,1976,1976-09-26,3,27.181,BAL,@,DAL,L 27-30,,,,
44,1976,1976-10-03,4,27.188,BAL,,TAM,W 42-17,,,,
45,1976,1976-10-10,5,27.195,BAL,,MIA,W 28-14,,,,
