ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-11-23,11,23.296,IND,@,BUF,W 17-14,
2,2003,2003-12-07,13,23.310,IND,@,TEN,W 29-27,
3,2003,2003-12-14,14,23.317,IND,,ATL,W 38-7,
4,2003,2003-12-21,15,23.324,IND,,DEN,L 17-31,
5,2003,2003-12-28,16,23.331,IND,@,HOU,W 20-17,
6,2004,2004-09-09,1,24.222,IND,@,NWE,L 24-27,
7,2004,2004-09-19,2,24.232,IND,@,TEN,W 31-17,
8,2004,2004-09-26,3,24.239,IND,,GNB,W 45-31,
9,2004,2004-10-03,4,24.246,IND,@,JAX,W 24-17,
10,2004,2004-10-10,5,24.253,IND,,OAK,W 35-14,
11,2004,2004-10-24,6,24.267,IND,,JAX,L 24-27,
12,2004,2004-10-31,7,24.274,IND,@,KAN,L 35-45,
