ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-09-09,1,24.054,PIT,@,JAX,L 3-21,
2,2001,2001-12-09,12,24.145,PIT,,NYJ,W 18-7,
3,2001,2002-01-06,16,24.173,PIT,,CLE,W 28-7,
4,2002,2002-09-15,2,25.060,PIT,,OAK,L 17-30,
5,2002,2002-09-29,3,25.074,PIT,,CLE,W 16-13,
6,2002,2002-10-06,4,25.081,PIT,@,NOR,L 29-32,
7,2002,2002-10-21,6,25.096,PIT,,IND,W 28-10,
8,2002,2002-11-17,10,25.123,PIT,@,TEN,L 23-31,
9,2002,2002-11-24,11,25.130,PIT,,CIN,W 29-21,
10,2004,2004-11-22,10,27.128,NWE,@,KAN,W 27-19,
11,2004,2004-11-28,11,27.134,NWE,,BAL,W 24-3,
12,2004,2004-12-05,12,27.141,NWE,@,CLE,W 42-15,
13,2004,2004-12-12,13,27.148,NWE,,CIN,W 35-28,
14,2004,2004-12-20,14,27.156,NWE,@,MIA,L 28-29,
