ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,1960,1960-12-11,13,22.149,DTX,,BOS,W 34-0,1,0,0.00,0
