ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1994,1994-09-04,1,23.221,WAS,,SEA,L 7-28
2,1994,1994-09-11,2,23.228,WAS,@,NOR,W 38-24
3,1994,1994-09-18,3,23.235,WAS,@,NYG,L 23-31
4,1994,1994-09-25,4,23.242,WAS,,ATL,L 20-27
5,1994,1994-10-02,5,23.249,WAS,,DAL,L 7-34
6,1994,1994-10-23,8,23.270,WAS,@,IND,W 41-27
7,1994,1994-10-30,9,23.277,WAS,,PHI,L 29-31
8,1994,1994-11-06,10,23.284,WAS,,SFO,L 22-37
9,1994,1994-11-20,11,23.298,WAS,@,DAL,L 7-31
10,1994,1994-11-27,12,23.305,WAS,,NYG,L 19-21
11,1994,1994-12-04,13,23.312,WAS,@,TAM,L 21-26
12,1994,1994-12-18,15,23.326,WAS,,TAM,L 14-17
13,1994,1994-12-24,16,23.332,WAS,@,RAM,W 24-21
