ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
43,2003,2003-11-16,10,27.069,WAS,@,CAR,L 17-20,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
44,2003,2003-11-23,11,27.076,WAS,@,MIA,L 23-24,*,3,,,,,0.0%,,,,,,,
45,2003,2003-11-30,12,27.083,WAS,,NOR,L 20-24,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0
46,2003,2003-12-07,13,27.090,WAS,@,NYG,W 20-7,*,,,,,,0.0%,,,,,,,
47,2003,2003-12-14,14,27.097,WAS,,DAL,L 0-27,*,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0
48,2003,2003-12-21,15,27.104,WAS,@,CHI,L 24-27,*,3,2,29,14.50,0,66.7%,9.67,2,22,11.00,0,0,0
49,2005,2005-09-08,1,29.000,OAK,@,NWE,L 20-30,*,0,0,0,,0,0.0%,,0,0,,0,0,0
50,2005,2005-09-18,2,29.010,OAK,,KAN,L 17-23,,,0,0,,0,0.0%,,0,0,,0,0,0
51,2005,2005-09-25,3,29.017,OAK,@,PHI,L 20-23,,0,0,0,,0,0.0%,,0,0,,0,0,0
52,2005,2005-10-02,4,29.024,OAK,,DAL,W 19-13,,,0,0,,0,0.0%,,0,0,,0,0,0
53,2005,2005-10-16,5,29.038,OAK,,SDG,L 14-27,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
54,2005,2005-11-13,9,29.066,OAK,,DEN,L 17-31,,,0,0,,0,0.0%,,0,0,,0,0,0
55,2005,2005-11-20,10,29.073,OAK,@,WAS,W 16-13,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
56,2005,2005-11-27,11,29.080,OAK,,MIA,L 21-33,*,,0,0,,0,0.0%,,0,0,,0,0,0
57,2005,2005-12-04,12,29.087,OAK,@,SDG,L 10-34,,0,0,0,,0,0.0%,,1,8,8.00,0,0,0
58,2005,2005-12-11,13,29.094,OAK,@,NYJ,L 10-26,,,0,0,,0,0.0%,,0,0,,0,0,0
59,2005,2005-12-24,15,29.107,OAK,@,DEN,L 3-22,,0,0,0,,0,0.0%,,1,8,8.00,0,0,0
60,2005,2005-12-31,16,29.114,OAK,,NYG,L 21-30,,,0,0,,0,0.0%,,0,0,,0,0,0
