ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1986,1986-09-21,3,22.139,RAI,,NYG,L 9-14,2,5,2.50,0,4,28,7.00,0,0,0,,0,0,0
2,1986,1986-09-28,4,22.146,RAI,,SDG,W 17-13,9,20,2.22,0,1,6,6.00,0,0,0,,0,0,0
3,1986,1986-10-05,5,22.153,RAI,@,KAN,W 24-17,1,3,3.00,0,0,0,,0,0,0,,0,0,0
4,1986,1986-10-26,8,22.174,RAI,@,HOU,W 28-17,1,2,2.00,0,0,0,,0,0,0,,0,0,0
5,1986,1986-12-14,15,22.223,RAI,,KAN,L 17-20,,,,,,,,,0,46,,0,,
6,1986,1986-12-21,16,22.230,RAI,,IND,L 24-30,0,0,,0,1,20,20.00,0,2,27,13.50,0,0,0
7,1987,1987-09-13,1,23.131,RAI,@,GNB,W 20-0,3,4,1.33,0,0,0,,0,1,24,24.00,0,0,0
8,1987,1987-09-20,2,23.138,RAI,,DET,W 27-7,7,58,8.29,1,1,3,3.00,0,1,33,33.00,0,1,6
9,1987,1987-10-25,6,23.173,RAI,,SEA,L 13-35,1,10,10.00,0,2,24,12.00,0,3,59,19.67,0,0,0
10,1987,1987-11-01,7,23.180,RAI,@,NWE,L 23-26,2,8,4.00,0,0,0,,0,6,141,23.50,0,0,0
11,1987,1987-11-08,8,23.187,RAI,@,MIN,L 20-31,1,3,3.00,0,0,0,,0,1,24,24.00,0,0,0
12,1987,1987-11-15,9,23.194,RAI,@,SDG,L 14-16,0,0,,0,0,0,,0,4,58,14.50,0,0,0
13,1987,1987-11-22,10,23.201,RAI,,DEN,L 17-23,0,0,,0,0,0,,0,5,112,22.40,0,0,0
14,1987,1987-11-30,11,23.209,RAI,@,SEA,W 37-14,6,43,7.17,0,0,0,,0,1,22,22.00,0,0,0
15,1987,1987-12-06,12,23.215,RAI,,BUF,W 34-21,2,10,5.00,0,1,5,5.00,0,0,0,,0,0,0
16,1987,1987-12-13,13,23.222,RAI,@,KAN,L 10-16,11,27,2.45,0,5,36,7.20,0,1,21,21.00,0,0,0
17,1987,1987-12-20,14,23.229,RAI,,CLE,L 17-24,1,1,1.00,0,2,27,13.50,0,2,49,24.50,0,0,0
18,1987,1987-12-27,15,23.236,RAI,,CHI,L 3-6,3,11,3.67,0,0,0,,0,2,45,22.50,0,0,0
19,1988,1988-09-11,2,24.129,RAI,@,HOU,L 35-38,0,0,,0,0,0,,0,2,31,15.50,0,0,0
20,1988,1988-09-18,3,24.136,RAI,,RAM,L 17-22,1,8,8.00,0,0,0,,0,2,41,20.50,0,0,0
21,1988,1988-09-26,4,24.144,RAI,@,DEN,W 30-27,3,10,3.33,0,0,0,,0,1,25,25.00,0,0,0
22,1988,1988-10-09,6,24.157,RAI,,MIA,L 14-24,9,22,2.44,0,3,42,14.00,0,0,0,,0,0,0
23,1988,1988-10-16,7,24.164,RAI,@,KAN,W 27-17,2,6,3.00,0,1,18,18.00,0,0,0,,0,0,0
24,1988,1988-10-23,8,24.171,RAI,@,NOR,L 6-20,1,13,13.00,0,0,0,,0,0,0,,0,0,0
25,1988,1988-12-11,15,24.220,RAI,@,BUF,L 21-37,0,0,,0,1,3,3.00,0,0,0,,0,0,0
26,1988,1988-12-18,16,24.227,RAI,,SEA,L 37-43,1,1,1.00,0,0,0,,0,0,0,,0,0,0
27,1989,1989-09-10,1,25.128,RAI,,SDG,W 40-14,10,29,2.90,1,2,36,18.00,1,0,0,,0,2,12
28,1989,1989-09-17,2,25.135,RAI,@,KAN,L 19-24,0,0,,0,3,38,12.67,0,0,0,,0,0,0
29,1989,1989-09-24,3,25.142,RAI,@,DEN,L 21-31,1,1,1.00,0,1,9,9.00,0,0,0,,0,0,0
30,1989,1989-10-01,4,25.149,RAI,,SEA,L 20-24,2,8,4.00,0,1,9,9.00,0,0,0,,0,0,0
31,1989,1989-10-09,5,25.157,RAI,@,NYJ,W 14-7,6,30,5.00,0,1,17,17.00,0,0,0,,0,0,0
32,1989,1989-10-15,6,25.163,RAI,,KAN,W 20-14,10,38,3.80,1,2,24,12.00,0,0,0,,0,1,6
33,1989,1989-10-22,7,25.170,RAI,@,PHI,L 7-10,1,3,3.00,0,2,25,12.50,0,0,0,,0,0,0
34,1989,1989-10-29,8,25.177,RAI,,WAS,W 37-24,6,14,2.33,0,0,0,,0,0,0,,0,0,0
35,1989,1989-11-05,9,25.184,RAI,,CIN,W 28-7,3,14,4.67,0,2,40,20.00,1,0,0,,0,1,6
36,1989,1989-11-12,10,25.191,RAI,@,SDG,L 12-14,5,11,2.20,0,0,0,,0,2,30,15.00,0,0,0
37,1989,1989-11-19,11,25.198,RAI,@,HOU,L 7-23,0,0,,0,1,12,12.00,0,0,0,,0,0,0
38,1989,1989-11-26,12,25.205,RAI,,NWE,W 24-21,4,13,3.25,0,3,30,10.00,0,0,0,,0,0,0
39,1989,1989-12-03,13,25.212,RAI,,DEN,W 16-13,0,0,,0,0,0,,0,2,41,20.50,0,0,0
40,1989,1989-12-10,14,25.219,RAI,,PHO,W 16-14,0,0,,0,0,0,,0,1,49,49.00,0,0,0
41,1990,1990-09-09,1,26.127,RAI,,DEN,W 14-9,4,6,1.50,0,0,0,,0,0,0,,0,0,0
42,1990,1990-09-23,3,26.141,RAI,,PIT,W 20-3,7,32,4.57,0,0,0,,0,0,0,,0,0,0
43,1990,1990-12-16,14,26.225,RAI,,CIN,W 24-7,2,5,2.50,0,0,0,,0,0,0,,0,0,0
