ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1982,1982-09-12,1,22.084,HOU,@,CIN,L 6-27,
2,1982,1982-09-19,2,22.091,HOU,,SEA,W 23-21,
3,1982,1982-11-21,3,22.154,HOU,,PIT,L 10-24,
4,1982,1982-11-28,4,22.161,HOU,@,NWE,L 21-29,
5,1982,1982-12-05,5,22.168,HOU,@,NYG,L 14-17,
6,1982,1982-12-13,6,22.176,HOU,,DAL,L 7-37,
7,1982,1982-12-19,7,22.182,HOU,@,PHI,L 14-35,
8,1982,1982-12-26,8,22.189,HOU,,CLE,L 14-20,
9,1982,1983-01-02,9,22.196,HOU,,CIN,L 27-35,
10,1983,1983-09-04,1,23.076,HOU,,GNB,L 38-41,
11,1983,1983-09-11,2,23.083,HOU,@,RAI,L 6-20,0.5
12,1983,1983-09-18,3,23.090,HOU,,PIT,L 28-40,
13,1983,1983-09-25,4,23.097,HOU,@,BUF,L 13-30,
14,1983,1983-10-02,5,23.104,HOU,@,PIT,L 10-17,
15,1983,1983-10-09,6,23.111,HOU,,DEN,L 14-26,
16,1983,1983-10-16,7,23.118,HOU,@,MIN,L 14-34,
17,1983,1983-10-23,8,23.125,HOU,,KAN,L 10-13,1.0
18,1983,1983-10-30,9,23.132,HOU,@,CLE,L 19-25,
19,1983,1983-11-06,10,23.139,HOU,,CIN,L 14-55,
20,1983,1983-11-13,11,23.146,HOU,,DET,W 27-17,1.0
21,1983,1983-11-20,12,23.153,HOU,@,CIN,L 10-38,
22,1983,1983-11-27,13,23.160,HOU,@,TAM,L 24-33,
23,1983,1983-12-04,14,23.167,HOU,,MIA,L 17-24,
24,1983,1983-12-11,15,23.174,HOU,,CLE,W 34-27,
25,1983,1983-12-18,16,23.181,HOU,@,BAL,L 10-20,2.0
26,1986,1986-09-07,1,26.079,HOU,@,GNB,W 31-3,
27,1986,1986-09-14,2,26.086,HOU,,CLE,L 20-23,
28,1986,1986-09-21,3,26.093,HOU,@,KAN,L 13-27,1.0
29,1987,1987-09-13,1,27.085,RAI,@,GNB,W 20-0,1.0
30,1987,1987-09-20,2,27.092,RAI,,DET,W 27-7,1.0
31,1987,1987-10-25,6,27.127,RAI,,SEA,L 13-35,1.0
32,1987,1987-11-01,7,27.134,RAI,@,NWE,L 23-26,
33,1987,1987-11-08,8,27.141,RAI,@,MIN,L 20-31,
34,1987,1987-11-15,9,27.148,RAI,@,SDG,L 14-16,
35,1987,1987-11-22,10,27.155,RAI,,DEN,L 17-23,
36,1987,1987-11-30,11,27.163,RAI,@,SEA,W 37-14,
37,1987,1987-12-06,12,27.169,RAI,,BUF,W 34-21,
38,1987,1987-12-13,13,27.176,RAI,@,KAN,L 10-16,
39,1987,1987-12-20,14,27.183,RAI,,CLE,L 17-24,
40,1987,1987-12-27,15,27.190,RAI,,CHI,L 3-6,
41,1988,1988-09-04,1,28.076,RAI,,SDG,W 24-13,
42,1988,1988-09-11,2,28.083,RAI,@,HOU,L 35-38,
43,1988,1988-09-18,3,28.090,RAI,,RAM,L 17-22,
44,1988,1988-09-26,4,28.098,RAI,@,DEN,W 30-27,1.0
45,1988,1988-10-02,5,28.104,RAI,,CIN,L 21-45,
46,1988,1988-10-09,6,28.111,RAI,,MIA,L 14-24,
47,1988,1988-10-16,7,28.118,RAI,@,KAN,W 27-17,
48,1988,1988-10-23,8,28.125,RAI,@,NOR,L 6-20,
49,1988,1988-10-30,9,28.132,RAI,,KAN,W 17-10,
50,1988,1988-11-13,11,28.146,RAI,@,SFO,W 9-3,
51,1988,1988-11-20,12,28.153,RAI,,ATL,L 6-12,
52,1988,1988-11-28,13,28.161,RAI,@,SEA,L 27-35,
53,1988,1988-12-04,14,28.167,RAI,,DEN,W 21-20,
54,1988,1988-12-11,15,28.174,RAI,@,BUF,L 21-37,
55,1988,1988-12-18,16,28.181,RAI,,SEA,L 37-43,
56,1989,1989-10-01,4,29.103,ATL,@,GNB,L 21-23,
57,1989,1989-10-08,5,29.110,ATL,@,RAM,L 14-26,
58,1989,1989-10-15,6,29.117,ATL,,NWE,W 16-15,
59,1989,1989-10-22,7,29.124,ATL,@,PHO,L 20-34,
60,1989,1989-10-29,8,29.131,ATL,@,NOR,L 13-20,
61,1989,1989-11-05,9,29.138,ATL,,BUF,W 30-28,1.0
62,1989,1989-11-12,10,29.145,ATL,@,SFO,L 3-45,
63,1989,1989-11-19,11,29.152,ATL,,NOR,L 17-26,
64,1989,1989-11-26,12,29.159,ATL,@,NYJ,L 7-27,
65,1989,1989-12-03,13,29.166,ATL,,SFO,L 10-23,
66,1989,1989-12-10,14,29.173,ATL,@,MIN,L 17-43,
67,1989,1989-12-17,15,29.180,ATL,,WAS,L 30-31,
68,1989,1989-12-24,16,29.187,ATL,,DET,L 24-31,
