ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2003,2003-09-07,1,23.328,DET,,ARI,W 42-24,*,,,,,,,,
2,2003,2003-09-14,2,23.335,DET,@,GNB,L 6-31,*,,,,,,,,
3,2003,2003-09-21,3,23.342,DET,,MIN,L 13-23,*,,,,,,,,
4,2003,2003-09-28,4,23.349,DET,@,DEN,L 16-20,*,,,,,,,,
5,2003,2003-10-05,5,23.356,DET,@,SFO,L 17-24,*,,,,,,,,
6,2003,2003-10-19,6,24.005,DET,,DAL,L 7-38,*,,,,,,,,
7,2003,2003-10-26,7,24.012,DET,@,CHI,L 16-24,*,0,0,1.0,,,0,0,0
8,2003,2003-11-02,8,24.019,DET,,OAK,W 23-13,*,,,,,,,,
9,2003,2003-11-09,9,24.026,DET,,CHI,W 12-10,*,0,0,0.5,,,0,0,0
10,2003,2003-11-16,10,24.033,DET,@,SEA,L 14-35,*,,,,,,,,
11,2003,2003-11-23,11,24.040,DET,@,MIN,L 14-24,*,,,,,,,,
12,2003,2003-11-27,12,24.044,DET,,GNB,W 22-14,*,,,,,,,,
13,2003,2003-12-07,13,24.054,DET,,SDG,L 7-14,*,,,,,,,,
14,2003,2003-12-14,14,24.061,DET,@,KAN,L 17-45,*,,,,,,,,
15,2003,2003-12-21,15,24.068,DET,@,CAR,L 14-20,*,,,,,,,,
16,2003,2003-12-28,16,24.075,DET,,STL,W 30-20,*,0,0,0.0,,,1,-2,0
17,2005,2005-09-11,1,25.332,DET,,GNB,W 17-3,*,,,,,,,,
18,2005,2005-09-18,2,25.339,DET,@,CHI,L 6-38,*,0,0,1.0,,,0,0,0
19,2005,2005-10-02,3,25.353,DET,@,TAM,L 13-17,*,,,,,,,,
20,2005,2005-10-09,4,25.360,DET,,BAL,W 35-17,*,,,,,,,,
21,2005,2005-10-16,5,26.002,DET,,CAR,L 20-21,*,1,6,0.0,,,1,34,1
22,2005,2005-10-23,6,26.009,DET,@,CLE,W 13-10,*,,,,,,,,
23,2005,2005-10-30,7,26.016,DET,,CHI,L 13-19,*,,,,,,,,
24,2005,2005-11-06,8,26.023,DET,@,MIN,L 14-27,*,,,,,,,,
25,2005,2005-11-13,9,26.030,DET,,ARI,W 29-21,*,,,,,,,,
26,2005,2005-11-24,11,26.041,DET,,ATL,L 7-27,*,,,,,,,,
27,2005,2005-12-04,12,26.051,DET,,MIN,L 16-21,*,,,,,,,,
28,2006,2006-09-10,1,26.331,DET,,SEA,L 6-9,,0,0,1.0,,,0,0,0
29,2006,2006-09-17,2,26.338,DET,@,CHI,L 7-34,,,,,,,,,
30,2006,2006-09-24,3,26.345,DET,,GNB,L 24-31,,,,,,,,,
31,2006,2006-10-01,4,26.352,DET,@,STL,L 34-41,*,,,,,,,,
32,2006,2006-10-08,5,26.359,DET,@,MIN,L 17-26,*,,,,,,,,
33,2006,2006-10-15,6,27.001,DET,,BUF,W 20-17,*,,,,,,,,
34,2006,2006-10-22,7,27.008,DET,@,NYJ,L 24-31,*,,,,,,,,
35,2006,2006-11-05,8,27.022,DET,,ATL,W 30-14,,,,,,,,,
36,2006,2006-11-12,9,27.029,DET,,SFO,L 13-19,*,,,,,,,,
37,2006,2006-11-19,10,27.036,DET,@,ARI,L 10-17,*,,,,,,,,
38,2006,2006-11-23,11,27.040,DET,,MIA,L 10-27,*,,,,,,,,
39,2006,2006-12-03,12,27.050,DET,@,NWE,L 21-28,*,,,,,,,,
40,2006,2006-12-10,13,27.057,DET,,MIN,L 20-30,*,,,,,,,,
41,2006,2006-12-17,14,27.064,DET,@,GNB,L 9-17,*,,,,,,,,
42,2006,2006-12-24,15,27.071,DET,,CHI,L 21-26,*,,,,,,,,
43,2006,2006-12-31,16,27.078,DET,@,DAL,W 39-31,*,,,,,,,,
44,2007,2007-09-09,1,27.330,DET,@,OAK,W 36-21,,,,,,,,,
45,2007,2007-09-16,2,27.337,DET,,MIN,W 20-17,*,0,0,1.5,,,0,0,0
46,2007,2007-09-23,3,27.344,DET,@,PHI,L 21-56,,,,,,,,,
47,2007,2007-09-30,4,27.351,DET,,CHI,W 37-27,*,,,,,,,,
48,2007,2007-10-07,5,27.358,DET,@,WAS,L 3-34,*,,,,,,,,
49,2007,2007-10-21,6,28.007,DET,,TAM,W 23-16,*,,,,,,,,
50,2007,2007-10-28,7,28.014,DET,@,CHI,W 16-7,*,,,,,,,,
51,2007,2007-11-04,8,28.021,DET,,DEN,W 44-7,*,,,,,,,,
52,2007,2007-11-11,9,28.028,DET,@,ARI,L 21-31,*,,,,,,,,
53,2007,2007-11-18,10,28.035,DET,,NYG,L 10-16,,0,0,1.0,,,0,0,0
54,2007,2007-11-22,11,28.039,DET,,GNB,L 26-37,*,,,,,,,,
55,2007,2007-12-02,12,28.049,DET,@,MIN,L 10-42,*,,,,,,,,
56,2007,2007-12-16,14,28.063,DET,@,SDG,L 14-51,*,,,,,,,,
57,2007,2007-12-23,15,28.070,DET,,KAN,W 25-20,*,0,0,1.0,,,0,0,0
58,2007,2007-12-30,16,28.077,DET,@,GNB,L 13-34,*,,,,,,,,
59,2008,2008-09-14,2,28.336,DEN,,SDG,W 39-38,*,0,0,0.0,5,1,0,0,0
60,2008,2008-09-21,3,28.343,DEN,,NOR,W 34-32,*,0,0,0.0,5,4,0,0,0
61,2008,2008-09-28,4,28.350,DEN,@,KAN,L 19-33,*,0,0,0.0,8,0,0,0,0
62,2008,2008-10-05,5,28.357,DEN,,TAM,W 16-13,*,0,0,0.0,9,1,0,0,0
63,2008,2008-10-12,6,28.364,DEN,,JAX,L 17-24,*,0,0,0.0,4,3,0,0,0
64,2008,2008-10-20,7,29.006,DEN,@,NWE,L 7-41,*,,,,,,,,
