ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2006,2006-11-12,9,24.084,DAL,@,ARI,W 27-10,,4,9,2.25,0
