ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1989,1989-09-24,3,22.356,ATL,@,IND,L 9-13
2,1989,1989-10-01,4,22.363,ATL,@,GNB,L 21-23
3,1989,1989-10-08,5,23.005,ATL,@,RAM,L 14-26
4,1989,1989-10-15,6,23.012,ATL,,NWE,W 16-15
5,1989,1989-10-22,7,23.019,ATL,@,PHO,L 20-34
6,1989,1989-10-29,8,23.026,ATL,@,NOR,L 13-20
7,1989,1989-11-05,9,23.033,ATL,,BUF,W 30-28
8,1989,1989-11-12,10,23.040,ATL,@,SFO,L 3-45
9,1989,1989-11-19,11,23.047,ATL,,NOR,L 17-26
10,1989,1989-12-10,14,23.068,ATL,@,MIN,L 17-43
11,1989,1989-12-17,15,23.075,ATL,,WAS,L 30-31
12,1989,1989-12-24,16,23.082,ATL,,DET,L 24-31
