ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-09-15,1,23.135,RAM,@,DEN,W 17-10
2,1974,1974-09-22,2,23.142,RAM,,NOR,W 24-0
3,1974,1974-10-13,5,23.163,RAM,@,GNB,L 6-17
4,1974,1974-10-20,6,23.170,RAM,,SFO,W 37-14
5,1974,1974-10-27,7,23.177,RAM,@,NYJ,W 20-13
6,1974,1974-11-04,8,23.185,RAM,@,SFO,W 15-13
7,1974,1974-11-10,9,23.191,RAM,,ATL,W 21-0
8,1974,1974-11-17,10,23.198,RAM,@,NOR,L 7-20
9,1974,1974-11-24,11,23.205,RAM,,MIN,W 20-17
10,1974,1974-12-01,12,23.212,RAM,@,ATL,W 30-7
11,1974,1974-12-09,13,23.220,RAM,,WAS,L 17-23
12,1974,1974-12-15,14,23.226,RAM,,BUF,W 19-14
13,1975,1975-09-21,1,24.141,RAM,@,DAL,L 7-18
14,1975,1975-09-28,2,24.148,RAM,@,SFO,W 23-14
15,1975,1975-10-05,3,24.155,RAM,,BAL,W 24-13
16,1975,1975-10-12,4,24.162,RAM,@,SDG,W 13-10
17,1975,1975-10-19,5,24.169,RAM,,ATL,W 22-7
18,1975,1975-10-26,6,24.176,RAM,,NOR,W 38-14
19,1975,1975-11-03,7,24.184,RAM,@,PHI,W 42-3
20,1975,1975-11-09,8,24.190,RAM,,SFO,L 23-24
21,1975,1975-11-16,9,24.197,RAM,@,ATL,W 16-7
22,1975,1975-11-23,10,24.204,RAM,,CHI,W 38-10
23,1975,1975-11-27,11,24.208,RAM,@,DET,W 20-0
24,1975,1975-12-07,12,24.218,RAM,@,NOR,W 14-7
25,1975,1975-12-14,13,24.225,RAM,,GNB,W 22-5
26,1975,1975-12-20,14,24.231,RAM,,PIT,W 10-3
27,1976,1976-09-12,1,25.132,RAM,@,ATL,W 30-14
28,1976,1976-09-19,2,25.139,RAM,@,MIN,T 10-10
29,1976,1976-09-26,3,25.146,RAM,,NYG,W 24-10
30,1976,1976-10-03,4,25.153,RAM,@,MIA,W 31-28
31,1976,1976-10-11,5,25.161,RAM,,SFO,L 0-16
32,1976,1976-10-17,6,25.167,RAM,,CHI,W 20-12
33,1976,1976-10-24,7,25.174,RAM,@,NOR,W 16-10
34,1976,1976-10-31,8,25.181,RAM,,SEA,W 45-6
35,1976,1976-11-08,9,25.189,RAM,@,CIN,L 12-20
36,1976,1976-11-14,10,25.195,RAM,,STL,L 28-30
37,1976,1976-11-21,11,25.202,RAM,@,SFO,W 23-3
38,1976,1976-11-28,12,25.209,RAM,,NOR,W 33-14
39,1976,1976-12-04,13,25.215,RAM,,ATL,W 59-0
40,1976,1976-12-11,14,25.222,RAM,@,DET,W 20-17
41,1977,1977-09-18,1,26.138,RAM,@,ATL,L 6-17
42,1977,1977-09-25,2,26.145,RAM,,PHI,W 20-0
43,1977,1977-10-02,3,26.152,RAM,,SFO,W 34-14
44,1977,1977-10-10,4,26.160,RAM,@,CHI,L 23-24
45,1977,1977-10-16,5,26.166,RAM,,NOR,W 14-7
46,1977,1977-10-24,6,26.174,RAM,,MIN,W 35-3
47,1977,1977-10-30,7,26.180,RAM,@,NOR,L 26-27
48,1977,1977-11-06,8,26.187,RAM,,TAM,W 31-0
49,1977,1977-11-13,9,26.194,RAM,@,GNB,W 24-6
50,1977,1977-11-20,10,26.201,RAM,@,SFO,W 23-10
51,1977,1977-11-27,11,26.208,RAM,@,CLE,W 9-0
52,1977,1977-12-04,12,26.215,RAM,,OAK,W 20-14
53,1977,1977-12-11,13,26.222,RAM,,ATL,W 23-7
54,1977,1977-12-17,14,26.228,RAM,@,WAS,L 14-17
55,1978,1978-09-03,1,27.123,RAM,@,PHI,W 16-14
