ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2001,2001-09-09,1,24.087,CHI,@,BAL,L 6-17,,,,,
2,2001,2001-09-23,2,24.101,CHI,,MIN,W 17-10,,,,,
3,2001,2001-10-07,3,24.115,CHI,@,ATL,W 31-3,,,,,
4,2001,2001-10-14,4,24.122,CHI,,ARI,W 20-13,,,,,
5,2001,2001-10-21,5,24.129,CHI,@,CIN,W 24-0,,,,,
6,2001,2001-10-28,6,24.136,CHI,,SFO,W 37-31,,,,,
7,2001,2001-11-04,7,24.143,CHI,,CLE,W 27-21,,,,,
8,2001,2001-11-11,8,24.150,CHI,,GNB,L 12-20,,,,,
9,2001,2001-11-18,9,24.157,CHI,@,TAM,W 27-24,,,,,
10,2001,2001-11-25,10,24.164,CHI,@,MIN,W 13-6,,,,,
11,2001,2001-12-02,11,24.171,CHI,,DET,W 13-10,,,,,
12,2001,2001-12-09,12,24.178,CHI,@,GNB,L 7-17,,,,,
13,2001,2001-12-16,13,24.185,CHI,,TAM,W 27-3,,,,,
14,2001,2001-12-23,14,24.192,CHI,@,WAS,W 20-15,,,,,
15,2001,2001-12-30,15,24.199,CHI,@,DET,W 24-0,,,,,
16,2001,2002-01-06,16,24.206,CHI,,JAX,W 33-13,,,,,
17,2002,2002-09-08,1,25.086,CHI,,MIN,W 27-23,,,,,
18,2002,2002-09-15,2,25.093,CHI,@,ATL,W 14-13,,,,,
19,2002,2002-09-22,3,25.100,CHI,,NOR,L 23-29,,,,,
20,2002,2002-09-29,4,25.107,CHI,@,BUF,L 27-33,,,,,
21,2002,2002-10-07,5,25.115,CHI,,GNB,L 21-34,,,,,
22,2002,2002-10-20,6,25.128,CHI,@,DET,L 20-23,,,,,
23,2002,2002-10-27,7,25.135,CHI,@,MIN,L 7-25,,,,,
24,2002,2002-11-03,8,25.142,CHI,,PHI,L 13-19,*,,,,
25,2002,2002-11-10,9,25.149,CHI,,NWE,L 30-33,*,,,,
26,2002,2002-11-18,10,25.157,CHI,@,STL,L 16-21,*,,,,
27,2002,2002-11-24,11,25.163,CHI,,DET,W 20-17,*,,,,
28,2002,2002-12-01,12,25.170,CHI,@,GNB,L 20-30,*,,,,
29,2002,2002-12-09,13,25.178,CHI,@,MIA,L 9-27,*,0.0,1,9,0
30,2002,2002-12-15,14,25.184,CHI,,NYJ,W 20-13,*,,,,
31,2002,2002-12-22,15,25.191,CHI,@,CAR,L 14-24,*,,,,
32,2002,2002-12-29,16,25.198,CHI,,TAM,L 0-15,*,0.5,0,0,0
33,2003,2003-09-07,1,26.085,CHI,@,SFO,L 7-49,,,,,
34,2003,2003-09-14,2,26.092,CHI,@,MIN,L 13-24,,,,,
35,2003,2003-09-29,3,26.107,CHI,,GNB,L 23-38,,,,,
