ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2009,2009-09-13,1,24.063,MIN,@,CLE,W 34-20,,0,0,,0,0.0,0,0
2,2009,2009-09-20,2,24.070,MIN,@,DET,W 27-13,,0,0,,0,0.0,0,0
3,2009,2009-09-27,3,24.077,MIN,,SFO,W 27-24,,0,0,,0,0.0,0,0
4,2009,2009-10-05,4,24.085,MIN,,GNB,W 30-23,,,,,,,,
5,2009,2009-10-11,5,24.091,MIN,@,STL,W 38-10,,0,0,,0,0.0,2,0
6,2009,2009-10-18,6,24.098,MIN,,BAL,W 33-31,,0,0,,0,0.0,0,0
7,2009,2009-10-25,7,24.105,MIN,@,PIT,L 17-27,,,,,,,,
8,2009,2009-11-01,8,24.112,MIN,@,GNB,W 38-26,,,,,,,,
9,2009,2009-11-15,9,24.126,MIN,,DET,W 27-10,,0,0,,0,0.0,0,0
10,2009,2009-11-22,10,24.133,MIN,,SEA,W 35-9,,,,,,,,
11,2009,2009-11-29,11,24.140,MIN,,CHI,W 36-10,,0,0,,0,0.0,0,0
12,2009,2009-12-06,12,24.147,MIN,@,ARI,L 17-30,,,,,,,,
13,2009,2009-12-13,13,24.154,MIN,,CIN,W 30-10,*,0,0,,0,0.0,3,0
14,2009,2009-12-20,14,24.161,MIN,@,CAR,L 7-26,*,0,0,,0,0.0,7,0
15,2009,2009-12-28,15,24.169,MIN,@,CHI,L 30-36,*,0,0,,0,0.0,6,0
16,2009,2010-01-03,16,24.175,MIN,,NYG,W 44-7,*,0,0,,0,0.0,4,1
17,2010,2010-09-09,1,25.059,MIN,@,NOR,L 9-14,,0,0,,0,0.0,0,0
18,2010,2010-09-19,2,25.069,MIN,,MIA,L 10-14,,,,,,,,
19,2010,2010-09-26,3,25.076,MIN,,DET,W 24-10,,,,,,,,
20,2010,2010-10-11,4,25.091,MIN,@,NYJ,L 20-29,,0,0,,0,0.0,0,0
21,2010,2010-10-17,5,25.097,MIN,,DAL,W 24-21,,0,0,,0,0.0,0,0
22,2010,2010-10-24,6,25.104,MIN,@,GNB,L 24-28,,1,2,2.00,0,0.0,0,1
23,2010,2010-10-31,7,25.111,MIN,@,NWE,L 18-28,,,,,,,,
24,2010,2010-11-07,8,25.118,MIN,,ARI,W 27-24,,,,,,,,
25,2010,2010-11-14,9,25.125,MIN,@,CHI,L 13-27,,0,0,,0,0.0,0,0
26,2010,2010-11-21,10,25.132,MIN,,GNB,L 3-31,,0,0,,0,0.0,2,1
27,2010,2010-11-28,11,25.139,MIN,@,WAS,W 17-13,,0,0,,0,0.0,0,0
28,2010,2010-12-05,12,25.146,MIN,,BUF,W 38-14,,0,0,,0,0.0,1,0
29,2010,2010-12-13,13,25.154,MIN,,NYG,L 3-21,,0,0,,0,0.0,0,0
30,2010,2010-12-20,14,25.161,MIN,,CHI,L 14-40,,0,0,,0,0.0,0,0
31,2010,2010-12-28,15,25.169,MIN,@,PHI,W 24-14,,,,,,,,
32,2010,2011-01-02,16,25.174,MIN,@,DET,L 13-20,,,,,,,,
33,2012,2012-09-09,1,27.059,MIN,,JAX,W 26-23,*,0,0,,0,0.0,4,2
34,2012,2012-09-16,2,27.066,MIN,@,IND,L 20-23,*,0,0,,0,0.0,1,1
35,2012,2012-09-23,3,27.073,MIN,,SFO,W 24-13,*,0,0,,0,0.0,3,1
36,2012,2012-09-30,4,27.080,MIN,@,DET,W 20-13,*,0,0,,0,0.0,5,5
37,2012,2012-10-07,5,27.087,MIN,,TEN,W 30-7,*,0,0,,0,0.0,3,2
38,2012,2012-10-14,6,27.094,MIN,@,WAS,L 26-38,*,0,0,,0,0.0,2,4
39,2012,2012-10-21,7,27.101,MIN,,ARI,W 21-14,*,0,0,,0,0.0,5,1
40,2012,2012-10-25,8,27.105,MIN,,TAM,L 17-36,*,0,0,,0,0.0,3,3
41,2012,2012-11-04,9,27.115,MIN,@,SEA,L 20-30,*,0,0,,0,0.0,6,7
42,2012,2012-11-11,10,27.122,MIN,,DET,W 34-24,*,0,0,,0,0.0,2,2
43,2012,2012-11-25,11,27.136,MIN,@,CHI,L 10-28,*,0,0,,0,0.0,6,2
44,2012,2012-12-02,12,27.143,MIN,@,GNB,L 14-23,*,0,0,,0,0.0,6,2
45,2012,2012-12-09,13,27.150,MIN,,CHI,W 21-14,*,0,0,,0,0.0,9,3
46,2012,2012-12-16,14,27.157,MIN,@,STL,W 36-22,*,0,0,,0,0.0,3,0
47,2012,2012-12-23,15,27.164,MIN,@,HOU,W 23-6,*,0,0,,0,0.0,3,0
48,2012,2012-12-30,16,27.171,MIN,,GNB,W 37-34,,0,0,,0,0.0,1,0
49,2013,2013-09-08,1,28.058,ARI,@,STL,L 24-27,*,0,0,,0,0.0,8,0
50,2013,2013-09-15,2,28.065,ARI,,DET,W 25-21,,0,0,,0,0.0,1,0
51,2013,2013-09-22,3,28.072,ARI,@,NOR,L 7-31,*,0,0,,0,0.0,3,1
52,2013,2013-09-29,4,28.079,ARI,@,TAM,W 13-10,*,0,0,,0,0.0,6,2
53,2013,2013-10-13,6,28.093,ARI,@,SFO,L 20-32,,0,0,,0,0.0,3,0
54,2013,2013-10-17,7,28.097,ARI,,SEA,L 22-34,,,,,,,,
55,2013,2013-10-27,8,28.107,ARI,,ATL,W 27-13,,0,0,,0,0.0,0,1
56,2013,2013-11-10,9,28.121,ARI,,HOU,W 27-24,,,,,,,,
57,2013,2013-11-17,10,28.128,ARI,@,JAX,W 27-14,,0,0,,0,0.0,1,0
58,2013,2013-11-24,11,28.135,ARI,,IND,W 40-11,,,,,,,,
59,2013,2013-12-01,12,28.142,ARI,@,PHI,L 21-24,,,,,,,,
60,2013,2013-12-08,13,28.149,ARI,,STL,W 30-10,,,,,,,,
61,2013,2013-12-15,14,28.156,ARI,@,TEN,W 37-34,,,,,,,,
62,2013,2013-12-22,15,28.163,ARI,@,SEA,W 17-10,,,,,,,,
63,2013,2013-12-29,16,28.170,ARI,,SFO,L 20-23,,0,0,,0,0.0,1,0
64,2014,2014-09-07,1,29.057,MIN,@,STL,W 34-6,*,0,0,,0,0.0,5,0
65,2014,2014-09-14,2,29.064,MIN,,NWE,L 7-30,*,0,0,,0,0.0,8,3
66,2014,2014-09-21,3,29.071,MIN,@,NOR,L 9-20,,0,0,,0,0.0,3,2
67,2014,2014-09-28,4,29.078,MIN,,ATL,W 41-28,*,0,0,,0,0.0,1,2
68,2014,2014-10-02,5,29.082,MIN,@,GNB,L 10-42,,0,0,,0,0.0,3,2
69,2014,2014-10-12,6,29.092,MIN,,DET,L 3-17,*,0,0,,0,1.0,6,1
70,2014,2014-10-19,7,29.099,MIN,@,BUF,L 16-17,*,0,0,,0,0.0,4,2
71,2014,2014-10-26,8,29.106,MIN,@,TAM,W 19-13,*,0,0,,0,0.0,1,2
72,2014,2014-11-02,9,29.113,MIN,,WAS,W 29-26,*,0,0,,0,0.0,1,1
73,2014,2014-11-16,10,29.127,MIN,@,CHI,L 13-21,*,0,0,,0,0.0,1,0
74,2014,2014-11-23,11,29.134,MIN,,GNB,L 21-24,,0,0,,0,0.0,1,0
75,2014,2014-11-30,12,29.141,MIN,,CAR,W 31-13,*,0,0,,0,0.0,6,1
76,2014,2014-12-07,13,29.148,MIN,,NYJ,W 30-24,*,0,0,,0,0.0,5,3
77,2014,2014-12-14,14,29.155,MIN,@,DET,L 14-16,,0,0,,0,0.0,3,1
78,2014,2014-12-21,15,29.162,MIN,@,MIA,L 35-37,,0,0,,0,0.0,5,0
79,2014,2014-12-28,16,29.169,MIN,,CHI,W 13-9,*,0,0,,0,0.0,1,1
80,2015,2015-09-13,1,30.063,NYG,@,DAL,L 26-27,,0,0,,0,0.0,0,0
81,2015,2015-09-20,2,30.070,NYG,,ATL,L 20-24,,0,0,,0,0.0,0,0
82,2015,2015-09-24,3,30.074,NYG,,WAS,W 32-21,,0,0,,0,0.0,0,0
83,2015,2015-10-11,5,30.091,NYG,,SFO,W 30-27,,0,0,,0,0.0,1,0
84,2015,2015-10-19,6,30.099,NYG,@,PHI,L 7-27,,0,0,,0,0.0,0,0
85,2015,2015-10-25,7,30.105,NYG,,DAL,W 27-20,,0,0,,0,0.0,0,0
86,2015,2015-11-01,8,30.112,NYG,@,NOR,L 49-52,*,0,0,,0,0.0,2,1
87,2015,2015-11-08,9,30.119,NYG,@,TAM,W 32-18,*,0,0,,0,0.0,5,2
88,2015,2015-11-15,10,30.126,NYG,,NWE,L 26-27,*,0,0,,0,1.0,9,3
89,2015,2015-11-29,11,30.140,NYG,@,WAS,L 14-20,*,0,0,,0,0.0,5,2
90,2015,2015-12-06,12,30.147,NYG,,NYJ,L 20-23,*,0,0,,0,0.0,5,0
91,2015,2015-12-14,13,30.155,NYG,@,MIA,W 31-24,*,0,0,,0,0.0,4,2
92,2015,2015-12-20,14,30.161,NYG,,CAR,L 35-38,*,0,0,,0,0.0,4,5
93,2015,2015-12-27,15,30.168,NYG,@,MIN,L 17-49,*,0,0,,0,0.0,5,2
94,2015,2016-01-03,16,30.175,NYG,,PHI,L 30-35,*,0,0,,0,0.0,8,1
