ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-17,3,22.326,NWE,,MIN,L 13-21,
2,2000,2000-09-24,4,22.333,NWE,@,MIA,L 3-10,
3,2000,2000-10-01,5,22.340,NWE,@,DEN,W 28-19,
4,2000,2000-10-08,6,22.347,NWE,,IND,W 24-16,
5,2000,2000-10-15,7,22.354,NWE,,NYJ,L 17-34,
6,2000,2000-10-22,8,22.361,NWE,@,IND,L 23-30,
7,2001,2001-10-21,6,23.359,NWE,@,IND,W 38-17,
8,2001,2001-10-28,7,24.001,NWE,@,DEN,L 20-31,
9,2001,2001-11-11,9,24.015,NWE,,BUF,W 21-11,
10,2001,2001-11-18,10,24.022,NWE,,STL,L 17-24,
11,2001,2001-11-25,11,24.029,NWE,,NOR,W 34-17,
12,2001,2001-12-02,12,24.036,NWE,@,NYJ,W 17-16,
13,2001,2001-12-09,13,24.043,NWE,,CLE,W 27-16,*
14,2001,2001-12-16,14,24.050,NWE,@,BUF,W 12-9,
15,2001,2001-12-22,15,24.056,NWE,,MIA,W 20-13,
16,2002,2002-11-03,8,25.007,BAL,@,ATL,L 17-20,
17,2002,2002-11-10,9,25.014,BAL,,CIN,W 38-27,
18,2002,2002-11-17,10,25.021,BAL,@,MIA,L 7-26,
19,2002,2002-11-24,11,25.028,BAL,,TEN,W 13-12,
20,2002,2002-12-01,12,25.035,BAL,@,CIN,W 27-23,
21,2002,2002-12-08,13,25.042,BAL,,NOR,L 25-37,
22,2002,2002-12-15,14,25.049,BAL,@,HOU,W 23-19,
23,2002,2002-12-22,15,25.056,BAL,,CLE,L 13-14,
24,2002,2002-12-29,16,25.063,BAL,@,PIT,L 31-34,
