ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
86,2014,2014-09-07,1,28.066,MIN,@,STL,W 34-6,*,,,,,,,,,,0.0%,,,,,,,,,,
87,2014,2014-09-14,2,28.073,MIN,,NWE,L 7-30,,,,,,,,,,,0.0%,,,,,,,,,,
88,2014,2014-09-21,3,28.080,MIN,@,NOR,L 9-20,*,,,,,,,,,,0.0%,,,,,,,,,,
89,2014,2014-09-28,4,28.087,MIN,,ATL,W 41-28,,,,,,,,,,,0.0%,,,,,,,,,,
90,2014,2014-10-02,5,28.091,MIN,@,GNB,L 10-42,,,,,,,,,,,0.0%,,,,,,,,,,
91,2014,2014-10-12,6,28.101,MIN,,DET,L 3-17,,0,0,,0,0,0,0,,0,0.0%,,1,14,14.00,0,0,0,0.0,0,0
92,2014,2014-10-19,7,28.108,MIN,@,BUF,L 16-17,*,2,21,10.50,0,0,0,0,,0,0.0%,,1,9,9.00,0,0,0,0.0,0,0
93,2014,2014-10-26,8,28.115,MIN,@,TAM,W 19-13,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
94,2014,2014-11-02,9,28.122,MIN,,WAS,W 29-26,,,,,,,,,,,0.0%,,,,,,,,,,
95,2014,2014-11-16,10,28.136,MIN,@,CHI,L 13-21,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
96,2014,2014-11-23,11,28.143,MIN,,GNB,L 21-24,,,,,,,,,,,0.0%,,,,,,,,,,
97,2014,2014-11-30,12,28.150,MIN,,CAR,W 31-13,,,,,,,,,,,0.0%,,,,,,,,,,
98,2014,2014-12-07,13,28.157,MIN,,NYJ,W 30-24,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,6,0.0,0,0
99,2014,2014-12-14,14,28.164,MIN,@,DET,L 14-16,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
100,2014,2014-12-21,15,28.171,MIN,@,MIA,L 35-37,,0,0,,0,0,0,0,,0,0.0%,,1,13,13.00,0,0,0,0.0,0,0
101,2014,2014-12-28,16,28.178,MIN,,CHI,W 13-9,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
102,2015,2015-09-13,1,29.072,BUF,,IND,W 27-14,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
103,2015,2015-09-20,2,29.079,BUF,,NWE,L 32-40,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
104,2015,2015-09-27,3,29.086,BUF,@,MIA,W 41-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
105,2015,2015-10-04,4,29.093,BUF,,NYG,L 10-24,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
106,2015,2015-10-11,5,29.100,BUF,@,TEN,W 14-13,*,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
107,2015,2015-10-18,6,29.107,BUF,,CIN,L 21-34,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
108,2015,2015-10-25,7,29.114,BUF,@,JAX,L 31-34,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
109,2015,2015-11-08,8,29.128,BUF,,MIA,W 33-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
110,2015,2015-11-12,9,29.132,BUF,@,NYJ,W 22-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
111,2015,2015-11-23,10,29.143,BUF,@,NWE,L 13-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
112,2015,2015-11-29,11,29.149,BUF,@,KAN,L 22-30,*,0,0,,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
113,2015,2015-12-06,12,29.156,BUF,,HOU,W 30-21,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
114,2015,2015-12-13,13,29.163,BUF,@,PHI,L 20-23,*,0,0,,0,0,0,0,,0,0.0%,,1,5,5.00,0,0,0,0.0,0,0
115,2015,2015-12-20,14,29.170,BUF,@,WAS,L 25-35,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
116,2015,2015-12-27,15,29.177,BUF,,DAL,W 16-6,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
117,2015,2016-01-03,16,29.184,BUF,,NYJ,W 22-17,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
118,2016,2016-09-15,2,30.074,BUF,,NYJ,L 31-37,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
119,2016,2016-09-25,3,30.084,BUF,,ARI,W 33-18,,0,0,,0,0,0,0,,0,0.0%,,2,18,9.00,0,0,0,0.0,0,0
120,2016,2016-10-02,4,30.091,BUF,@,NWE,W 16-0,,1,2,2.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
121,2016,2016-10-09,5,30.098,BUF,@,LAR,W 30-19,*,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
122,2016,2016-10-16,6,30.105,BUF,,SFO,W 45-16,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
123,2016,2016-10-23,7,30.112,BUF,@,MIA,L 25-28,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
124,2016,2016-10-30,8,30.119,BUF,,NWE,L 25-41,,0,0,,0,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,0.0,0,0
125,2016,2016-11-07,9,30.127,BUF,@,SEA,L 25-31,*,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
126,2016,2016-11-20,10,30.140,BUF,@,CIN,W 16-12,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
127,2016,2016-11-27,11,30.147,BUF,,JAX,W 28-21,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
128,2016,2016-12-04,12,30.154,BUF,@,OAK,L 24-38,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
129,2016,2016-12-11,13,30.161,BUF,,PIT,L 20-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
130,2016,2016-12-18,14,30.168,BUF,,CLE,W 33-13,*,0,0,,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
131,2016,2016-12-24,15,30.174,BUF,,MIA,L 31-34,,1,1,1.00,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
132,2016,2017-01-01,16,30.182,BUF,@,NYJ,L 10-30,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
