ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1989,1989-11-12,10,23.104,DET,,GNB,W 31-22,0,0,,0
2,1989,1989-11-19,11,23.111,DET,@,CIN,L 7-42,2,15,7.50,0
3,1989,1989-11-23,12,23.115,DET,,CLE,W 13-10,0,0,,0
4,1989,1989-12-03,13,23.125,DET,,NOR,W 21-14,0,0,,0
5,1989,1989-12-10,14,23.132,DET,@,CHI,W 27-17,0,0,,0
6,1989,1989-12-17,15,23.139,DET,,TAM,W 33-7,2,37,18.50,0
7,1989,1989-12-24,16,23.146,DET,@,ATL,W 31-24,1,4,4.00,0
