ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1977,1977-09-18,1,23.144,PHI,,TAM,W 13-3,,,,,
2,1977,1977-09-25,2,23.151,PHI,@,RAM,L 0-20,0,0,1,0,0
3,1977,1977-10-02,3,23.158,PHI,@,DET,L 13-17,,,,,
4,1977,1977-10-09,4,23.165,PHI,@,NYG,W 28-10,,,,,
5,1977,1977-10-16,5,23.172,PHI,,STL,L 17-21,,,,,
6,1977,1977-10-23,6,23.179,PHI,,DAL,L 10-16,,,,,
7,1977,1977-10-30,7,23.186,PHI,@,WAS,L 17-23,,,,,
8,1977,1977-11-06,8,23.193,PHI,,NOR,W 28-7,0,0,1,0,0
9,1977,1977-11-13,9,23.200,PHI,,WAS,L 14-17,0,0,1,0,0
10,1977,1977-11-20,10,23.207,PHI,@,STL,L 16-21,,,,,
11,1977,1977-11-27,11,23.214,PHI,@,NWE,L 6-14,0,0,1,0,0
12,1977,1977-12-04,12,23.221,PHI,@,DAL,L 14-24,,,,,
13,1977,1977-12-11,13,23.228,PHI,,NYG,W 17-14,0,0,1,3,0
14,1977,1977-12-18,14,23.235,PHI,,NYJ,W 27-0,0,0,1,6,0
15,1978,1978-09-03,1,24.129,PHI,,RAM,L 14-16,,,,,
16,1978,1978-09-10,2,24.136,PHI,@,WAS,L 30-35,,,,,
17,1978,1978-09-17,3,24.143,PHI,@,NOR,W 24-17,,,,,
18,1978,1978-09-24,4,24.150,PHI,,MIA,W 17-3,0,0,1,0,0
19,1978,1978-10-01,5,24.157,PHI,@,BAL,W 17-14,,,,,
20,1978,1978-10-08,6,24.164,PHI,@,NWE,L 14-24,0,0,1,0,0
21,1978,1978-10-15,7,24.171,PHI,,WAS,W 17-10,0,0,1,25,0
22,1978,1978-10-22,8,24.178,PHI,@,DAL,L 7-14,,,,,
23,1978,1978-10-29,9,24.185,PHI,,STL,L 10-16,0,0,1,0,0
24,1978,1978-11-05,10,24.192,PHI,,GNB,W 10-3,0,0,1,19,0
25,1978,1978-11-12,11,24.199,PHI,,NYJ,W 17-9,,,,,
26,1978,1978-11-19,12,24.206,PHI,@,NYG,W 19-17,,,,,
27,1978,1978-11-26,13,24.213,PHI,@,STL,W 14-10,,,,,
28,1978,1978-12-03,14,24.220,PHI,@,MIN,L 27-28,,,,,
29,1978,1978-12-10,15,24.227,PHI,,DAL,L 13-31,,,,,
30,1978,1978-12-17,16,24.234,PHI,,NYG,W 20-3,0,0,2,15,0
31,1979,1979-09-02,1,25.128,PHI,,NYG,W 23-17,,,,,
32,1979,1979-09-10,2,25.136,PHI,,ATL,L 10-14,,,,,
33,1979,1979-09-16,3,25.142,PHI,@,NOR,W 26-14,,,,,
34,1979,1979-09-23,4,25.149,PHI,@,NYG,W 17-13,,,,,
35,1979,1979-09-30,5,25.156,PHI,,PIT,W 17-14,0,0,1,0,0
