ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1970,1970-09-20,1,22.084,OAK,@,CIN,L 21-31,3,89,29.67,0,0,0,,0,0,0,,0,0,0
2,1970,1970-09-27,2,22.091,OAK,@,SDG,T 27-27,3,20,6.67,0,0,0,,0,0,0,,0,0,0
3,1970,1970-10-03,3,22.097,OAK,@,MIA,L 13-20,1,15,15.00,0,0,0,,0,0,0,,0,0,0
4,1970,1970-10-11,4,22.105,OAK,,DEN,W 35-23,4,31,7.75,1,0,0,,0,0,0,,0,1,6
5,1970,1970-10-19,5,22.113,OAK,,WAS,W 34-20,8,110,13.75,0,0,0,,0,0,0,,0,0,0
6,1970,1970-10-25,6,22.119,OAK,,PIT,W 31-14,5,107,21.40,3,0,0,,0,0,0,,0,3,18
7,1970,1970-11-01,7,22.126,OAK,@,KAN,T 17-17,6,29,4.83,2,0,0,,0,0,0,,0,2,12
8,1970,1970-11-08,8,22.133,OAK,,CLE,W 23-20,1,13,13.00,0,0,0,,0,0,0,,0,0,0
9,1970,1970-11-15,9,22.140,OAK,@,DEN,W 24-19,1,4,4.00,0,0,0,,0,0,0,,0,0,0
10,1970,1970-11-22,10,22.147,OAK,,SDG,W 20-17,2,25,12.50,0,0,0,,0,0,0,,0,0,0
11,1970,1970-11-26,11,22.151,OAK,@,DET,L 14-28,2,19,9.50,0,0,0,,0,0,0,,0,0,0
12,1970,1970-12-06,12,22.161,OAK,@,NYJ,W 14-13,3,39,13.00,0,0,0,,0,0,0,,0,0,0
13,1970,1970-12-12,13,22.167,OAK,,KAN,W 20-6,1,7,7.00,0,0,0,,0,0,0,,0,0,0
14,1970,1970-12-20,14,22.175,OAK,,SFO,L 7-38,2,48,24.00,1,0,0,,0,0,0,,0,1,6
15,1971,1971-09-19,1,23.083,OAK,@,NWE,L 6-20,2,26,13.00,0,0,0,,0,0,0,,0,0,0
16,1971,1971-09-26,2,23.090,OAK,@,SDG,W 34-0,3,45,15.00,0,0,0,,0,0,0,,0,0,0
17,1971,1971-10-04,3,23.098,OAK,@,CLE,W 34-20,3,43,14.33,2,0,0,,0,0,0,,0,2,12
18,1971,1971-10-10,4,23.104,OAK,@,DEN,W 27-16,2,32,16.00,1,0,0,,0,0,0,,0,1,6
19,1971,1971-10-17,5,23.111,OAK,,PHI,W 34-10,1,10,10.00,0,0,0,,0,0,0,,0,0,0
20,1971,1971-10-24,6,23.118,OAK,,CIN,W 31-27,2,32,16.00,1,0,0,,0,0,0,,0,1,6
21,1971,1971-10-31,7,23.125,OAK,,KAN,T 20-20,2,38,19.00,0,0,0,,0,0,0,,0,0,0
22,1971,1971-11-07,8,23.132,OAK,@,NOR,T 21-21,3,40,13.33,0,0,0,,0,0,0,,0,0,0
23,1971,1971-11-14,9,23.139,OAK,,HOU,W 41-21,1,12,12.00,0,0,0,,0,0,0,,0,0,0
24,1971,1971-11-21,10,23.146,OAK,,SDG,W 34-33,2,29,14.50,2,0,0,,0,0,0,,0,2,12
25,1971,1971-11-28,11,23.153,OAK,,BAL,L 14-37,3,40,13.33,0,0,0,,0,0,0,,0,0,0
26,1971,1971-12-05,12,23.160,OAK,@,ATL,L 13-24,2,20,10.00,0,1,6,6.00,0,0,0,,0,0,0
