ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2009,2009-09-13,1,23.064,CAR,,PHI,L 10-38,,,,,,,,
2,2009,2009-09-20,2,23.071,CAR,@,ATL,L 20-28,,,,,,,,
3,2009,2009-09-28,3,23.079,CAR,@,DAL,L 7-21,,,,,,,,
4,2009,2009-10-11,4,23.092,CAR,,WAS,W 20-17,,,,,,,,
5,2009,2009-10-18,5,23.099,CAR,@,TAM,W 28-21,,,,,,,,
6,2009,2009-10-25,6,23.106,CAR,,BUF,L 9-20,,,,,,,,
7,2009,2009-11-01,7,23.113,CAR,@,ARI,W 34-21,,,,,,,,
8,2009,2009-11-08,8,23.120,CAR,@,NOR,L 20-30,,,,,,,,
9,2009,2009-11-15,9,23.127,CAR,,ATL,W 28-19,,,,,,,,
10,2009,2009-11-19,10,23.131,CAR,,MIA,L 17-24,,,,,,,,
11,2009,2009-11-29,11,23.141,CAR,@,NYJ,L 6-17,,,,,,,,
12,2009,2009-12-06,12,23.148,CAR,,TAM,W 16-6,,1,16,16.00,0,0.0,0,0
13,2009,2009-12-13,13,23.155,CAR,@,NWE,L 10-20,,,,,,,,
14,2009,2009-12-20,14,23.162,CAR,,MIN,W 26-7,*,,,,,,,
15,2009,2009-12-27,15,23.169,CAR,@,NYG,W 41-9,*,,,,,,,
16,2009,2010-01-03,16,23.176,CAR,,NOR,W 23-10,*,,,,,,,
17,2010,2010-09-12,1,24.063,CAR,@,NYG,L 18-31,*,,,,,,,
18,2010,2010-09-19,2,24.070,CAR,,TAM,L 7-20,*,,,,,,,
19,2010,2010-09-26,3,24.077,CAR,,CIN,L 7-20,*,,,,,,,
20,2010,2010-10-03,4,24.084,CAR,@,NOR,L 14-16,*,,,,,,,
21,2010,2010-10-10,5,24.091,CAR,,CHI,L 6-23,*,0,0,,0,0.0,1,0
22,2010,2010-10-24,6,24.105,CAR,,SFO,W 23-20,*,,,,,,,
23,2010,2010-10-31,7,24.112,CAR,@,STL,L 10-20,*,,,,,,,
24,2010,2010-11-07,8,24.119,CAR,,NOR,L 3-34,*,,,,,,,
25,2010,2010-11-14,9,24.126,CAR,@,TAM,L 16-31,*,0,0,,0,0.0,1,0
26,2010,2010-11-21,10,24.133,CAR,,BAL,L 13-37,*,,,,,,,
27,2010,2010-11-28,11,24.140,CAR,@,CLE,L 23-24,*,,,,,,,
28,2010,2010-12-05,12,24.147,CAR,@,SEA,L 14-31,*,,,,,,,
29,2010,2010-12-12,13,24.154,CAR,,ATL,L 10-31,*,,,,,,,
30,2010,2010-12-19,14,24.161,CAR,,ARI,W 19-12,*,,,,,,,
31,2010,2010-12-23,15,24.165,CAR,@,PIT,L 3-27,*,,,,,,,
32,2010,2011-01-02,16,24.175,CAR,@,ATL,L 10-31,*,,,,,,,
33,2012,2012-09-30,4,26.081,MIN,@,DET,W 20-13,,,,,,,,
34,2012,2012-10-07,5,26.088,MIN,,TEN,W 30-7,,,,,,,,
35,2012,2012-10-14,6,26.095,MIN,@,WAS,L 26-38,,,,,,,,
