ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1958,1958-09-28,1,25.139,SFO,,PIT,W 23-20,3,54,18.00,0,0,0,,0,0,
2,1958,1958-10-05,2,25.146,SFO,,RAM,L 3-33,1,20,20.00,0,0,0,,0,0,
3,1958,1958-10-12,3,25.153,SFO,@,CHI,L 6-28,1,13,13.00,0,0,0,,0,0,
4,1958,1958-12-07,11,25.209,SFO,,GNB,W 48-21,4,35,8.75,0,0,0,,0,0,
5,1959,1959-09-27,1,26.138,SFO,,PHI,W 24-14,1,12,12.00,0,0,0,,0,0,
6,1959,1959-10-18,4,26.159,SFO,@,DET,W 34-13,1,13,13.00,0,0,0,,0,0,
7,1959,1959-10-25,5,26.166,SFO,,CHI,W 20-17,1,10,10.00,0,0,0,,0,0,
8,1959,1959-11-29,10,26.201,SFO,@,CLE,W 21-20,1,12,12.00,0,0,0,,0,0,
9,1959,1959-12-05,11,26.207,SFO,,BAL,L 14-34,2,25,12.50,0,0,0,,0,0,
10,1960,1960-09-24,1,27.135,DAL,,PIT,L 28-35,3,63,21.00,1,0,0,,0,1,6
11,1960,1960-09-30,2,27.141,DAL,,PHI,L 25-27,3,39,13.00,0,0,0,,0,0,0
12,1960,1960-10-09,3,27.150,DAL,@,WAS,L 14-26,3,32,10.67,0,0,0,,0,0,0
13,1960,1960-10-16,4,27.157,DAL,,CLE,L 7-48,2,21,10.50,0,0,0,,0,0,0
14,1960,1960-10-23,5,27.164,DAL,@,STL,L 10-12,1,49,49.00,0,0,0,,0,0,0
15,1960,1960-10-30,6,27.171,DAL,,BAL,L 7-45,4,63,15.75,0,0,0,,0,0,0
16,1960,1960-11-06,7,27.178,DAL,,RAM,L 13-38,1,7,7.00,0,0,0,,0,0,0
17,1960,1960-11-20,9,27.192,DAL,,SFO,L 14-26,4,61,15.25,0,0,0,,0,0,0
18,1960,1960-11-27,10,27.199,DAL,@,CHI,L 7-17,1,31,31.00,0,0,0,,0,0,0
19,1960,1960-12-04,11,27.206,DAL,@,NYG,T 31-31,1,22,22.00,0,0,0,,0,0,0
20,1960,1960-12-11,12,27.213,DAL,@,DET,L 14-23,6,73,12.17,0,0,0,,0,0,0
21,1961,1961-09-17,1,28.128,WAS,@,SFO,L 3-35,2,65,32.50,0,0,0,,0,0,0
22,1961,1961-09-24,2,28.135,WAS,@,PHI,L 7-14,6,168,28.00,1,0,0,,0,1,6
23,1961,1961-10-08,4,28.149,WAS,@,CLE,L 7-31,7,120,17.14,0,0,0,,0,0,0
24,1961,1961-10-15,5,28.156,WAS,@,PIT,L 0-20,5,68,13.60,0,0,0,,0,0,0
25,1961,1961-10-22,6,28.163,WAS,,STL,L 0-24,4,44,11.00,0,0,0,,0,0,0
26,1961,1961-10-29,7,28.170,WAS,,PHI,L 24-27,6,82,13.67,0,0,0,,0,0,0
27,1961,1961-11-05,8,28.177,WAS,@,NYG,L 0-53,3,28,9.33,0,0,0,,0,0,0
28,1961,1961-11-12,9,28.184,WAS,,CLE,L 6-17,5,65,13.00,0,0,0,,0,0,0
29,1961,1961-11-19,10,28.191,WAS,@,DAL,T 28-28,2,18,9.00,1,0,0,,0,1,6
30,1961,1961-11-26,11,28.198,WAS,,BAL,L 6-27,4,45,11.25,0,0,0,,0,0,0
31,1961,1961-12-10,13,28.212,WAS,,PIT,L 14-30,6,78,13.00,2,0,0,,0,2,12
32,1961,1961-12-17,14,28.219,WAS,,DAL,W 34-24,3,36,12.00,0,0,0,,0,0,0
33,1962,1962-09-16,1,29.127,WAS,@,DAL,T 35-35,3,38,12.67,0,0,0,,0,0,0
34,1962,1962-09-23,2,29.134,WAS,@,CLE,W 17-16,2,19,9.50,0,0,0,,0,0,0
35,1962,1962-09-30,3,29.141,WAS,,STL,W 24-14,1,17,17.00,0,0,0,,0,0,0
36,1962,1962-10-07,4,29.148,WAS,,RAM,W 20-14,6,95,15.83,2,0,0,,0,2,12
37,1962,1962-10-14,5,29.155,WAS,@,STL,T 17-17,2,14,7.00,0,0,0,,0,0,0
38,1962,1962-10-21,6,29.162,WAS,@,PHI,W 27-21,6,73,12.17,0,0,0,,0,0,0
39,1962,1962-10-28,7,29.169,WAS,@,NYG,L 34-49,3,36,12.00,1,1,-9,-9.00,0,1,6
40,1962,1962-11-11,9,29.183,WAS,,CLE,W 17-9,3,30,10.00,0,0,0,,0,0,0
41,1962,1962-11-25,11,29.197,WAS,,NYG,L 24-42,4,57,14.25,0,0,0,,0,0,0
42,1962,1962-12-08,13,29.210,WAS,@,BAL,L 21-34,3,51,17.00,2,0,0,,0,2,12
43,1962,1962-12-16,14,29.218,WAS,,PIT,L 24-27,2,23,11.50,0,0,0,,0,0,0
44,1963,1963-09-15,1,30.126,WAS,@,CLE,L 14-37,3,53,17.67,0,0,0,,0,0,0
45,1963,1963-09-21,2,30.132,WAS,@,RAM,W 37-14,3,29,9.67,1,0,0,,0,1,6
