ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2010,2010-10-03,4,23.106,BUF,,NYJ,L 14-38,,,,,,,,
2,2010,2010-10-10,5,23.113,BUF,,JAX,L 26-36,,0,0,,0,0.0,1,0
3,2010,2010-11-21,10,23.155,BUF,@,CIN,W 49-31,,0,0,,0,0.0,1,0
4,2010,2010-11-28,11,23.162,BUF,,PIT,L 16-19,,0,0,,0,1.0,1,1
5,2010,2010-12-05,12,23.169,BUF,@,MIN,L 14-38,,0,0,,0,0.0,0,0
6,2010,2010-12-12,13,23.176,BUF,,CLE,W 13-6,,0,0,,0,0.0,1,0
7,2010,2010-12-19,14,23.183,BUF,@,MIA,W 17-14,,0,0,,0,0.0,0,1
8,2010,2010-12-26,15,23.190,BUF,,NWE,L 3-34,,0,0,,0,0.0,1,0
9,2010,2011-01-02,16,23.197,BUF,@,NYJ,L 7-38,,0,0,,0,0.0,1,0
10,2011,2011-09-11,1,24.084,BUF,@,KAN,W 41-7,,,,,,,,
11,2011,2011-09-18,2,24.091,BUF,,OAK,W 38-35,,,,,,,,
12,2011,2011-09-25,3,24.098,BUF,,NWE,W 34-31,,0,0,,0,0.0,2,0
13,2011,2011-10-02,4,24.105,BUF,@,CIN,L 20-23,,,,,,,,
14,2011,2011-10-09,5,24.112,BUF,,PHI,W 31-24,,0,0,,0,0.0,2,0
15,2011,2011-10-16,6,24.119,BUF,@,NYG,L 24-27,,0,0,,0,0.0,1,0
16,2011,2011-10-30,7,24.133,BUF,,WAS,W 23-0,*,0,0,,0,0.0,0,2
17,2011,2011-11-06,8,24.140,BUF,,NYJ,L 11-27,*,0,0,,0,1.0,2,1
18,2011,2011-11-13,9,24.147,BUF,@,DAL,L 7-44,*,0,0,,0,0.0,1,0
19,2011,2011-11-20,10,24.154,BUF,@,MIA,L 8-35,,,,,,,,
20,2011,2011-11-27,11,24.161,BUF,@,NYJ,L 24-28,*,0,0,,0,0.0,1,0
21,2011,2011-12-04,12,24.168,BUF,,TEN,L 17-23,*,,,,,,,
22,2011,2011-12-11,13,24.175,BUF,@,SDG,L 10-37,,0,0,,0,0.0,1,0
23,2011,2011-12-18,14,24.182,BUF,,MIA,L 23-30,,0,0,,0,0.0,1,0
24,2011,2011-12-24,15,24.188,BUF,,DEN,W 40-14,*,0,0,,0,0.0,0,1
25,2011,2012-01-01,16,24.196,BUF,@,NWE,L 21-49,,0,0,,0,0.0,0,1
26,2012,2012-09-09,1,25.082,BUF,@,NYJ,L 28-48,,,,,,,,
27,2012,2012-09-16,2,25.089,BUF,,KAN,W 35-17,,0,0,,0,1.0,1,0
28,2012,2012-09-23,3,25.096,BUF,@,CLE,W 24-14,,,,,,,,
29,2012,2012-09-30,4,25.103,BUF,,NWE,L 28-52,,0,0,,0,0.0,1,2
30,2012,2012-10-07,5,25.110,BUF,@,SFO,L 3-45,,0,0,,0,0.0,1,0
31,2012,2012-10-14,6,25.117,BUF,@,ARI,W 19-16,,0,0,,0,0.0,0,1
32,2012,2012-10-21,7,25.124,BUF,,TEN,L 34-35,,0,0,,0,0.0,1,0
33,2012,2012-11-04,8,25.138,BUF,@,HOU,L 9-21,,1,0,0.00,0,0.0,0,1
34,2012,2012-11-11,9,25.145,BUF,@,NWE,L 31-37,,0,0,,0,0.0,2,0
35,2012,2012-11-15,10,25.149,BUF,,MIA,W 19-14,,0,0,,0,0.0,1,0
36,2012,2012-11-25,11,25.159,BUF,@,IND,L 13-20,,,,,,,,
37,2012,2012-12-02,12,25.166,BUF,,JAX,W 34-18,,0,0,,0,1.0,3,1
38,2012,2012-12-09,13,25.173,BUF,,STL,L 12-15,,0,0,,0,0.0,1,1
39,2012,2012-12-16,14,25.180,BUF,,SEA,L 17-50,,0,0,,0,0.0,0,1
40,2012,2012-12-23,15,25.187,BUF,@,MIA,L 10-24,,0,0,,0,0.0,0,0
41,2012,2012-12-30,16,25.194,BUF,,NYJ,W 28-9,,0,0,,0,0.0,1,0
42,2013,2013-09-08,1,26.081,BUF,,NWE,L 21-23,*,0,0,,0,0.0,2,2
43,2013,2013-09-15,2,26.088,BUF,,CAR,W 24-23,*,0,0,,0,0.0,1,3
44,2013,2013-09-22,3,26.095,BUF,@,NYJ,L 20-27,*,0,0,,0,0.0,1,1
45,2014,2014-09-07,1,27.080,STL,,MIN,L 6-34,,,,,,,,
46,2014,2014-09-14,2,27.087,STL,@,TAM,W 19-17,,0,0,,0,0.0,1,0
47,2014,2014-09-21,3,27.094,STL,,DAL,L 31-34,,,,,,,,
48,2014,2014-10-05,4,27.108,STL,@,PHI,L 28-34,,,,,,,,
49,2014,2014-10-19,6,27.122,STL,,SEA,W 28-26,,,,,,,,
50,2014,2014-10-26,7,27.129,STL,@,KAN,L 7-34,,,,,,,,
51,2014,2014-11-02,8,27.136,STL,@,SFO,W 13-10,,,,,,,,
52,2014,2014-11-09,9,27.143,STL,@,ARI,L 14-31,,,,,,,,
53,2015,2015-09-13,1,28.086,BUF,,IND,W 27-14,,0,0,,0,0.0,0,0
54,2015,2015-09-20,2,28.093,BUF,,NWE,L 32-40,,0,0,,0,0.0,0,0
55,2015,2015-10-25,7,28.128,BUF,@,JAX,L 31-34,,0,0,,0,0.0,1,0
56,2015,2015-11-08,8,28.142,BUF,,MIA,W 33-17,,0,0,,0,0.0,1,0
57,2015,2015-11-12,9,28.146,BUF,@,NYJ,W 22-17,,0,0,,0,0.0,2,2
58,2015,2015-11-23,10,28.157,BUF,@,NWE,L 13-20,,0,0,,0,0.0,1,1
59,2015,2015-11-29,11,28.163,BUF,@,KAN,L 22-30,*,0,0,,0,0.0,0,0
