ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-09-19,2,24.058,NYG,,WAS,L 21-50,
2,1999,1999-09-26,3,24.065,NYG,@,NWE,L 14-16,
3,1999,1999-10-03,4,24.072,NYG,,PHI,W 16-15,
4,1999,1999-10-10,5,24.079,NYG,@,ARI,L 3-14,
5,1999,1999-10-18,6,24.087,NYG,,DAL,W 13-10,
6,1999,1999-10-24,7,24.093,NYG,,NOR,W 31-3,
7,1999,1999-10-31,8,24.100,NYG,@,PHI,W 23-17,
8,1999,1999-11-14,9,24.114,NYG,,IND,L 19-27,
9,2001,2001-09-30,3,26.069,CLE,@,JAX,W 23-14,
10,2001,2001-10-21,6,26.090,CLE,,BAL,W 24-14,
11,2001,2001-12-30,15,26.160,OAK,@,DEN,L 17-23,
