ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2010,2010-09-12,1,23.338,ARI,@,STL,W 17-13,*,0.0,6,0,0,0,0
2,2010,2010-09-19,2,23.345,ARI,@,ATL,L 7-41,*,0.0,10,0,0,0,0
3,2010,2010-09-26,3,23.352,ARI,,OAK,W 24-23,*,0.0,3,1,0,0,0
4,2010,2010-10-03,4,23.359,ARI,@,SDG,L 10-41,*,0.0,2,2,0,0,0
5,2010,2010-10-10,5,24.001,ARI,,NOR,W 30-20,*,0.0,6,0,0,0,0
6,2010,2010-10-24,6,24.015,ARI,@,SEA,L 10-22,*,1.0,7,4,0,0,0
7,2010,2010-10-31,7,24.022,ARI,,TAM,L 35-38,*,0.0,2,1,0,0,0
8,2010,2010-11-07,8,24.029,ARI,@,MIN,L 24-27,,0.0,1,0,0,0,0
9,2010,2010-11-14,9,24.036,ARI,,SEA,L 18-36,,0.0,0,0,0,0,0
10,2010,2010-11-21,10,24.043,ARI,@,KAN,L 13-31,,,,,,,
11,2010,2010-11-29,11,24.051,ARI,,SFO,L 6-27,,0.0,3,0,0,0,0
12,2010,2010-12-05,12,24.057,ARI,,STL,L 6-19,,,,,,,
13,2010,2010-12-12,13,24.064,ARI,,DEN,W 43-13,*,0.0,6,2,1,39,0
14,2010,2010-12-19,14,24.071,ARI,@,CAR,L 12-19,*,0.0,6,0,0,0,0
15,2010,2010-12-25,15,24.077,ARI,,DAL,W 27-26,*,0.0,8,0,0,0,0
16,2010,2011-01-02,16,24.085,ARI,@,SFO,L 7-38,*,0.0,4,0,0,0,0
17,2011,2011-09-11,1,24.337,ARI,,CAR,W 28-21,*,1.0,6,2,1,16,0
18,2011,2011-09-25,3,24.351,ARI,@,SEA,L 10-13,,0.0,3,1,0,0,0
19,2011,2011-10-02,4,24.358,ARI,,NYG,L 27-31,*,0.0,6,0,0,0,0
20,2011,2011-10-09,5,25.000,ARI,@,MIN,L 10-34,*,1.0,4,1,0,0,0
21,2011,2011-10-23,6,25.014,ARI,,PIT,L 20-32,*,0.0,7,0,0,0,0
22,2011,2011-10-30,7,25.021,ARI,@,BAL,L 27-30,*,0.0,6,0,0,0,0
23,2011,2011-11-06,8,25.028,ARI,,STL,W 19-13,*,0.0,8,2,0,0,0
24,2011,2011-11-13,9,25.035,ARI,@,PHI,W 21-17,*,1.0,9,0,0,0,0
25,2011,2011-11-20,10,25.042,ARI,@,SFO,L 7-23,*,0.0,5,0,1,0,0
26,2011,2011-11-27,11,25.049,ARI,@,STL,W 23-20,*,0.0,5,0,0,0,0
27,2011,2011-12-04,12,25.056,ARI,,DAL,W 19-13,*,0.0,8,1,0,0,0
28,2011,2011-12-11,13,25.063,ARI,,SFO,W 21-19,*,1.0,4,0,0,0,0
29,2011,2011-12-18,14,25.070,ARI,,CLE,W 20-17,*,0.0,3,3,0,0,0
30,2011,2011-12-24,15,25.076,ARI,@,CIN,L 16-23,*,0.0,9,2,0,0,0
31,2011,2012-01-01,16,25.084,ARI,,SEA,W 23-20,*,1.0,11,0,0,0,0
32,2012,2012-09-09,1,25.336,ARI,,SEA,W 20-16,*,1.0,10,0,0,0,0
33,2012,2012-09-16,2,25.343,ARI,@,NWE,W 20-18,*,0.0,11,2,0,0,0
34,2012,2012-09-23,3,25.350,ARI,,PHI,W 27-6,*,1.0,5,1,0,0,0
35,2012,2012-09-30,4,25.357,ARI,,MIA,W 24-21,*,1.0,4,1,0,0,0
36,2012,2012-10-04,5,25.361,ARI,@,STL,L 3-17,*,1.0,4,1,0,0,0
37,2012,2012-10-14,6,26.005,ARI,,BUF,L 16-19,*,0.0,12,2,0,0,0
38,2012,2012-10-21,7,26.012,ARI,@,MIN,L 14-21,*,2.0,8,1,0,0,0
39,2012,2012-10-29,8,26.020,ARI,,SFO,L 3-24,*,2.0,6,0,0,0,0
40,2012,2012-11-04,9,26.026,ARI,@,GNB,L 17-31,*,0.0,4,3,0,0,0
41,2012,2012-11-18,10,26.040,ARI,@,ATL,L 19-23,*,0.0,9,2,1,7,0
42,2012,2012-11-25,11,26.047,ARI,,STL,L 17-31,*,1.0,6,3,0,0,0
43,2012,2012-12-02,12,26.054,ARI,@,NYJ,L 6-7,*,0.0,8,1,0,0,0
44,2012,2012-12-09,13,26.061,ARI,@,SEA,L 0-58,*,0.0,1,3,0,0,0
45,2012,2012-12-16,14,26.068,ARI,,DET,W 38-10,*,0.0,5,2,0,0,0
