ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2010,2010-09-12,1,22.079,DET,@,CHI,L 14-19,*,0.0,3,0,1,23,0
2,2011,2011-09-11,1,23.078,DET,@,TAM,W 27-20,,0.0,4,0,0,0,0
3,2011,2011-09-18,2,23.085,DET,,KAN,W 48-3,,0.0,2,2,0,0,0
4,2011,2011-09-25,3,23.092,DET,@,MIN,W 26-23,,,,,,,
5,2011,2011-10-10,5,23.107,DET,,CHI,W 24-13,,0.0,4,0,0,0,0
6,2011,2011-10-16,6,23.113,DET,,SFO,L 19-25,,0.0,1,0,0,0,0
7,2011,2011-10-23,7,23.120,DET,,ATL,L 16-23,,0.0,1,1,0,0,0
8,2011,2011-10-30,8,23.127,DET,@,DEN,W 45-10,,0.0,0,0,0,0,0
9,2011,2011-11-13,9,23.141,DET,@,CHI,L 13-37,,0.0,3,0,0,0,0
10,2011,2011-11-24,11,23.152,DET,,GNB,L 15-27,*,0.0,4,0,0,0,0
11,2011,2011-12-04,12,23.162,DET,@,NOR,L 17-31,*,0.0,5,2,0,0,0
12,2011,2011-12-11,13,23.169,DET,,MIN,W 34-28,*,0.0,1,0,0,0,0
13,2012,2012-10-08,5,24.105,NYJ,,HOU,L 17-23,,,,,,,
14,2012,2012-10-14,6,24.111,NYJ,,IND,W 35-9,,,,,,,
15,2012,2012-10-21,7,24.118,NYJ,@,NWE,L 26-29,,,,,,,
16,2012,2012-10-28,8,24.125,NYJ,,MIA,L 9-30,,,,,,,
17,2012,2012-11-11,9,24.139,NYJ,@,SEA,L 7-28,,0.0,0,0,0,0,0
18,2012,2012-11-18,10,24.146,NYJ,@,STL,W 27-13,,,,,,,
19,2012,2012-12-09,13,24.167,NYJ,@,JAX,W 17-10,,,,,,,
20,2014,2014-09-07,1,26.074,CLE,@,PIT,L 27-30,,0.0,1,0,0,0,0
