ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1978,1978-09-03,1,22.176,CIN,,KAN,L 23-24,1,8,8.00,0,0,0,,0,3,55,18.33,0,0,0,,0,0,0
2,1978,1978-09-10,2,22.183,CIN,@,CLE,L 10-13,1,51,51.00,1,0,0,,0,1,14,14.00,0,0,0,,0,1,6
3,1978,1978-09-17,3,22.190,CIN,,PIT,L 3-28,0,0,,0,0,0,,0,0,0,,0,1,-3,-3.00,0,0,0
4,1978,1978-09-24,4,22.197,CIN,,NOR,L 18-20,1,12,12.00,1,0,0,,0,0,0,,0,2,11,5.50,0,1,6
5,1978,1978-10-01,5,22.204,CIN,@,SFO,L 12-28,0,0,,0,0,0,,0,3,69,23.00,0,0,0,,0,0,0
6,1978,1978-10-09,6,22.212,CIN,@,MIA,L 0-21,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
7,1978,1978-10-15,7,22.218,CIN,,NWE,L 3-10,,,,,,,,,,,,,,,,,,
8,1978,1978-10-22,8,22.225,CIN,@,BUF,L 0-5,,,,,,,,,,,,,,,,,,
9,1978,1978-10-29,9,22.232,CIN,,HOU,W 28-13,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
10,1978,1978-11-05,10,22.239,CIN,@,SDG,L 13-22,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
11,1978,1978-11-13,11,22.247,CIN,,OAK,L 21-34,6,85,14.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
12,1978,1978-11-19,12,22.253,CIN,@,PIT,L 6-7,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
13,1978,1978-11-26,13,22.260,CIN,@,HOU,L 10-17,3,31,10.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
14,1978,1978-12-03,14,22.267,CIN,,ATL,W 37-7,3,40,13.33,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,0
15,1978,1978-12-11,15,22.275,CIN,@,RAM,W 20-19,5,82,16.40,0,0,0,,0,0,0,,0,0,0,,0,0,0
16,1978,1978-12-17,16,22.281,CIN,,CLE,W 48-16,2,62,31.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
17,1979,1979-09-02,1,23.175,CIN,@,DEN,L 0-10,5,66,13.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
18,1979,1979-09-09,2,23.182,CIN,@,BUF,L 24-51,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
19,1979,1979-09-16,3,23.189,CIN,,NWE,L 14-20,4,43,10.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
