ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
19,2002,2002-09-22,3,24.041,MIA,,NYJ,W 30-3,*,7,4,33,8.25,0,57.1%,4.71,1,6,6.00,0,0,0,,0,0,0,0.0,,
20,2002,2002-09-29,4,24.048,MIA,@,KAN,L 30-48,*,12,6,102,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,0.0,,
21,2002,2002-10-06,5,24.055,MIA,,NWE,W 26-13,*,9,6,62,10.33,1,66.7%,6.89,0,0,,0,0,0,,0,1,6,0.0,,
22,2002,2002-10-13,6,24.062,MIA,@,DEN,W 24-22,*,2,,,,,0.0%,,,,,,,,,,,,,,
23,2002,2002-11-04,8,24.084,MIA,@,GNB,L 10-24,*,9,5,55,11.00,0,55.6%,6.11,0,0,,0,0,0,,0,0,0,0.0,,
24,2002,2002-11-10,9,24.090,MIA,@,NYJ,L 10-13,*,7,3,48,16.00,0,42.9%,6.86,0,0,,0,0,0,,0,0,0,0.0,,
25,2002,2002-11-17,10,24.097,MIA,,BAL,W 26-7,*,5,4,50,12.50,0,80.0%,10.00,1,0,0.00,0,0,0,,0,0,0,0.0,,
26,2002,2002-11-24,11,24.104,MIA,,SDG,W 30-3,*,7,4,34,8.50,0,57.1%,4.86,1,13,13.00,0,0,0,,0,0,0,0.0,,
27,2002,2002-12-01,12,24.111,MIA,@,BUF,L 21-38,*,6,2,17,8.50,0,33.3%,2.83,0,0,,0,0,0,,0,0,0,0.0,,
28,2002,2002-12-09,13,24.119,MIA,,CHI,W 27-9,*,6,2,34,17.00,0,33.3%,5.67,0,0,,0,0,0,,0,0,0,0.0,,
29,2002,2002-12-15,14,24.125,MIA,,OAK,W 23-17,*,12,7,138,19.71,0,58.3%,11.50,0,0,,0,0,0,,0,0,0,0.0,,
30,2002,2002-12-21,15,24.131,MIA,@,MIN,L 17-20,*,4,2,68,34.00,1,50.0%,17.00,0,0,,0,0,0,,0,1,6,0.0,,
31,2002,2002-12-29,16,24.139,MIA,@,NWE,L 24-27,*,6,0,0,,0,0.0%,0.00,3,59,19.67,0,0,0,,0,0,0,0.0,,
32,2003,2003-09-07,1,25.026,MIA,,HOU,L 20-21,*,8,7,118,16.86,2,87.5%,14.75,1,12,12.00,0,0,0,,0,2,12,0.0,,
33,2003,2003-09-14,2,25.033,MIA,@,NYJ,W 21-10,*,6,4,91,22.75,0,66.7%,15.17,0,0,,0,0,0,,0,0,0,0.0,,
34,2003,2003-09-21,3,25.040,MIA,,BUF,W 17-7,*,10,5,51,10.20,1,50.0%,5.10,0,0,,0,0,0,,0,1,6,0.0,,
35,2003,2003-10-05,4,25.054,MIA,@,NYG,W 23-10,*,7,3,19,6.33,0,42.9%,2.71,0,0,,0,0,0,,0,0,0,0.0,,
36,2003,2003-10-12,5,25.061,MIA,@,JAX,W 24-10,*,8,2,17,8.50,0,25.0%,2.13,0,0,,0,0,0,,0,0,0,0.0,,
37,2003,2003-10-19,6,25.068,MIA,,NWE,L 13-19,*,11,3,30,10.00,1,27.3%,2.73,0,0,,0,0,0,,0,1,6,0.0,,
38,2003,2003-10-27,7,25.076,MIA,@,SDG,W 26-10,*,7,4,79,19.75,1,57.1%,11.29,1,7,7.00,0,0,0,,0,1,6,0.0,,
39,2003,2003-11-02,8,25.082,MIA,,IND,L 17-23,*,6,3,56,18.67,1,50.0%,9.33,0,0,,0,0,0,,0,1,6,0.0,,
40,2003,2003-11-09,9,25.089,MIA,@,TEN,L 7-31,*,4,2,30,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,0.0,,
41,2003,2003-11-16,10,25.096,MIA,,BAL,W 9-6,*,11,4,34,8.50,0,36.4%,3.09,0,0,,0,0,0,,0,0,0,0.0,,
42,2003,2003-11-23,11,25.103,MIA,,WAS,W 24-23,*,7,3,48,16.00,0,42.9%,6.86,1,9,9.00,0,0,0,,0,0,0,0.0,,
43,2003,2003-11-27,12,25.107,MIA,@,DAL,W 40-21,*,7,5,96,19.20,3,71.4%,13.71,0,0,,0,0,0,,0,3,18,0.0,,
44,2003,2003-12-07,13,25.117,MIA,@,NWE,L 0-12,*,13,4,32,8.00,0,30.8%,2.46,0,0,,0,0,0,,0,0,0,0.0,,
45,2003,2003-12-15,14,25.125,MIA,,PHI,L 27-34,*,12,5,86,17.20,0,41.7%,7.17,0,0,,0,0,0,,0,0,0,0.0,,
46,2003,2003-12-21,15,25.131,MIA,@,BUF,W 20-3,*,3,1,23,23.00,1,33.3%,7.67,0,0,,0,0,0,,0,1,6,0.0,,
47,2003,2003-12-28,16,25.138,MIA,,NYJ,W 23-21,*,10,9,153,17.00,1,90.0%,15.30,1,2,2.00,0,0,0,,0,1,6,0.0,,
48,2004,2004-09-11,1,26.030,MIA,,TEN,L 7-17,*,11,6,35,5.83,0,54.5%,3.18,1,6,6.00,0,0,0,,0,0,0,0.0,,
49,2004,2004-09-19,2,26.038,MIA,@,CIN,L 13-16,*,7,5,69,13.80,1,71.4%,9.86,0,0,,0,0,0,,0,1,6,0.0,,
50,2004,2004-09-26,3,26.045,MIA,,PIT,L 3-13,*,6,2,15,7.50,0,33.3%,2.50,0,0,,0,0,0,,0,0,0,0.0,,
51,2004,2004-10-10,5,26.059,MIA,@,NWE,L 10-24,*,15,6,37,6.17,1,40.0%,2.47,1,-3,-3.00,0,0,0,,0,1,6,0.0,,
52,2004,2004-10-17,6,26.066,MIA,@,BUF,L 13-20,*,5,3,23,7.67,0,60.0%,4.60,1,3,3.00,0,0,0,,0,0,0,0.0,,
53,2004,2004-10-24,7,26.073,MIA,,STL,W 31-14,*,5,3,128,42.67,1,60.0%,25.60,1,15,15.00,0,0,0,,0,1,6,0.0,,
54,2004,2004-11-01,8,26.081,MIA,@,NYJ,L 14-41,*,7,3,29,9.67,0,42.9%,4.14,0,0,,0,0,0,,0,0,0,0.0,,
55,2004,2004-11-07,9,26.087,MIA,,ARI,L 23-24,*,12,7,104,14.86,0,58.3%,8.67,1,24,24.00,0,0,0,,0,0,0,0.0,,
56,2004,2004-11-21,10,26.101,MIA,@,SEA,L 17-24,*,14,9,103,11.44,1,64.3%,7.36,1,7,7.00,0,0,0,,0,1,6,0.0,,
57,2004,2004-11-28,11,26.108,MIA,@,SFO,W 24-17,*,9,5,64,12.80,1,55.6%,7.11,0,0,,0,0,0,,0,1,6,0.0,,
58,2004,2004-12-05,12,26.115,MIA,,BUF,L 32-42,*,12,5,49,9.80,1,41.7%,4.08,0,0,,0,0,0,,0,1,6,0.0,,
59,2004,2004-12-12,13,26.122,MIA,@,DEN,L 17-20,*,8,5,47,9.40,0,62.5%,5.88,1,8,8.00,0,0,0,,0,0,0,0.0,,
60,2004,2004-12-20,14,26.130,MIA,,NWE,W 29-28,*,7,3,24,8.00,0,42.9%,3.43,1,0,0.00,0,0,0,,0,0,0,0.0,,
61,2004,2004-12-26,15,26.136,MIA,,CLE,W 10-7,*,8,3,25,8.33,0,37.5%,3.13,1,16,16.00,0,0,0,,0,0,0,0.0,,
62,2004,2005-01-02,16,26.143,MIA,@,BAL,L 23-30,*,14,4,146,36.50,1,28.6%,10.43,0,0,,0,0,0,,0,1,6,0.0,,
63,2005,2005-09-11,1,27.030,MIA,,DEN,W 34-10,*,13,5,40,8.00,0,38.5%,3.08,1,61,61.00,0,0,0,,0,0,0,0.0,,
64,2005,2005-09-18,2,27.037,MIA,@,NYJ,L 7-17,*,7,3,21,7.00,0,42.9%,3.00,1,8,8.00,0,0,0,,0,0,0,0.0,,
65,2005,2005-09-25,3,27.044,MIA,,CAR,W 27-24,*,12,6,93,15.50,1,50.0%,7.75,0,0,,0,0,0,,0,1,6,0.0,,
66,2005,2005-10-09,4,27.058,MIA,@,BUF,L 14-20,*,9,4,60,15.00,0,44.4%,6.67,0,0,,0,0,0,,0,0,0,0.0,,
67,2005,2005-10-16,5,27.065,MIA,@,TAM,L 13-27,*,5,3,50,16.67,0,60.0%,10.00,3,25,8.33,0,0,0,,0,0,0,0.0,,
68,2005,2005-10-21,6,27.070,MIA,,KAN,L 20-30,*,11,2,88,44.00,1,18.2%,8.00,0,0,,0,0,0,,0,1,6,0.0,,
69,2005,2005-10-30,7,27.079,MIA,@,NOR,W 21-6,*,5,4,25,6.25,1,80.0%,5.00,1,1,1.00,0,0,0,,0,1,6,0.0,,
70,2005,2005-11-06,8,27.086,MIA,,ATL,L 10-17,*,6,3,40,13.33,0,50.0%,6.67,2,-13,-6.50,0,0,0,,0,0,0,0.0,,
71,2005,2005-11-13,9,27.093,MIA,,NWE,L 16-23,*,14,6,69,11.50,2,42.9%,4.93,0,0,,0,0,0,,0,2,12,0.0,,
72,2005,2005-11-20,10,27.100,MIA,@,CLE,L 0-22,*,9,3,12,4.00,0,33.3%,1.33,0,0,,0,0,0,,0,0,0,0.0,,
73,2005,2005-11-27,11,27.107,MIA,@,OAK,W 33-21,*,12,6,101,16.83,0,50.0%,8.42,1,5,5.00,0,0,0,,0,0,0,0.0,,
74,2005,2005-12-04,12,27.114,MIA,,BUF,W 24-23,*,26,15,238,15.87,1,57.7%,9.15,0,0,,0,0,0,,0,1,6,0.0,,
75,2005,2005-12-11,13,27.121,MIA,@,SDG,W 23-21,*,10,8,121,15.13,2,80.0%,12.10,0,0,,0,0,0,,0,2,12,0.0,,
76,2005,2005-12-18,14,27.128,MIA,,NYJ,W 24-20,*,8,4,34,8.50,1,50.0%,4.25,0,0,,0,0,0,,0,1,6,0.0,,
77,2005,2005-12-24,15,27.134,MIA,,TEN,W 24-10,*,12,5,51,10.20,2,41.7%,4.25,3,5,1.67,0,0,0,,0,2,12,0.0,,
78,2005,2006-01-01,16,27.142,MIA,@,NWE,W 28-26,*,7,5,75,15.00,0,71.4%,10.71,0,0,,0,0,0,,0,0,0,0.0,,
79,2006,2006-09-07,1,28.026,MIA,@,PIT,L 17-28,*,14,5,59,11.80,0,35.7%,4.21,0,0,,0,0,0,,0,0,0,0.0,,
80,2006,2006-09-17,2,28.036,MIA,,BUF,L 6-16,*,9,4,55,13.75,1,44.4%,6.11,1,3,3.00,0,0,0,,0,1,6,0.0,,
81,2006,2006-09-24,3,28.043,MIA,,TEN,W 13-10,*,6,4,39,9.75,0,66.7%,6.50,1,39,39.00,0,0,0,,0,0,0,0.0,,
82,2006,2006-10-01,4,28.050,MIA,@,HOU,L 15-17,*,10,3,28,9.33,1,30.0%,2.80,1,14,14.00,0,0,0,,0,1,6,0.0,,
83,2006,2006-10-08,5,28.057,MIA,@,NWE,L 10-20,*,10,5,29,5.80,0,50.0%,2.90,1,18,18.00,0,0,0,,0,0,0,0.0,,
84,2006,2006-10-15,6,28.064,MIA,@,NYJ,L 17-20,*,7,5,60,12.00,1,71.4%,8.57,1,1,1.00,0,0,0,,0,1,6,0.0,,
85,2006,2006-10-22,7,28.071,MIA,,GNB,L 24-34,*,9,2,29,14.50,0,22.2%,3.22,0,0,,0,0,0,,0,0,0,0.0,,
86,2006,2006-11-05,8,28.085,MIA,@,CHI,W 31-13,*,12,5,58,11.60,1,41.7%,4.83,0,0,,0,0,0,,0,1,6,0.0,,
87,2006,2006-11-12,9,28.092,MIA,,KAN,W 13-10,*,12,3,66,22.00,0,25.0%,5.50,1,2,2.00,0,0,0,,0,0,0,0.0,,
88,2006,2006-11-19,10,28.099,MIA,,MIN,W 24-20,*,12,6,44,7.33,0,50.0%,3.67,0,0,,0,0,0,,0,0,0,0.0,,
89,2006,2006-11-23,11,28.103,MIA,@,DET,W 27-10,*,7,2,23,11.50,0,28.6%,3.29,0,0,,0,0,0,,0,0,0,0.0,,
90,2006,2006-12-03,12,28.113,MIA,,JAX,L 10-24,*,15,8,121,15.13,0,53.3%,8.07,0,0,,0,0,0,,0,0,0,0.0,,
91,2006,2006-12-10,13,28.120,MIA,,NWE,W 21-0,*,8,3,11,3.67,0,37.5%,1.38,0,0,,0,0,0,,0,0,0,0.0,,
92,2006,2006-12-17,14,28.127,MIA,@,BUF,L 0-21,*,10,0,0,,0,0.0%,0.00,1,11,11.00,0,0,0,,0,0,0,0.0,,
93,2006,2006-12-25,15,28.135,MIA,,NYJ,L 10-13,*,6,1,16,16.00,0,16.7%,2.67,0,0,,0,0,0,,0,0,0,0.0,,
94,2006,2006-12-31,16,28.141,MIA,@,IND,L 22-27,*,7,3,39,13.00,0,42.9%,5.57,1,7,7.00,0,0,0,,0,0,0,0.0,,
95,2007,2007-09-09,1,29.028,MIA,@,WAS,L 13-16,*,11,6,92,15.33,0,54.5%,8.36,0,0,,0,0,0,,0,0,0,0.0,,
96,2007,2007-09-16,2,29.035,MIA,,DAL,L 20-37,*,16,9,109,12.11,0,56.3%,6.81,1,-5,-5.00,0,0,0,,0,0,0,0.0,,
97,2007,2007-09-23,3,29.042,MIA,@,NYJ,L 28-31,,12,6,101,16.83,0,50.0%,8.42,0,0,,0,0,0,,0,0,0,0.0,,
98,2007,2007-09-30,4,29.049,MIA,,OAK,L 17-35,*,5,2,21,10.50,0,40.0%,4.20,0,0,,0,0,0,,0,0,0,0.0,,
99,2007,2007-10-07,5,29.056,MIA,@,HOU,L 19-22,*,4,2,19,9.50,0,50.0%,4.75,0,0,,0,0,0,,0,0,0,0.0,,
100,2007,2007-10-14,6,29.063,MIA,@,CLE,L 31-41,*,18,6,73,12.17,0,33.3%,4.06,0,0,,0,0,0,,0,0,0,0.0,,
101,2007,2007-10-28,7,29.077,SDG,,HOU,W 35-10,*,5,2,35,17.50,1,40.0%,7.00,0,0,,0,0,0,,0,1,6,0.0,,
102,2007,2007-11-04,8,29.084,SDG,@,MIN,L 17-35,*,10,5,59,11.80,0,50.0%,5.90,0,0,,0,0,0,,0,0,0,0.0,,
103,2007,2007-11-11,9,29.091,SDG,,IND,W 23-21,,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,0.0,,
104,2007,2007-11-18,10,29.098,SDG,@,JAX,L 17-24,,8,4,93,23.25,0,50.0%,11.63,0,0,,0,0,0,,0,0,0,0.0,,
105,2007,2007-11-25,11,29.105,SDG,,BAL,W 32-14,*,7,5,22,4.40,1,71.4%,3.14,0,0,,0,0,0,,0,1,6,0.0,,
106,2007,2007-12-02,12,29.112,SDG,@,KAN,W 24-10,*,5,2,50,25.00,0,40.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,,
107,2007,2007-12-09,13,29.119,SDG,@,TEN,W 23-17,*,10,4,90,22.50,0,40.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,,
108,2007,2007-12-16,14,29.126,SDG,,DET,W 51-14,,4,4,69,17.25,0,100.0%,17.25,1,9,9.00,0,0,0,,0,0,0,0.0,,
109,2007,2007-12-24,15,29.134,SDG,,DEN,W 23-3,*,5,4,71,17.75,1,80.0%,14.20,1,8,8.00,0,0,0,,0,1,6,0.0,,
110,2007,2007-12-30,16,29.140,SDG,@,OAK,W 30-17,*,6,3,49,16.33,1,50.0%,8.17,0,0,,0,0,0,,0,1,6,0.0,,
111,2008,2008-09-07,1,30.026,SDG,,CAR,L 24-26,,6,1,44,44.00,1,16.7%,7.33,0,0,,0,0,0,,0,1,6,0.0,0,0
112,2008,2008-09-14,2,30.033,SDG,@,DEN,L 38-39,*,9,4,83,20.75,2,44.4%,9.22,0,0,,0,0,0,,0,2,12,0.0,1,0
113,2008,2008-09-22,3,30.041,SDG,,NYJ,W 48-29,*,2,1,27,27.00,1,50.0%,13.50,0,0,,0,0,0,,0,1,6,0.0,0,0
114,2008,2008-09-28,4,30.047,SDG,@,OAK,W 28-18,*,3,2,42,21.00,0,66.7%,14.00,0,0,,0,0,0,,0,0,0,0.0,0,0
115,2008,2008-10-05,5,30.054,SDG,@,MIA,L 10-17,*,4,3,30,10.00,1,75.0%,7.50,1,1,1.00,0,0,0,,0,1,6,0.0,0,0
116,2008,2008-10-26,8,30.075,SDG,@,NOR,L 32-37,*,9,5,47,9.40,0,55.6%,5.22,0,0,,0,0,0,,0,0,0,0.0,0,0
117,2008,2008-11-09,9,30.089,SDG,,KAN,W 20-19,,1,,,,,0.0%,,,,,,,,,,,,,,
118,2008,2008-11-16,10,30.096,SDG,@,PIT,L 10-11,*,5,3,21,7.00,0,60.0%,4.20,0,0,,0,0,0,,0,0,0,0.0,0,0
119,2008,2008-11-23,11,30.103,SDG,,IND,L 20-23,,6,6,61,10.17,0,100.0%,10.17,0,0,,0,0,0,,0,0,0,0.0,0,0
120,2008,2008-11-30,12,30.110,SDG,,ATL,L 16-22,*,3,1,2,2.00,0,33.3%,0.67,0,0,,0,0,0,,0,0,0,0.0,0,0
121,2008,2008-12-04,13,30.114,SDG,,OAK,W 34-7,,3,,,,,0.0%,,,,,,,,,,,,,,
122,2008,2008-12-14,14,30.124,SDG,@,KAN,W 22-21,*,6,2,28,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,0.0,0,0
123,2008,2008-12-21,15,30.131,SDG,@,TAM,W 41-24,*,3,2,27,13.50,0,66.7%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
124,2008,2008-12-28,16,30.138,SDG,,DEN,W 52-21,,5,3,50,16.67,0,60.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
125,2009,2009-09-14,1,31.033,SDG,@,OAK,W 24-20,*,1,,,,,0.0%,,,,,,,,,,,,,,
126,2009,2009-09-20,2,31.039,SDG,,BAL,L 26-31,*,10,2,30,15.00,0,20.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,1,0
127,2009,2009-09-27,3,31.046,SDG,,MIA,W 23-13,*,3,,,,,0.0%,,,,,,,,,,,,,,
128,2009,2009-10-04,4,31.053,SDG,@,PIT,L 28-38,*,8,4,39,9.75,1,50.0%,4.88,0,0,,0,0,0,,0,1,6,0.0,0,0
129,2009,2009-10-19,5,31.068,SDG,,DEN,L 23-34,*,4,2,33,16.50,0,50.0%,8.25,0,0,,0,0,0,,0,0,0,0.0,0,0
130,2009,2009-10-25,6,31.074,SDG,@,KAN,W 37-7,,4,,,,,0.0%,,,,,,,,,,,,,,
131,2009,2009-11-01,7,31.081,SDG,,OAK,W 24-16,,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,0.0,0,0
132,2009,2009-11-08,8,31.088,KAN,@,JAX,L 21-24,*,4,3,70,23.33,2,75.0%,17.50,0,0,,0,0,0,,0,2,12,0.0,0,0
133,2009,2009-11-15,9,31.095,KAN,@,OAK,W 16-10,*,5,3,60,20.00,0,60.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,1,0
134,2009,2009-11-22,10,31.102,KAN,,PIT,W 27-24,*,6,4,119,29.75,0,66.7%,19.83,0,0,,0,0,0,,0,0,0,0.0,0,0
135,2009,2009-11-29,11,31.109,KAN,@,SDG,L 14-43,*,8,7,70,10.00,1,87.5%,8.75,0,0,,0,0,0,,0,1,6,0.0,1,0
136,2009,2009-12-06,12,31.116,KAN,,DEN,L 13-44,*,6,2,11,5.50,0,33.3%,1.83,0,0,,0,0,0,,0,0,0,0.0,0,0
137,2009,2009-12-13,13,31.123,KAN,,BUF,L 10-16,*,9,4,50,12.50,0,44.4%,5.56,0,0,,0,0,0,,0,0,0,0.0,0,0
138,2009,2009-12-20,14,31.130,KAN,,CLE,L 34-41,*,5,5,114,22.80,1,100.0%,22.80,0,0,,0,0,0,,0,1,6,0.0,0,0
139,2009,2009-12-27,15,31.137,KAN,@,CIN,L 10-17,*,10,3,34,11.33,0,30.0%,3.40,0,0,,0,0,0,,0,0,0,0.0,1,0
140,2009,2010-01-03,16,31.144,KAN,@,DEN,W 44-24,*,8,5,80,16.00,0,62.5%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
141,2010,2010-09-13,1,32.032,KAN,,SDG,W 21-14,*,4,1,14,14.00,0,25.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
142,2010,2010-09-19,2,32.038,KAN,@,CLE,W 16-14,*,5,3,33,11.00,0,60.0%,6.60,0,0,,0,0,0,,0,0,0,0.0,1,0
143,2010,2010-09-26,3,32.045,KAN,,SFO,W 31-10,*,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0
144,2010,2010-10-10,4,32.059,KAN,@,IND,L 9-19,,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,0.0,0,0
145,2010,2010-10-31,7,32.080,KAN,,BUF,W 13-10,,1,,,,,0.0%,,,,,,,,,,,,,,
146,2010,2010-11-07,8,32.087,KAN,@,OAK,L 20-23,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
147,2010,2010-11-14,9,32.094,KAN,@,DEN,L 29-49,*,8,4,36,9.00,1,50.0%,4.50,0,0,,0,0,0,,0,1,6,0.0,0,0
148,2010,2010-11-21,10,32.101,KAN,,ARI,W 31-13,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
149,2010,2010-11-28,11,32.108,KAN,@,SEA,W 42-24,,,,,,,0.0%,,,,,,,,,,,,,,
150,2010,2010-12-12,13,32.122,KAN,@,SDG,L 0-31,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
151,2010,2010-12-19,14,32.129,KAN,@,STL,W 27-13,,4,3,42,14.00,0,75.0%,10.50,0,0,,0,0,0,,0,0,0,0.0,0,0
152,2010,2010-12-26,15,32.136,KAN,,TEN,W 34-14,*,6,3,17,5.67,0,50.0%,2.83,0,0,,0,0,0,,0,0,0,0.0,0,0
153,2010,2011-01-02,16,32.143,KAN,,OAK,L 10-31,*,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,0.0,0,0
