ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
34,2004,2004-10-17,6,25.088,HOU,@,TEN,W 20-10,*,16,26,61.54,266,1,1,92.8,2,19,10.23,9.27,5,0,0.00,0,0,0
35,2004,2004-10-31,7,25.102,HOU,,JAX,W 20-6,*,26,34,76.47,276,1,0,109.4,0,0,8.12,8.71,3,15,5.00,0,0,0
36,2004,2004-11-07,8,25.109,HOU,@,DEN,L 13-31,*,22,41,53.66,245,0,0,71.7,4,17,5.98,5.98,5,10,2.00,0,0,0
37,2004,2004-11-14,9,25.116,HOU,@,IND,L 14-49,*,22,41,53.66,215,0,3,38.2,5,45,5.24,1.95,3,10,3.33,0,0,0
38,2004,2004-11-21,10,25.123,HOU,,GNB,L 13-16,*,13,26,50.00,164,1,0,82.9,2,20,6.31,7.08,3,36,12.00,0,0,0
39,2004,2004-11-28,11,25.130,HOU,,TEN,W 31-21,*,21,30,70.00,201,2,1,96.7,3,22,6.70,6.53,2,10,5.00,0,0,0
40,2004,2004-12-05,12,25.137,HOU,@,NYJ,L 7-29,*,12,25,48.00,157,0,2,34.9,2,10,6.28,2.68,4,16,4.00,0,0,0
41,2004,2004-12-12,13,25.144,HOU,,IND,L 14-23,*,16,21,76.19,167,1,1,94.7,5,42,7.95,6.76,4,19,4.75,0,0,0
42,2004,2004-12-19,14,25.151,HOU,@,CHI,W 24-5,*,13,29,44.83,220,1,0,82.5,2,12,7.59,8.28,6,8,1.33,0,0,0
43,2004,2004-12-26,15,25.158,HOU,@,JAX,W 21-0,*,13,19,68.42,131,1,2,65.8,4,17,6.89,3.21,8,27,3.38,0,0,0
44,2004,2005-01-02,16,25.165,HOU,,CLE,L 14-22,*,15,25,60.00,114,1,0,84.4,6,28,4.56,5.36,5,28,5.60,0,0,0
45,2005,2005-09-11,1,26.052,HOU,@,BUF,L 7-22,*,9,21,42.86,70,0,3,12.1,5,45,3.33,-3.10,7,40,5.71,1,1,6
46,2005,2005-09-18,2,26.059,HOU,,PIT,L 7-27,*,16,26,61.54,167,1,0,92.9,8,59,6.42,7.19,7,46,6.57,0,0,0
47,2005,2005-10-02,3,26.073,HOU,@,CIN,L 10-16,*,17,26,65.38,174,1,0,97.3,7,46,6.69,7.46,3,35,11.67,0,0,0
48,2005,2005-10-09,4,26.080,HOU,,TEN,L 20-34,*,18,27,66.67,131,1,1,74.8,7,35,4.85,3.93,5,24,4.80,0,0,0
49,2005,2005-10-16,5,26.087,HOU,@,SEA,L 10-42,*,19,33,57.58,179,1,0,82.8,3,19,5.42,6.03,2,12,6.00,0,0,0
50,2005,2005-10-23,6,26.094,HOU,,IND,L 20-38,*,6,9,66.67,48,1,1,77.3,5,42,5.33,2.56,5,35,7.00,0,0,0
51,2005,2005-10-30,7,26.101,HOU,,CLE,W 19-16,*,10,20,50.00,138,1,1,68.3,2,18,6.90,5.65,8,16,2.00,0,0,0
52,2005,2005-11-06,8,26.108,HOU,@,JAX,L 14-21,*,22,30,73.33,219,1,0,104.7,6,28,7.30,7.97,2,8,4.00,0,0,0
53,2005,2005-11-13,9,26.115,HOU,@,IND,L 17-31,*,16,25,64.00,138,1,0,91.7,3,12,5.52,6.32,2,9,4.50,0,0,0
54,2005,2005-11-20,10,26.122,HOU,,KAN,L 17-45,*,19,36,52.78,182,0,1,55.6,1,1,5.06,3.81,3,18,6.00,0,0,0
55,2005,2005-11-27,11,26.129,HOU,,STL,L 27-33,*,25,34,73.53,293,3,1,116.4,3,5,8.62,9.06,4,39,9.75,0,0,0
56,2005,2005-12-04,12,26.136,HOU,@,BAL,L 15-16,*,17,37,45.95,165,0,1,47.7,5,32,4.46,3.24,3,8,2.67,0,0,0
57,2005,2005-12-11,13,26.143,HOU,@,TEN,L 10-13,*,17,26,65.38,116,1,0,88.0,6,34,4.46,5.23,0,0,,0,0,0
58,2005,2005-12-18,14,26.150,HOU,,ARI,W 30-19,*,22,33,66.67,150,0,1,64.0,3,16,4.55,3.18,1,2,2.00,0,0,0
59,2005,2005-12-24,15,26.156,HOU,,JAX,L 20-38,*,19,29,65.52,295,2,1,107.7,4,32,10.17,10.00,3,7,2.33,0,0,0
60,2005,2006-01-01,16,26.164,HOU,@,SFO,L 17-20,*,4,11,36.36,23,0,0,44.9,0,0,2.09,2.09,1,9,9.00,0,0,0
61,2006,2006-09-10,1,27.051,HOU,,PHI,L 10-24,*,18,27,66.67,208,1,0,102.1,5,37,7.70,8.44,4,25,6.25,0,0,0
62,2006,2006-09-17,2,27.058,HOU,@,IND,L 24-43,*,22,26,84.62,219,3,0,140.2,4,28,8.42,10.73,3,10,3.33,0,0,0
63,2006,2006-09-24,3,27.065,HOU,,WAS,L 15-31,*,19,29,65.52,208,2,1,95.2,1,8,7.17,7.00,3,3,1.00,0,0,0
64,2006,2006-10-01,4,27.072,HOU,,MIA,W 17-15,*,22,29,75.86,230,1,1,95.5,5,19,7.93,7.07,4,-8,-2.00,1,1,6
65,2006,2006-10-15,5,27.086,HOU,@,DAL,L 6-34,*,15,27,55.56,128,0,2,37.3,0,0,4.74,1.41,3,15,5.00,0,0,0
66,2006,2006-10-22,6,27.093,HOU,,JAX,W 27-7,*,25,34,73.53,224,2,0,110.4,1,6,6.59,7.76,4,12,3.00,0,0,0
67,2006,2006-10-29,7,27.100,HOU,@,TEN,L 22-28,*,15,21,71.43,113,0,1,64.2,4,20,5.38,3.24,1,6,6.00,0,0,0
68,2006,2006-11-05,8,27.107,HOU,@,NYG,L 10-14,*,21,30,70.00,176,0,0,84.9,1,6,5.87,5.87,5,24,4.80,1,1,6
69,2006,2006-11-12,9,27.114,HOU,@,JAX,W 13-10,*,16,32,50.00,167,0,0,65.5,1,4,5.22,5.22,5,48,9.60,0,0,0
70,2006,2006-11-19,10,27.121,HOU,,BUF,L 21-24,*,25,30,83.33,223,0,1,83.8,3,17,7.43,5.93,5,31,6.20,0,0,0
71,2006,2006-11-26,11,27.128,HOU,@,NYJ,L 11-26,*,39,54,72.22,323,1,1,85.6,4,14,5.98,5.52,2,10,5.00,0,0,0
72,2006,2006-12-03,12,27.135,HOU,@,OAK,W 23-14,*,7,14,50.00,32,0,0,56.2,5,37,2.29,2.29,3,5,1.67,0,0,0
73,2006,2006-12-10,13,27.142,HOU,,TEN,L 20-26,*,17,23,73.91,140,0,0,89.0,2,7,6.09,6.09,4,6,1.50,0,0,0
74,2006,2006-12-17,14,27.149,HOU,@,NWE,L 7-40,*,16,28,57.14,127,0,4,29.0,4,34,4.54,-1.89,0,0,,0,0,0
75,2006,2006-12-24,15,27.156,HOU,,IND,W 27-24,*,16,23,69.57,163,1,0,104.1,0,0,7.09,7.96,2,14,7.00,0,0,0
76,2006,2006-12-31,16,27.163,HOU,,CLE,W 14-6,*,9,15,60.00,86,0,1,48.2,1,3,5.73,2.73,5,-6,-1.20,0,0,0
77,2007,2007-09-23,3,28.064,CAR,@,ATL,W 27-20,,3,4,75.00,56,0,0,116.7,1,10,14.00,14.00,2,-1,-0.50,0,0,0
78,2007,2007-09-30,4,28.071,CAR,,TAM,L 7-20,*,19,41,46.34,155,1,1,54.4,3,18,3.78,3.17,5,28,5.60,0,0,0
79,2007,2007-10-07,5,28.078,CAR,@,NOR,W 16-13,*,10,17,58.82,119,1,1,75.4,1,7,7.00,5.53,2,6,3.00,0,0,0
80,2007,2007-10-14,6,28.085,CAR,@,ARI,W 25-10,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
81,2007,2007-10-28,7,28.099,CAR,,IND,L 7-31,,16,25,64.00,103,0,0,72.6,0,0,4.12,4.12,5,21,4.20,0,0,0
82,2007,2007-11-04,8,28.106,CAR,@,TEN,L 7-20,*,15,27,55.56,107,1,1,61.8,7,30,3.96,3.04,1,0,0.00,0,0,0
83,2007,2007-11-25,11,28.127,CAR,,NOR,L 6-31,*,10,22,45.45,95,0,2,20.1,1,9,4.32,0.23,2,5,2.50,0,0,0
84,2008,2008-09-14,2,29.055,NYG,@,STL,W 41-13,,0,0,,0,0,0,,0,,,,3,-3,-1.00,0,0,0
85,2008,2008-10-05,4,29.076,NYG,,SEA,W 44-6,,1,1,100.00,5,1,0,127.1,0,0,5.00,25.00,2,-2,-1.00,0,0,0
86,2008,2008-12-28,16,29.160,NYG,@,MIN,L 19-20,,8,11,72.73,110,1,0,134.7,1,2,10.00,11.82,3,15,5.00,0,0,0
87,2009,2009-09-27,3,30.068,NYG,@,TAM,W 24-0,,2,3,66.67,10,0,0,71.5,0,0,3.33,3.33,2,-2,-1.00,0,0,0
88,2009,2009-10-04,4,30.075,NYG,@,KAN,W 27-16,,0,2,0.00,0,0,0,39.6,1,11,0.00,0.00,0,0,,0,0,0
89,2009,2009-10-11,5,30.082,NYG,,OAK,W 44-7,,9,14,64.29,90,0,0,82.4,0,0,6.43,6.43,4,27,6.75,1,1,6
90,2009,2009-10-18,6,30.089,NYG,@,NOR,L 27-48,,4,5,80.00,72,1,0,158.3,1,0,14.40,18.40,1,4,4.00,0,0,0
91,2009,2009-12-21,14,30.153,NYG,@,WAS,W 45-12,,3,4,75.00,27,0,0,92.7,0,0,6.75,6.75,2,-2,-1.00,0,0,0
92,2009,2010-01-03,16,30.166,NYG,@,MIN,L 7-44,,3,5,60.00,26,0,0,73.7,0,0,5.20,5.20,0,0,,0,0,0
93,2010,2010-10-24,7,31.095,SFO,@,CAR,L 20-23,,5,13,38.46,67,0,1,23.6,1,5,5.15,1.69,0,0,,0,0,0
94,2012,2012-09-20,3,33.061,NYG,@,CAR,W 36-7,,1,2,50.00,4,0,0,56.2,1,6,2.00,2.00,0,0,,0,0,0
95,2012,2012-12-30,16,33.162,NYG,,PHI,W 42-7,,1,1,100.00,15,0,0,118.7,0,0,15.00,15.00,3,-3,-1.00,0,0,0
