ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1969,1969-09-28,2,26.182,CLE,,WAS,W 27-23,0,0,,0,0,0,,0,2,63,31.50,0,0,0
2,1969,1969-10-05,3,26.189,CLE,,DET,L 21-28,0,0,,0,0,0,,0,2,90,45.00,0,0,0
3,1969,1969-10-12,4,26.196,CLE,@,NOR,W 27-17,11,13,1.18,0,2,-9,-4.50,0,2,43,21.50,0,0,0
4,1969,1969-10-18,5,26.202,CLE,,PIT,W 42-31,0,0,,0,0,0,,0,3,97,32.33,0,0,0
5,1969,1969-11-02,7,26.217,CLE,,DAL,W 42-10,3,1,0.33,0,0,0,,0,0,0,,0,0,0
6,1969,1969-11-09,8,26.224,CLE,@,MIN,L 3-51,1,2,2.00,0,0,0,,0,4,127,31.75,0,0,0
7,1969,1969-11-16,9,26.231,CLE,@,PIT,W 24-3,1,-1,-1.00,0,0,0,,0,1,21,21.00,0,0,0
8,1969,1969-11-23,10,26.238,CLE,,NYG,W 28-17,0,0,,0,1,14,14.00,0,2,46,23.00,0,0,0
9,1969,1969-11-30,11,26.245,CLE,@,CHI,W 28-24,4,4,1.00,0,0,0,,0,4,90,22.50,0,0,0
10,1969,1969-12-07,12,26.252,CLE,,GNB,W 20-7,5,21,4.20,0,1,6,6.00,0,1,32,32.00,0,0,0
11,1969,1969-12-14,13,26.259,CLE,@,STL,W 27-21,10,32,3.20,0,1,0,0.00,0,1,24,24.00,0,0,0
12,1969,1969-12-21,14,26.266,CLE,@,NYG,L 14-27,9,85,9.44,0,1,14,14.00,0,3,89,29.67,0,0,0
13,1970,1970-09-21,1,27.175,CLE,,NYJ,W 31-21,9,12,1.33,1,4,21,5.25,0,0,0,,0,1,6
14,1970,1970-09-27,2,27.181,CLE,@,SFO,L 31-34,15,48,3.20,1,3,10,3.33,0,0,0,,0,1,6
15,1970,1970-10-11,4,27.195,CLE,,CIN,W 30-27,10,44,4.40,1,2,29,14.50,0,0,0,,0,1,6
16,1970,1970-10-18,5,27.202,CLE,,DET,L 24-41,7,24,3.43,1,2,30,15.00,0,0,0,,0,1,6
