ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,1998,1998-09-06,1,22.235,TAM,@,MIN,L 7-31,,,,,,,,,
2,1998,1998-09-13,2,22.242,TAM,@,GNB,L 15-23,,,,,,,,,
3,1998,1998-09-20,3,22.249,TAM,,CHI,W 27-15,,,,,,,,,
4,1998,1998-09-28,4,22.257,TAM,@,DET,L 6-27,,,,,,,,,
5,1998,1998-10-04,5,22.263,TAM,,NYG,W 20-3,,,,,,,,,
6,1998,1998-10-18,6,22.277,TAM,,CAR,W 16-13,,,,,,,,,
7,1998,1998-10-25,7,22.284,TAM,@,NOR,L 3-9,,,,,,,,,
8,1998,1998-11-01,8,22.291,TAM,,MIN,W 27-24,,,,,,,,,
9,1998,1998-11-08,9,22.298,TAM,,TEN,L 22-31,,,,,,,,,
10,1998,1998-11-15,10,22.305,TAM,@,JAX,L 24-29,,,,,,,,,
11,1998,1998-11-22,11,22.312,TAM,,DET,L 25-28,,,,,,,,,
12,1998,1998-11-29,12,22.319,TAM,@,CHI,W 31-17,,,,,,,,,
13,1998,1998-12-07,13,22.327,TAM,,GNB,W 24-22,,,,,,,,,
14,1998,1998-12-13,14,22.333,TAM,,PIT,W 16-3,,0,0,0.0,,,1,4,0
15,1998,1998-12-19,15,22.339,TAM,@,WAS,L 16-20,,,,,,,,,
16,1998,1998-12-27,16,22.347,TAM,@,CIN,W 35-0,,,,,,,,,
17,1999,1999-09-12,1,23.241,TAM,,NYG,L 13-17,,,,,,,,,
18,1999,1999-09-19,2,23.248,TAM,@,PHI,W 19-5,,,,,,,,,
19,1999,1999-09-26,3,23.255,TAM,,DEN,W 13-10,,,,,,,,,
20,1999,1999-10-03,4,23.262,TAM,@,MIN,L 14-21,,,,,,,,,
21,1999,1999-10-10,5,23.269,TAM,@,GNB,L 23-26,,,,,,,,,
22,1999,1999-10-24,6,23.283,TAM,,CHI,W 6-3,,,,,,,,,
23,1999,1999-10-31,7,23.290,TAM,@,DET,L 3-20,,,,,,,,,
24,1999,1999-11-07,8,23.297,TAM,@,NOR,W 31-16,,,,,,,,,
25,1999,1999-11-14,9,23.304,TAM,,KAN,W 17-10,*,,,,,,,,
26,1999,1999-11-21,10,23.311,TAM,,ATL,W 19-10,,,,,,,,,
27,1999,1999-11-28,11,23.318,TAM,@,SEA,W 16-3,*,0,0,0.0,,,1,26,0
28,1999,1999-12-06,12,23.326,TAM,,MIN,W 24-17,*,,,,,,,,
29,1999,1999-12-12,13,23.332,TAM,,DET,W 23-16,,,,,,,,,
30,1999,1999-12-19,14,23.339,TAM,@,OAK,L 0-45,,,,,,,,,
31,1999,1999-12-26,15,23.346,TAM,,GNB,W 29-10,,,,,,,,,
32,1999,2000-01-02,16,23.353,TAM,@,CHI,W 20-6,,,,,,,,,
33,2000,2000-09-03,1,24.233,TAM,@,NWE,W 21-16,,,,,,,,,
34,2000,2000-09-10,2,24.240,TAM,,CHI,W 41-0,,,,,,,,,
35,2000,2000-09-17,3,24.247,TAM,@,DET,W 31-10,,,,,,,,,
36,2000,2000-09-24,4,24.254,TAM,,NYJ,L 17-21,,,,,,,,,
37,2000,2000-10-01,5,24.261,TAM,@,WAS,L 17-20,,,,,,,,,
38,2000,2000-10-09,6,24.269,TAM,@,MIN,L 23-30,,,,,,,,,
39,2000,2000-10-19,7,24.279,TAM,,DET,L 14-28,*,,,,,,,,
40,2000,2000-10-29,8,24.289,TAM,,MIN,W 41-13,,,,,,,,,
41,2000,2000-11-05,9,24.296,TAM,@,ATL,W 27-14,,,,,,,,,
42,2000,2000-11-12,10,24.303,TAM,,GNB,W 20-15,,,,,,,,,
43,2000,2000-11-19,11,24.310,TAM,@,CHI,L 10-13,,,,,,,,,
44,2000,2000-11-26,12,24.317,TAM,,BUF,W 31-17,*,,,,,,,,
45,2000,2000-12-03,13,24.324,TAM,,DAL,W 27-7,,1,6,0.0,,,1,9,1
46,2000,2000-12-10,14,24.331,TAM,@,MIA,W 16-13,,,,,,,,,
47,2000,2000-12-18,15,24.339,TAM,,STL,W 38-35,,,,,,,,,
48,2000,2000-12-24,16,24.345,TAM,@,GNB,L 14-17,,,,,,,,,
49,2001,2001-09-09,1,25.238,TAM,@,DAL,W 10-6,,,,,,,,,
50,2001,2001-09-30,2,25.259,TAM,@,MIN,L 16-20,,,,,,,,,
51,2001,2001-10-07,3,25.266,TAM,,GNB,W 14-10,,,,,,,,,
52,2001,2001-10-14,4,25.273,TAM,@,TEN,L 28-31,,,,,,,,,
53,2001,2001-10-21,5,25.280,TAM,,PIT,L 10-17,,,,,,,,,
54,2001,2001-10-28,6,25.287,TAM,,MIN,W 41-14,*,0,0,1.0,,,0,0,0
55,2001,2001-11-04,7,25.294,TAM,@,GNB,L 20-21,*,,,,,,,,
56,2001,2001-11-11,8,25.301,TAM,@,DET,W 20-17,*,,,,,,,,
57,2001,2001-11-18,9,25.308,TAM,,CHI,L 24-27,*,,,,,,,,
58,2001,2001-11-26,10,25.316,TAM,@,STL,W 24-17,*,,,,,,,,
59,2001,2001-12-02,11,25.322,TAM,@,CIN,W 16-13,*,,,,,,,,
60,2001,2001-12-09,12,25.329,TAM,,DET,W 15-12,*,,,,,,,,
61,2001,2001-12-16,13,25.336,TAM,@,CHI,L 3-27,*,,,,,,,,
62,2001,2001-12-23,14,25.343,TAM,,NOR,W 48-21,*,,,,,,,,
63,2001,2001-12-29,15,25.349,TAM,,BAL,W 22-10,*,,,,,,,,
64,2001,2002-01-06,16,25.357,TAM,,PHI,L 13-17,*,0,0,0.5,,,0,0,0
65,2002,2002-09-08,1,26.237,TAM,,NOR,L 20-26,*,,,,,,,,
66,2002,2002-09-15,2,26.244,TAM,@,BAL,W 25-0,*,,,,,,,,
67,2002,2002-09-23,3,26.252,TAM,,STL,W 26-14,*,0,0,0.0,,,1,31,0
68,2002,2002-09-29,4,26.258,TAM,@,CIN,W 35-7,*,,,,,,,,
69,2002,2002-10-06,5,26.265,TAM,@,ATL,W 20-6,*,0,0,1.0,,,0,0,0
70,2002,2002-10-13,6,26.272,TAM,,CLE,W 17-3,*,,,,,,,,
71,2002,2002-10-20,7,26.279,TAM,@,PHI,L 10-20,*,0,0,0.0,,,1,14,0
72,2002,2002-10-27,8,26.286,TAM,@,CAR,W 12-9,*,0,0,0.0,,,1,0,0
73,2002,2002-11-03,9,26.293,TAM,,MIN,W 38-24,*,,,,,,,,
74,2002,2002-11-17,10,26.307,TAM,,CAR,W 23-10,*,0,0,0.0,,,1,-7,0
75,2002,2002-11-24,11,26.314,TAM,,GNB,W 21-7,*,0,0,0.0,,,2,31,0
76,2002,2002-12-01,12,26.321,TAM,@,NOR,L 20-23,*,,,,,,,,
77,2002,2002-12-08,13,26.328,TAM,,ATL,W 34-10,*,,,,,,,,
78,2002,2002-12-15,14,26.335,TAM,@,DET,W 23-20,*,,,,,,,,
79,2002,2002-12-23,15,26.343,TAM,,PIT,L 7-17,*,,,,,,,,
80,2002,2002-12-29,16,26.349,TAM,@,CHI,W 15-0,*,0,0,0.0,,,2,-1,0
81,2003,2003-09-08,1,27.237,TAM,@,PHI,W 17-0,*,,,,,,,,
82,2003,2003-09-14,2,27.243,TAM,,CAR,L 9-12,*,0,0,0.0,,,1,0,0
