ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1969,1969-10-18,5,21.272,PIT,@,CLE,L 31-42,,6,11,54.55,132,2,3,97.5,0,0,12.00,3.36,1,31,31.00,0,0,0
2,1969,1969-10-26,6,21.280,PIT,,WAS,L 7-14,*,11,28,39.29,156,1,2,40.2,0,0,5.57,3.07,2,10,5.00,0,0,0
3,1969,1969-11-02,7,21.287,PIT,,GNB,L 34-38,*,14,23,60.87,183,3,3,86.0,0,0,7.96,4.70,2,11,5.50,0,0,0
4,1969,1969-11-09,8,21.294,PIT,@,CHI,L 7-38,*,1,6,16.67,5,0,1,0.0,0,0,0.83,-6.67,0,0,,0,0,0
5,1969,1969-11-16,9,21.301,PIT,,CLE,L 3-24,*,11,22,50.00,149,0,1,53.0,0,0,6.77,4.73,5,54,10.80,0,0,0
6,1969,1969-11-23,10,21.308,PIT,@,MIN,L 14-52,,3,8,37.50,13,1,1,45.8,0,0,1.63,-1.50,0,0,,0,0,0
7,1969,1969-11-30,11,21.315,PIT,@,STL,L 10-47,,3,11,27.27,61,1,2,40.9,0,0,5.55,-0.82,0,0,,0,0,0
8,1969,1969-12-07,12,21.322,PIT,,DAL,L 7-10,*,3,17,17.65,17,0,0,39.6,0,0,1.00,1.00,0,0,,0,0,0
9,1970,1970-09-20,1,22.244,PIT,,HOU,L 7-19,,6,14,42.86,93,1,0,89.3,0,0,6.64,8.07,0,0,,0,0,0
10,1970,1970-09-27,2,22.251,PIT,@,DEN,L 13-16,,2,4,50.00,29,0,0,74.0,0,0,7.25,7.25,1,0,0.00,0,0,0
11,1970,1970-10-11,4,22.265,PIT,,BUF,W 23-10,,4,10,40.00,26,1,0,81.2,0,0,2.60,4.60,1,0,0.00,0,0,0
12,1970,1970-10-18,5,22.272,PIT,@,HOU,W 7-3,,2,5,40.00,8,0,1,8.3,0,0,1.60,-7.40,0,0,,0,0,0
13,1970,1970-10-25,6,22.279,PIT,@,OAK,L 14-31,,3,10,30.00,44,0,0,45.4,0,0,4.40,4.40,0,0,,0,0,0
14,1970,1970-11-02,7,22.287,PIT,,CIN,W 21-10,,7,11,63.64,128,1,0,133.9,0,0,11.64,13.45,0,0,,0,0,0
15,1970,1970-11-08,8,22.293,PIT,,NYJ,W 21-17,*,7,21,33.33,123,1,0,70.1,0,0,5.86,6.81,2,-5,-2.50,0,0,0
16,1970,1970-11-15,9,22.300,PIT,,KAN,L 14-31,*,3,12,25.00,35,0,2,0.0,0,0,2.92,-4.58,0,0,,0,0,0
17,1970,1970-11-22,10,22.307,PIT,@,CIN,L 7-34,,7,23,30.43,69,0,1,21.8,0,0,3.00,1.04,0,0,,0,0,0
18,1970,1970-11-29,11,22.314,PIT,,CLE,W 28-9,*,6,8,75.00,69,1,0,140.1,0,0,8.63,11.13,0,0,,0,0,0
19,1970,1970-12-06,12,22.321,PIT,,GNB,L 12-20,*,5,14,35.71,33,0,1,14.6,0,0,2.36,-0.86,0,0,,0,0,0
20,1970,1970-12-13,13,22.328,PIT,@,ATL,L 16-27,*,5,16,31.25,80,0,3,9.4,0,0,5.00,-3.44,0,0,,0,0,0
21,1970,1970-12-20,14,22.335,PIT,@,PHI,L 20-30,*,7,15,46.67,105,0,0,70.1,0,0,7.00,7.00,0,0,,0,0,0
22,1971,1971-10-24,6,23.278,PIT,,HOU,W 23-16,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
23,1971,1971-11-07,8,23.292,PIT,,CLE,W 26-9,,3,10,30.00,93,1,0,99.2,0,0,9.30,11.30,0,0,,0,0,0
