ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1974,1974-09-29,3,22.202,DET,@,GNB,L 19-21,,,,,,,,,,,,,,
2,1974,1974-10-06,4,22.209,DET,@,RAM,L 13-16,2,5,2.50,0,0,0,,0,1,11,11.00,0,0,0
3,1974,1974-10-14,5,22.217,DET,,SFO,W 17-13,,,,,,,,,,,,,,
4,1974,1974-10-20,6,22.223,DET,@,MIN,W 20-16,,,,,,,,,,,,,,
5,1974,1974-11-03,8,22.237,DET,,NOR,W 19-14,,,,,,,,,,,,,,
6,1974,1974-11-10,9,22.244,DET,@,OAK,L 13-35,0,0,,0,0,0,,0,1,5,5.00,0,0,0
7,1974,1974-11-17,10,22.251,DET,,NYG,W 20-19,,,,,,,,,,,,,,
8,1974,1974-11-24,11,22.258,DET,,CHI,W 34-17,4,9,2.25,0,0,0,,0,0,0,,0,0,0
9,1974,1974-11-28,12,22.262,DET,,DEN,L 27-31,0,0,,0,0,0,,0,1,11,11.00,0,0,0
10,1974,1974-12-08,13,22.272,DET,@,CIN,W 23-19,0,0,,0,0,0,,0,2,32,16.00,0,0,0
11,1974,1974-12-15,14,22.279,DET,@,PHI,L 17-28,3,8,2.67,0,4,24,6.00,0,0,0,,0,0,0
12,1975,1975-09-21,1,23.194,DET,@,GNB,W 30-16,14,37,2.64,1,0,0,,0,0,0,,0,1,6
13,1975,1975-09-28,2,23.201,DET,@,ATL,W 17-14,12,41,3.42,0,2,11,5.50,0,0,0,,0,0,0
14,1975,1975-10-06,3,23.209,DET,,DAL,L 10-36,12,68,5.67,0,2,15,7.50,1,0,0,,0,1,6
15,1975,1975-10-19,5,23.222,DET,@,MIN,L 19-25,7,14,2.00,0,0,0,,0,0,0,,0,0,0
16,1975,1975-10-26,6,23.229,DET,@,HOU,L 8-24,7,57,8.14,0,2,11,5.50,0,1,22,22.00,0,0,0
17,1975,1975-11-02,7,23.236,DET,@,SFO,W 28-17,17,78,4.59,0,2,71,35.50,1,0,0,,0,1,6
18,1975,1975-11-09,8,23.243,DET,,CLE,W 21-10,10,38,3.80,0,0,0,,0,0,0,,0,0,0
19,1975,1975-11-16,9,23.250,DET,,GNB,W 13-10,13,54,4.15,0,0,0,,0,0,0,,0,0,0
20,1975,1975-11-23,10,23.257,DET,@,KAN,L 21-24,14,79,5.64,0,0,0,,0,0,0,,0,0,0
21,1975,1975-11-27,11,23.261,DET,,RAM,L 0-20,8,23,2.88,0,0,0,,0,1,16,16.00,0,0,0
22,1975,1975-12-07,12,23.271,DET,@,CHI,L 21-25,18,56,3.11,0,1,10,10.00,0,0,0,,0,0,0
23,1975,1975-12-14,13,23.278,DET,,MIN,W 17-10,15,76,5.07,0,2,13,6.50,0,0,0,,0,0,0
24,1975,1975-12-21,14,23.285,DET,,STL,L 13-24,10,75,7.50,1,3,44,14.67,0,0,0,,0,1,6
25,1976,1976-09-12,1,24.185,DET,@,CHI,L 3-10,8,24,3.00,0,0,0,,0,0,0,,0,0,0
26,1976,1976-09-19,2,24.192,DET,,ATL,W 24-10,15,79,5.27,0,0,0,,0,0,0,,0,0,0
27,1976,1976-09-26,3,24.199,DET,,MIN,L 9-10,9,13,1.44,0,2,17,8.50,0,0,0,,0,0,0
28,1976,1976-10-03,4,24.206,DET,@,GNB,L 14-24,22,81,3.68,1,3,34,11.33,0,0,0,,0,1,6
29,1976,1976-10-10,5,24.213,DET,,NWE,W 30-10,12,87,7.25,1,0,0,,0,0,0,,0,1,6
30,1976,1976-10-17,6,24.220,DET,@,WAS,L 7-20,19,69,3.63,0,0,0,,0,0,0,,0,0,0
31,1976,1976-10-24,7,24.227,DET,@,SEA,W 41-14,7,37,5.29,0,2,34,17.00,0,0,0,,0,0,0
32,1976,1976-10-31,8,24.234,DET,,GNB,W 27-6,20,93,4.65,0,1,10,10.00,0,0,0,,0,0,0
33,1976,1976-11-07,9,24.241,DET,@,MIN,L 23-31,9,38,4.22,0,4,20,5.00,0,0,0,,0,0,0
34,1976,1976-11-14,10,24.248,DET,@,NOR,L 16-17,18,82,4.56,0,8,30,3.75,0,0,0,,0,0,0
35,1976,1976-11-21,11,24.255,DET,,CHI,W 14-10,9,57,6.33,0,4,45,11.25,0,1,14,14.00,0,0,0
36,1976,1976-11-25,12,24.259,DET,,BUF,W 27-14,27,137,5.07,1,0,0,,0,0,0,,0,1,6
37,1976,1976-12-05,13,24.269,DET,@,NYG,L 10-24,11,47,4.27,0,4,28,7.00,0,0,0,,0,0,0
38,1976,1976-12-11,14,24.275,DET,,RAM,L 17-20,10,14,1.40,0,0,0,,0,0,0,,0,0,0
39,1977,1977-09-18,1,25.191,DET,@,CHI,L 20-30,8,45,5.63,2,2,47,23.50,0,0,0,,0,2,12
40,1977,1977-09-25,2,25.198,DET,,NOR,W 23-19,24,150,6.25,0,1,22,22.00,0,0,0,,0,0,0
