ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2008,2008-09-07,1,22.271,ATL,,DET,W 34-21,,0,0,0.0,2,0,0,0,0
2,2008,2008-09-14,2,22.278,ATL,@,TAM,L 9-24,,0,0,0.0,3,0,0,0,0
3,2008,2008-09-21,3,22.285,ATL,,KAN,W 38-14,,,,,,,,,
4,2008,2008-09-28,4,22.292,ATL,@,CAR,L 9-24,,0,0,0.0,1,0,0,0,0
5,2008,2008-10-05,5,22.299,ATL,@,GNB,W 27-24,,0,0,0.0,1,1,0,0,0
6,2008,2008-10-12,6,22.306,ATL,,CHI,W 22-20,,0,0,0.0,3,0,0,0,0
7,2008,2008-10-26,7,22.320,ATL,@,PHI,L 14-27,,,,,,,,,
8,2008,2008-11-02,8,22.327,ATL,@,OAK,W 24-0,,0,0,0.0,0,0,0,0,0
9,2008,2008-11-09,9,22.334,ATL,,NOR,W 34-20,,1,6,0.0,1,0,1,95,1
10,2008,2008-11-16,10,22.341,ATL,,DEN,L 20-24,,0,0,0.0,2,0,0,0,0
11,2008,2008-11-23,11,22.348,ATL,,CAR,W 45-28,,0,0,0.0,2,2,0,0,0
12,2008,2008-11-30,12,22.355,ATL,@,SDG,W 22-16,,0,0,0.0,3,0,0,0,0
13,2008,2008-12-07,13,22.362,ATL,@,NOR,L 25-29,*,0,0,0.0,4,0,0,0,0
14,2008,2008-12-14,14,23.003,ATL,,TAM,W 13-10,,0,0,0.0,2,0,0,0,0
15,2008,2008-12-21,15,23.010,ATL,@,MIN,W 24-17,,0,0,0.0,2,0,0,0,0
16,2008,2008-12-28,16,23.017,ATL,,STL,W 31-27,,0,0,0.0,0,2,0,0,0
17,2009,2009-09-20,2,23.283,ATL,,CAR,W 28-20,,0,0,0.0,2,0,0,0,0
18,2009,2009-09-27,3,23.290,ATL,@,NWE,L 10-26,,,,,,,,,
19,2009,2009-10-11,4,23.304,ATL,@,SFO,W 45-10,,0,0,0.0,1,1,0,0,0
20,2009,2009-10-18,5,23.311,ATL,,CHI,W 21-14,,,,,,,,,
21,2009,2009-10-25,6,23.318,ATL,@,DAL,L 21-37,,0,0,0.0,2,0,0,0,0
22,2009,2009-11-02,7,23.326,ATL,@,NOR,L 27-35,*,0,0,0.0,2,0,0,0,0
23,2009,2009-11-08,8,23.332,ATL,,WAS,W 31-17,*,0,0,1.0,3,0,0,0,0
24,2009,2009-11-15,9,23.339,ATL,@,CAR,L 19-28,,0,0,0.0,1,0,0,0,0
25,2009,2009-11-22,10,23.346,ATL,@,NYG,L 31-34,,0,0,0.0,1,0,0,0,0
26,2009,2009-11-29,11,23.353,ATL,,TAM,W 20-17,,0,0,0.0,3,0,0,0,0
27,2009,2009-12-06,12,23.360,ATL,,PHI,L 7-34,,0,0,0.0,3,1,0,0,0
28,2009,2009-12-13,13,24.002,ATL,,NOR,L 23-26,,0,0,0.0,3,0,0,0,0
29,2009,2009-12-20,14,24.009,ATL,@,NYJ,W 10-7,,0,0,0.0,3,1,0,0,0
30,2009,2009-12-27,15,24.016,ATL,,BUF,W 31-3,,0,0,0.0,0,0,0,0,0
31,2009,2010-01-03,16,24.023,ATL,@,TAM,W 20-10,,0,0,0.0,1,0,0,0,0
32,2010,2010-10-24,7,24.317,JAX,@,KAN,L 20-42,,,,,,,,,
33,2010,2010-10-31,8,24.324,JAX,@,DAL,W 35-17,,,,,,,,,
