ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1980,1980-09-07,1,23.210,KAN,,OAK,L 14-27,,,,
2,1980,1980-09-14,2,23.217,KAN,,SEA,L 16-17,,,,
3,1980,1980-09-21,3,23.224,KAN,@,CLE,L 13-20,,,,
4,1980,1980-09-28,4,23.231,KAN,,SDG,L 7-24,,,,
5,1980,1980-10-12,6,23.245,KAN,,HOU,W 21-20,,,,
6,1980,1980-10-19,7,23.252,KAN,@,DEN,W 23-17,,,,
7,1980,1980-10-26,8,23.259,KAN,,DET,W 20-17,,,,
8,1980,1980-11-02,9,23.266,KAN,,BAL,L 24-31,,,,
9,1980,1980-11-09,10,23.273,KAN,@,SEA,W 31-30,,,,
10,1980,1980-11-16,11,23.280,KAN,@,SDG,L 7-20,,,,
11,1980,1980-11-23,12,23.287,KAN,@,STL,W 21-13,,,,
12,1980,1980-11-30,13,23.294,KAN,,CIN,L 6-20,,,,
13,1980,1980-12-07,14,23.301,KAN,,DEN,W 31-14,,,,
14,1980,1980-12-14,15,23.308,KAN,@,PIT,L 16-21,,,,
15,1980,1980-12-21,16,23.315,KAN,@,BAL,W 38-28,,,,
16,1981,1981-10-04,5,24.236,KAN,@,NWE,L 17-33,0,0,,0
17,1981,1981-10-11,6,24.243,KAN,,OAK,W 27-0,0,0,,0
18,1981,1981-10-18,7,24.250,KAN,,DEN,W 28-14,0,0,,0
19,1981,1981-10-25,8,24.257,KAN,@,OAK,W 28-17,0,0,,0
20,1981,1981-11-01,9,24.264,KAN,@,SDG,L 20-22,0,0,,0
21,1981,1981-11-08,10,24.271,KAN,,CHI,L 13-16,0,0,,0
22,1981,1981-11-15,11,24.278,KAN,,HOU,W 23-10,1,0,0.00,0
23,1981,1981-11-22,12,24.285,KAN,,SEA,W 40-13,1,0,0.00,0
24,1981,1981-11-26,13,24.289,KAN,@,DET,L 10-27,0,0,,0
25,1981,1981-12-06,14,24.299,KAN,@,DEN,L 13-16,0,0,,0
26,1981,1981-12-13,15,24.306,KAN,,MIA,L 7-17,0,0,,0
27,1981,1981-12-20,16,24.313,KAN,@,MIN,W 10-6,0,0,,0
28,1982,1982-09-12,1,25.214,KAN,@,BUF,L 9-14,,,,
29,1982,1982-09-19,2,25.221,KAN,,SDG,W 19-12,,,,
30,1982,1982-11-21,3,25.284,KAN,@,NOR,L 17-27,,,,
31,1982,1982-11-28,4,25.291,KAN,@,RAM,L 14-20,,,,
32,1982,1982-12-05,5,25.298,KAN,@,PIT,L 14-35,,,,
33,1982,1982-12-12,6,25.305,KAN,,RAI,L 16-21,,,,
34,1982,1982-12-19,7,25.312,KAN,@,DEN,W 37-16,,,,
35,1982,1982-12-26,8,25.319,KAN,,SFO,L 13-26,,,,
36,1982,1983-01-02,9,25.326,KAN,,NYJ,W 37-13,,,,
37,1983,1983-09-18,3,26.220,KAN,@,WAS,L 12-27,,,,
38,1983,1983-09-25,4,26.227,KAN,@,MIA,L 6-14,,,,
39,1983,1983-10-02,5,26.234,KAN,,STL,W 38-14,,,,
40,1983,1983-10-09,6,26.241,KAN,@,RAI,L 20-21,,,,
41,1983,1983-10-30,9,26.262,KAN,@,DEN,L 24-27,,,,
42,1983,1983-11-06,10,26.269,KAN,,RAI,L 20-28,,,,
43,1983,1983-11-20,12,26.283,KAN,@,DAL,L 21-41,,,,
