ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1951,1951-10-28,5,23.108,CRD,,PIT,L 14-28,5,15,3.00,0,4,-5,-1.25,0
2,1951,1951-11-11,7,23.122,CRD,@,RAM,L 21-45,0,0,,0,1,-4,-4.00,0
