ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
24,2006,2006-11-05,8,25.322,NWE,,IND,L 20-27,*,8,4,54,13.50,0,50.0%,6.75,0,0,,0,0,0,,0,0,0,0.0,,
25,2006,2006-11-12,9,25.329,NWE,,NYJ,L 14-17,*,5,2,16,8.00,0,40.0%,3.20,0,0,,0,0,0,,0,0,0,0.0,,
26,2006,2006-11-19,10,25.336,NWE,@,GNB,W 35-0,*,6,5,74,14.80,1,83.3%,12.33,0,0,,0,0,0,,0,1,6,0.0,,
27,2006,2006-11-26,11,25.343,NWE,,CHI,W 17-13,*,11,6,87,14.50,1,54.5%,7.91,0,0,,0,0,0,,0,1,6,0.0,,
28,2006,2006-12-03,12,25.350,NWE,,DET,W 28-21,*,4,3,41,13.67,0,75.0%,10.25,0,0,,0,0,0,,0,0,0,0.0,,
29,2006,2006-12-10,13,25.357,NWE,@,MIA,L 0-21,*,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0,,0,0,0,0.0,,
30,2007,2007-09-09,1,26.265,NWE,@,NYJ,W 38-14,*,2,2,9,4.50,1,100.0%,4.50,0,0,,0,0,0,,0,1,6,0.0,,
31,2007,2007-09-16,2,26.272,NWE,,SDG,W 38-14,*,6,5,49,9.80,1,83.3%,8.17,0,0,,0,0,0,,0,1,6,0.0,,
32,2007,2007-09-23,3,26.279,NWE,,BUF,W 38-7,*,2,2,17,8.50,1,100.0%,8.50,0,0,,0,0,0,,0,1,6,0.0,,
33,2007,2007-10-01,4,26.287,NWE,@,CIN,W 34-13,*,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
34,2007,2007-10-07,5,26.293,NWE,,CLE,W 34-17,,7,6,107,17.83,2,85.7%,15.29,1,11,11.00,0,0,0,,0,2,12,0.0,,
35,2007,2007-10-14,6,26.300,NWE,@,DAL,W 48-27,*,1,1,28,28.00,0,100.0%,28.00,0,0,,0,0,0,,0,0,0,0.0,,
36,2007,2007-11-04,9,26.321,NWE,@,IND,W 24-20,,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,,0,0,0,0.0,,
37,2007,2007-11-18,10,26.335,NWE,@,BUF,W 56-10,,3,3,43,14.33,1,100.0%,14.33,0,0,,0,0,0,,0,1,6,0.0,,
38,2007,2007-11-25,11,26.342,NWE,,PHI,W 31-28,,5,3,17,5.67,0,60.0%,3.40,0,0,,0,0,0,,0,0,0,0.0,,
39,2007,2007-12-03,12,26.350,NWE,@,BAL,W 27-24,*,7,2,26,13.00,0,28.6%,3.71,0,0,,0,0,0,,0,0,0,0.0,,
40,2007,2007-12-09,13,26.356,NWE,,PIT,W 34-13,*,5,4,33,8.25,0,80.0%,6.60,0,0,,0,0,0,,0,0,0,0.0,,
41,2007,2007-12-29,16,27.011,NWE,@,NYG,W 38-35,*,6,4,38,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,0.0,,
42,2008,2008-09-21,3,27.278,NWE,,MIA,L 13-38,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2008,2008-10-05,4,27.292,NWE,@,SFO,W 30-21,*,6,2,11,5.50,0,33.3%,1.83,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2008,2008-10-12,5,27.299,NWE,@,SDG,L 10-30,,2,,,,,0.0%,,,,,,,,,,,,,,
45,2008,2008-10-20,6,27.307,NWE,,DEN,W 41-7,,4,3,40,13.33,0,75.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2008,2008-10-26,7,27.313,NWE,,STL,W 23-16,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2008,2008-11-02,8,27.320,NWE,@,IND,L 15-18,*,7,3,14,4.67,0,42.9%,2.00,0,0,,0,0,0,,0,0,0,0.0,1,0
48,2008,2008-11-09,9,27.327,NWE,,BUF,W 20-10,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2008,2008-11-13,10,27.331,NWE,,NYJ,L 31-34,*,14,8,88,11.00,1,57.1%,6.29,0,0,,0,0,0,,0,1,6,0.0,0,0
50,2008,2008-11-23,11,27.341,NWE,@,MIA,W 48-28,,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2008,2008-11-30,12,27.348,NWE,,PIT,L 10-33,*,4,1,12,12.00,0,25.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,1,0
52,2008,2008-12-07,13,27.355,NWE,@,SEA,W 24-21,*,1,1,2,2.00,1,100.0%,2.00,0,0,,0,0,0,,0,1,6,0.0,0,0
53,2008,2008-12-14,14,27.362,NWE,@,OAK,W 49-26,*,2,,,,,0.0%,,,,,,,,,,,,,,
54,2008,2008-12-21,15,28.003,NWE,,ARI,W 47-7,*,1,,,,,0.0%,,,,,,,,,,,,,,
55,2008,2008-12-28,16,28.010,NWE,@,BUF,W 13-0,*,,,,,,0.0%,,,,,,,,,,,,,,
56,2009,2009-09-14,1,28.270,NWE,,BUF,W 25-24,*,7,6,77,12.83,2,85.7%,11.00,0,0,,0,0,0,,0,2,12,0.0,0,0
57,2009,2009-09-20,2,28.276,NWE,@,NYJ,L 9-16,,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2009,2009-09-27,3,28.283,NWE,,ATL,W 26-10,*,3,1,23,23.00,0,33.3%,7.67,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2009,2009-10-04,4,28.290,NWE,,BAL,W 27-21,,3,2,51,25.50,0,66.7%,17.00,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2009,2009-10-11,5,28.297,NWE,@,DEN,L 17-20,*,2,2,13,6.50,1,100.0%,6.50,0,0,,0,0,0,,0,1,6,0.0,0,0
61,2009,2009-10-18,6,28.304,NWE,,TEN,W 59-0,,,,,,,0.0%,,,,,,,,,,,,,,
62,2009,2009-10-25,7,28.311,NWE,@,TAM,W 35-7,*,2,1,35,35.00,1,50.0%,17.50,0,0,,0,0,0,,0,1,6,0.0,1,0
63,2009,2009-11-08,8,28.325,NWE,,MIA,W 27-17,,4,4,49,12.25,0,100.0%,12.25,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2009,2009-11-15,9,28.332,NWE,@,IND,L 34-35,*,2,1,36,36.00,0,50.0%,18.00,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2009,2009-11-22,10,28.339,NWE,,NYJ,W 31-14,,,,,,,0.0%,,,,,,,,,,,,,,
66,2009,2009-11-30,11,28.347,NWE,@,NOR,L 17-38,,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2009,2009-12-06,12,28.353,NWE,@,MIA,L 21-22,*,0,,,,,0.0%,,,,,,,,,,,,,,
68,2009,2009-12-13,13,28.360,NWE,,CAR,W 20-10,*,3,3,37,12.33,1,100.0%,12.33,0,0,,0,0,0,,0,1,6,0.0,0,0
69,2009,2009-12-20,14,29.002,NWE,@,BUF,W 17-10,,,,,,,0.0%,,,,,,,,,,,,,,
70,2009,2009-12-27,15,29.009,NWE,,JAX,W 35-7,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2009,2010-01-03,16,29.016,NWE,@,HOU,L 27-34,,6,3,32,10.67,0,50.0%,5.33,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2010,2010-09-12,1,29.268,CLE,@,TAM,L 14-17,*,6,3,16,5.33,0,50.0%,2.67,1,-1,-1.00,0,0,0,,0,0,0,0.0,0,0
73,2010,2010-09-19,2,29.275,CLE,,KAN,L 14-16,*,6,4,62,15.50,0,66.7%,10.33,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2010,2010-09-26,3,29.282,CLE,@,BAL,L 17-24,*,6,5,47,9.40,1,83.3%,7.83,0,0,,0,0,0,,0,1,6,0.0,0,0
75,2010,2010-10-03,4,29.289,CLE,,CIN,W 23-20,*,10,6,60,10.00,0,60.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2010,2010-10-10,5,29.296,CLE,,ATL,L 10-20,*,7,5,45,9.00,0,71.4%,6.43,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2010,2010-10-17,6,29.303,CLE,@,PIT,L 10-28,*,9,6,88,14.67,1,66.7%,9.78,0,0,,0,0,0,,0,1,6,0.0,0,0
78,2010,2010-10-24,7,29.310,CLE,@,NOR,W 30-17,*,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2010,2010-11-07,8,29.324,CLE,,NWE,W 34-14,*,4,1,24,24.00,0,25.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2010,2010-11-14,9,29.331,CLE,,NYJ,L 20-26,*,10,5,74,14.80,0,50.0%,7.40,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2010,2010-11-21,10,29.338,CLE,@,JAX,L 20-24,*,1,,,,,0.0%,,,,,,,,,,,,,,
82,2010,2010-11-28,11,29.345,CLE,,CAR,W 24-23,*,5,4,40,10.00,0,80.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2010,2010-12-05,12,29.352,CLE,@,MIA,W 13-10,*,11,10,100,10.00,1,90.9%,9.09,0,0,,0,0,0,,0,1,6,0.0,0,0
84,2010,2010-12-12,13,29.359,CLE,@,BUF,L 6-13,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2010,2010-12-19,14,30.001,CLE,@,CIN,L 17-19,*,7,7,92,13.14,0,100.0%,13.14,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2010,2010-12-26,15,30.008,CLE,,BAL,L 10-20,*,5,3,22,7.33,0,60.0%,4.40,0,0,,0,0,0,,0,0,0,0.0,0,0
87,2010,2011-01-02,16,30.015,CLE,,PIT,L 9-41,*,12,7,67,9.57,0,58.3%,5.58,0,0,,0,0,0,,0,0,0,0.0,2,0
88,2011,2011-09-11,1,30.267,CLE,,CIN,L 17-27,*,7,3,45,15.00,1,42.9%,6.43,0,0,,0,0,0,,0,1,6,0.0,0,0
89,2011,2011-09-18,2,30.274,CLE,@,IND,W 27-19,*,4,2,16,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2011,2011-09-25,3,30.281,CLE,,MIA,W 17-16,,10,5,64,12.80,0,50.0%,6.40,0,0,,0,0,0,,0,0,0,0.0,0,0
91,2011,2011-10-02,4,30.288,CLE,,TEN,L 13-31,*,9,6,48,8.00,1,66.7%,5.33,0,0,,0,0,0,,0,1,6,0.0,0,0
92,2011,2011-10-16,5,30.302,CLE,@,OAK,L 17-24,*,8,3,35,11.67,0,37.5%,4.38,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2011,2011-10-23,6,30.309,CLE,,SEA,W 6-3,*,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2011,2011-10-30,7,30.316,CLE,@,SFO,L 10-20,*,3,3,64,21.33,0,100.0%,21.33,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2011,2011-11-06,8,30.323,CLE,@,HOU,L 12-30,*,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,1,0
96,2011,2011-11-13,9,30.330,CLE,,STL,L 12-13,*,5,3,30,10.00,0,60.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2011,2011-11-20,10,30.337,CLE,,JAX,W 14-10,*,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,0,0
98,2011,2011-11-27,11,30.344,CLE,@,CIN,L 20-23,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
99,2011,2011-12-04,12,30.351,CLE,,BAL,L 10-24,,7,3,34,11.33,0,42.9%,4.86,0,0,,0,0,0,,0,0,0,0.0,0,0
100,2011,2011-12-08,13,30.355,CLE,@,PIT,L 3-14,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,0.0,1,0
101,2012,2012-09-09,1,31.266,CLE,,PHI,L 16-17,,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2012,2012-09-16,2,31.273,CLE,@,CIN,L 27-34,*,1,1,27,27.00,0,100.0%,27.00,0,0,,0,0,0,,0,0,0,0.0,0,0
103,2012,2012-09-23,3,31.280,CLE,,BUF,L 14-24,*,8,4,15,3.75,0,50.0%,1.88,0,0,,0,0,0,,0,0,0,0.0,0,0
104,2012,2012-09-27,4,31.284,CLE,@,BAL,L 16-23,*,6,5,52,10.40,0,83.3%,8.67,0,0,,0,0,0,,0,0,0,0.0,0,0
105,2012,2012-10-07,5,31.294,CLE,@,NYG,L 27-41,*,3,1,1,1.00,0,33.3%,0.33,0,0,,0,0,0,,0,0,0,0.0,0,0
106,2012,2012-10-14,6,31.301,CLE,,CIN,W 34-24,*,5,2,6,3.00,1,40.0%,1.20,0,0,,0,0,0,,0,1,6,0.0,0,0
107,2012,2012-10-21,7,31.308,CLE,@,IND,L 13-17,*,3,3,36,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,0,0
108,2012,2012-10-28,8,31.315,CLE,,SDG,W 7-6,*,4,1,14,14.00,0,25.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
109,2012,2012-11-04,9,31.322,CLE,,BAL,L 15-25,*,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,0.0,0,0
110,2012,2012-11-18,10,31.336,CLE,@,DAL,L 20-23,*,8,4,47,11.75,2,50.0%,5.88,0,0,,0,0,0,,0,2,12,0.0,0,0
111,2012,2012-11-25,11,31.343,CLE,,PIT,W 20-14,*,3,3,26,8.67,0,100.0%,8.67,0,0,,0,0,0,,0,0,0,0.0,0,0
112,2012,2012-12-02,12,31.350,CLE,@,OAK,W 20-17,*,9,6,80,13.33,0,66.7%,8.89,0,0,,0,0,0,,0,0,0,0.0,0,0
113,2012,2012-12-09,13,31.357,CLE,,KAN,W 30-7,*,5,3,43,14.33,0,60.0%,8.60,0,0,,0,0,0,,0,0,0,0.0,0,0
114,2012,2012-12-16,14,31.364,CLE,,WAS,L 21-38,*,4,2,12,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
115,2012,2012-12-23,15,32.005,CLE,@,DEN,L 12-34,,10,3,47,15.67,0,30.0%,4.70,0,0,,0,0,0,,0,0,0,0.0,0,0
116,2012,2012-12-30,16,32.012,CLE,@,PIT,L 10-24,*,8,7,64,9.14,0,87.5%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
117,2013,2013-09-08,1,32.264,NOR,,ATL,W 23-17,*,3,3,31,10.33,0,100.0%,10.33,0,0,,0,0,0,,0,0,0,0.0,0,0
118,2013,2013-09-15,2,32.271,NOR,@,TAM,W 16-14,,,,,,,0.0%,,,,,,,,,,,,,,
119,2013,2013-09-22,3,32.278,NOR,,ARI,W 31-7,*,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
120,2013,2013-09-30,4,32.286,NOR,,MIA,W 38-17,,2,1,4,4.00,1,50.0%,2.00,0,0,,0,0,0,,0,1,6,0.0,0,0
121,2013,2013-10-06,5,32.292,NOR,@,CHI,W 26-18,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
122,2013,2013-10-13,6,32.299,NOR,@,NWE,L 27-30,,4,3,61,20.33,0,75.0%,15.25,0,0,,0,0,0,,0,0,0,0.0,0,0
123,2013,2013-10-27,7,32.313,NOR,,BUF,W 35-17,*,3,3,45,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,0,0
124,2013,2013-11-03,8,32.320,NOR,@,NYJ,L 20-26,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
125,2013,2013-11-10,9,32.327,NOR,,DAL,W 49-17,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,0.0,0,0
126,2013,2013-11-21,11,32.338,NOR,@,ATL,W 17-13,,2,1,1,1.00,1,50.0%,0.50,0,0,,0,0,0,,0,1,6,0.0,0,0
127,2013,2013-12-02,12,32.349,NOR,@,SEA,L 7-34,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
128,2013,2013-12-08,13,32.355,NOR,,CAR,W 31-13,*,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,0.0,0,0
129,2013,2013-12-15,14,32.362,NOR,@,STL,L 16-27,,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
130,2013,2013-12-22,15,33.004,NOR,@,CAR,L 13-17,,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,0,0
131,2013,2013-12-29,16,33.011,NOR,,TAM,W 42-17,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
132,2014,2014-09-07,1,33.263,NOR,@,ATL,L 34-37,*,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
133,2014,2014-09-14,2,33.270,NOR,@,CLE,L 24-26,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
134,2014,2014-09-21,3,33.277,NOR,,MIN,W 20-9,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
135,2014,2014-09-28,4,33.284,NOR,@,DAL,L 17-38,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
136,2014,2014-10-05,5,33.291,NOR,,TAM,W 37-31,,7,5,43,8.60,0,71.4%,6.14,0,0,,0,0,0,,0,0,0,0.0,0,0
137,2014,2014-10-19,6,33.305,NOR,@,DET,L 23-24,,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
138,2014,2014-10-26,7,33.312,NOR,,GNB,W 44-23,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
139,2014,2014-10-30,8,33.316,NOR,@,CAR,W 28-10,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
140,2014,2014-11-09,9,33.326,NOR,,SFO,L 24-27,*,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,0.0,0,0
141,2014,2014-11-16,10,33.333,NOR,,CIN,L 10-27,,,,,,,0.0%,,,,,,,,,,,,,,
142,2014,2014-11-24,11,33.341,NOR,,BAL,L 27-34,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,1,0
143,2014,2014-11-30,12,33.347,NOR,@,PIT,W 35-32,,2,1,15,15.00,1,50.0%,7.50,0,0,,0,0,0,,0,1,6,0.0,0,0
144,2014,2014-12-07,13,33.354,NOR,,CAR,L 10-41,*,4,2,8,4.00,1,50.0%,2.00,0,0,,0,0,0,,0,1,6,0.0,0,0
145,2014,2014-12-15,14,33.362,NOR,@,CHI,W 31-15,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
146,2014,2014-12-21,15,34.003,NOR,,ATL,L 14-30,*,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
147,2014,2014-12-28,16,34.010,NOR,@,TAM,W 23-20,*,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
148,2015,2015-09-13,1,34.269,NOR,@,ARI,L 19-31,*,5,3,19,6.33,0,60.0%,3.80,0,0,,0,0,0,,0,0,0,0.0,0,0
149,2015,2015-09-20,2,34.276,NOR,,TAM,L 19-26,*,4,2,12,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
150,2015,2015-09-27,3,34.283,NOR,@,CAR,L 22-27,*,4,4,42,10.50,0,100.0%,10.50,0,0,,0,0,0,,0,0,0,0.0,0,0
151,2015,2015-10-04,4,34.290,NOR,,DAL,W 26-20,*,3,3,30,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
152,2015,2015-10-11,5,34.297,NOR,@,PHI,L 17-39,*,5,3,36,12.00,1,60.0%,7.20,0,0,,0,0,0,,0,1,6,0.0,0,0
153,2015,2015-10-15,6,34.301,NOR,,ATL,W 31-21,*,12,10,127,12.70,1,83.3%,10.58,0,0,,0,0,0,,0,1,6,0.0,0,0
154,2015,2015-10-25,7,34.311,NOR,@,IND,W 27-21,*,5,4,59,14.75,0,80.0%,11.80,0,0,,0,0,0,,0,0,0,0.0,0,0
155,2015,2015-11-01,8,34.318,NOR,,NYG,W 52-49,*,10,9,147,16.33,1,90.0%,14.70,0,0,,0,0,0,,0,1,6,0.0,0,0
156,2015,2015-11-08,9,34.325,NOR,,TEN,L 28-34,*,5,5,60,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,0,0
157,2015,2015-11-15,10,34.332,NOR,@,WAS,L 14-47,*,5,3,19,6.33,0,60.0%,3.80,0,0,,0,0,0,,0,0,0,0.0,0,0
158,2015,2015-11-29,11,34.346,NOR,@,HOU,L 6-24,*,9,4,53,13.25,0,44.4%,5.89,0,0,,0,0,0,,0,0,0,0.0,0,0
159,2015,2015-12-06,12,34.353,NOR,,CAR,L 38-41,*,8,4,38,9.50,1,50.0%,4.75,0,0,,0,0,0,,0,1,6,0.0,0,0
160,2015,2015-12-13,13,34.360,NOR,@,TAM,W 24-17,*,11,7,70,10.00,0,63.6%,6.36,0,0,,0,0,0,,0,0,0,0.0,0,0
161,2015,2015-12-21,14,35.003,NOR,,DET,L 27-35,*,12,6,49,8.17,1,50.0%,4.08,0,0,,0,0,0,,0,1,6,0.0,0,0
162,2015,2015-12-27,15,35.009,NOR,,JAX,W 38-27,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,0.0,0,0
163,2015,2016-01-03,16,35.016,NOR,@,ATL,W 20-17,*,10,6,59,9.83,1,60.0%,5.90,0,0,,0,0,0,,0,1,6,0.0,0,0
164,2017,2017-09-10,1,36.266,BAL,@,CIN,W 20-0,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
165,2017,2017-09-17,2,36.273,BAL,,CLE,W 24-10,*,8,8,91,11.38,0,100.0%,11.38,0,0,,0,0,0,,0,0,0,0.0,0,0
166,2017,2017-09-24,3,36.280,BAL,@,JAX,L 7-44,*,3,3,12,4.00,1,100.0%,4.00,0,0,,0,0,0,,0,1,6,0.0,0,0
167,2017,2017-10-01,4,36.287,BAL,,PIT,L 9-26,*,6,5,43,8.60,0,83.3%,7.17,0,0,,0,0,0,,0,0,0,0.0,0,0
168,2017,2017-10-08,5,36.294,BAL,@,OAK,W 30-17,*,4,2,2,1.00,0,50.0%,0.50,0,0,,0,0,0,,0,0,0,0.0,0,0
169,2017,2017-10-15,6,36.301,BAL,,CHI,L 24-27,*,8,6,28,4.67,0,75.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
170,2017,2017-10-22,7,36.308,BAL,@,MIN,L 16-24,*,5,5,38,7.60,0,100.0%,7.60,0,0,,0,0,0,,0,0,0,0.0,0,0
