ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1977,1977-09-18,1,23.192,ATL,,RAM,W 17-6,,,,
2,1977,1977-09-25,2,23.199,ATL,@,WAS,L 6-10,,,,
3,1977,1977-10-02,3,23.206,ATL,,NYG,W 17-3,,,,
4,1977,1977-10-09,4,23.213,ATL,@,SFO,W 7-0,,,,
5,1977,1977-10-16,5,23.220,ATL,@,BUF,L 0-3,,,,
6,1977,1977-10-23,6,23.227,ATL,@,CHI,W 16-10,,,,
7,1977,1977-10-30,7,23.234,ATL,,MIN,L 7-14,,,,
8,1977,1977-11-06,8,23.241,ATL,,SFO,L 3-10,,,,
9,1977,1977-11-13,9,23.248,ATL,,DET,W 17-6,,,,
10,1977,1977-11-20,10,23.255,ATL,@,NOR,L 20-21,,,,
11,1977,1977-11-27,11,23.262,ATL,@,TAM,W 17-0,,,,
12,1977,1977-12-04,12,23.269,ATL,,NWE,L 10-16,,,,
13,1977,1977-12-11,13,23.276,ATL,@,RAM,L 7-23,,,,
14,1977,1977-12-18,14,23.283,ATL,,NOR,W 35-7,,,,
15,1978,1978-09-03,1,24.177,ATL,,HOU,W 20-14,,,,
16,1978,1978-09-10,2,24.184,ATL,@,RAM,L 0-10,,,,
17,1978,1978-09-17,3,24.191,ATL,,CLE,L 16-24,,,,
18,1978,1978-09-24,4,24.198,ATL,@,TAM,L 9-14,,,,
19,1978,1978-10-01,5,24.205,ATL,,NYG,W 23-20,,,,
20,1978,1978-10-08,6,24.212,ATL,@,PIT,L 7-31,,,,
21,1978,1978-10-15,7,24.219,ATL,,DET,W 14-0,,,,
22,1978,1978-10-22,8,24.226,ATL,@,SFO,W 20-17,,,,
23,1978,1978-10-30,9,24.234,ATL,,RAM,W 15-7,,,,
24,1978,1978-11-05,10,24.240,ATL,,SFO,W 21-10,,,,
25,1978,1978-11-12,11,24.247,ATL,@,NOR,W 20-17,,,,
26,1978,1978-11-19,12,24.254,ATL,@,CHI,L 7-13,,,,
27,1978,1978-11-26,13,24.261,ATL,,NOR,W 20-17,,,,
28,1978,1978-12-03,14,24.268,ATL,@,CIN,L 7-37,,,,
29,1978,1978-12-10,15,24.275,ATL,,WAS,W 20-17,,,,
30,1978,1978-12-17,16,24.282,ATL,@,STL,L 21-42,2,21,10.50,0
31,1979,1979-09-02,1,25.176,ATL,@,NOR,W 40-34,,,,
32,1979,1979-09-10,2,25.184,ATL,@,PHI,W 14-10,,,,
33,1979,1979-09-16,3,25.190,ATL,,DEN,L 17-20,,,,
34,1979,1979-09-23,4,25.197,ATL,@,DET,L 23-24,,,,
35,1979,1979-09-30,5,25.204,ATL,,WAS,L 7-16,,,,
36,1979,1979-10-07,6,25.211,ATL,,GNB,W 25-7,,,,
37,1979,1979-10-14,7,25.218,ATL,@,OAK,L 19-50,,,,
38,1979,1979-10-21,8,25.225,ATL,@,SFO,L 15-20,,,,
39,1979,1979-10-29,9,25.233,ATL,,SEA,L 28-31,,,,
40,1979,1979-11-04,10,25.239,ATL,,TAM,W 17-14,,,,
41,1979,1979-11-11,11,25.246,ATL,@,NYG,L 3-24,,,,
42,1979,1979-11-19,12,25.254,ATL,@,RAM,L 14-20,,,,
43,1979,1979-11-25,13,25.260,ATL,,NOR,L 6-37,,,,
44,1979,1979-12-02,14,25.267,ATL,@,SDG,W 28-26,,,,
45,1979,1979-12-09,15,25.274,ATL,,RAM,L 13-34,,,,
46,1979,1979-12-16,16,25.281,ATL,,SFO,W 31-21,,,,
47,1980,1980-09-21,3,26.195,ATL,,MIA,L 17-20,,,,
48,1980,1980-09-28,4,26.202,ATL,@,SFO,W 20-17,,,,
49,1980,1980-10-05,5,26.209,ATL,,DET,W 43-28,,,,
50,1980,1980-10-12,6,26.216,ATL,,NYJ,L 7-14,,,,
51,1980,1980-10-19,7,26.223,ATL,@,NOR,W 41-14,,,,
52,1980,1980-10-26,8,26.230,ATL,,RAM,W 13-10,,,,
53,1980,1980-11-02,9,26.237,ATL,@,BUF,W 30-14,,,,
54,1980,1980-11-09,10,26.244,ATL,@,STL,W 33-27,1,11,11.00,0
55,1980,1980-11-16,11,26.251,ATL,,NOR,W 31-13,,,,
56,1980,1980-11-23,12,26.258,ATL,,CHI,W 28-17,,,,
57,1980,1980-11-30,13,26.265,ATL,,WAS,W 10-6,,,,
58,1980,1980-12-07,14,26.272,ATL,@,PHI,W 20-17,,,,
59,1980,1980-12-14,15,26.279,ATL,,SFO,W 35-10,,,,
60,1980,1980-12-21,16,26.286,ATL,@,RAM,L 17-20,,,,
61,1981,1981-11-22,12,27.257,DET,@,CHI,W 23-7,,,,
62,1981,1981-11-26,13,27.261,DET,,KAN,W 27-10,,,,
