ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-10-08,5,21.283,CLE,,NYJ,L 14-17,,2.0,2,0
2,2017,2017-10-15,6,21.290,CLE,@,HOU,L 17-33,,1.0,2,3
3,2017,2017-10-22,7,21.297,CLE,,TEN,L 9-12,*,1.0,3,1
4,2017,2017-11-12,9,21.318,CLE,@,DET,L 24-38,*,0.0,1,0
5,2017,2017-11-19,10,21.325,CLE,,JAX,L 7-19,*,0.0,1,2
6,2017,2017-11-26,11,21.332,CLE,@,CIN,L 16-30,*,1.0,2,0
7,2017,2017-12-03,12,21.339,CLE,@,LAC,L 10-19,*,0.0,2,2
8,2017,2017-12-10,13,21.346,CLE,,GNB,L 21-27,*,0.0,1,3
9,2017,2017-12-17,14,21.353,CLE,,BAL,L 10-27,*,0.0,1,1
10,2017,2017-12-24,15,21.360,CLE,@,CHI,L 3-20,*,1.0,1,0
11,2017,2017-12-31,16,22.002,CLE,@,PIT,L 24-28,*,1.0,3,0
12,2018,2018-09-09,1,22.254,CLE,,PIT,T 21-21,*,2.0,5,1
13,2018,2018-09-16,2,22.261,CLE,@,NOR,L 18-21,*,0.0,1,0
14,2018,2018-09-20,3,22.265,CLE,,NYJ,W 21-17,*,2.0,3,0
