ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1988,1988-09-11,2,23.249,SFO,@,NYG,W 20-17,
2,1988,1988-09-18,3,23.256,SFO,,ATL,L 17-34,
3,1988,1988-09-25,4,23.263,SFO,@,SEA,W 38-7,
4,1988,1988-10-02,5,23.270,SFO,,DET,W 20-13,
5,1988,1988-10-09,6,23.277,SFO,,DEN,L 13-16,
6,1988,1988-10-16,7,23.284,SFO,@,RAM,W 24-21,
7,1988,1988-10-24,8,23.292,SFO,@,CHI,L 9-10,
8,1988,1988-10-30,9,23.298,SFO,,MIN,W 24-21,
9,1988,1988-11-06,10,23.305,SFO,@,PHO,L 23-24,
10,1988,1988-11-13,11,23.312,SFO,,RAI,L 3-9,
11,1988,1988-11-21,12,23.320,SFO,,WAS,W 37-21,
12,1988,1988-11-27,13,23.326,SFO,@,SDG,W 48-10,
13,1988,1988-12-04,14,23.333,SFO,@,ATL,W 13-3,
14,1988,1988-12-11,15,23.340,SFO,,NOR,W 30-17,
15,1988,1988-12-18,16,23.347,SFO,,RAM,L 16-38,
16,1989,1989-09-11,1,24.248,NYG,@,WAS,W 27-24,
17,1989,1989-09-17,2,24.254,NYG,,DET,W 24-14,
18,1989,1989-09-24,3,24.261,NYG,,PHO,W 35-7,
19,1989,1989-10-01,4,24.268,NYG,@,DAL,W 30-13,
20,1989,1989-10-08,5,24.275,NYG,@,PHI,L 19-21,
21,1989,1989-10-15,6,24.282,NYG,,WAS,W 20-17,
22,1989,1989-10-22,7,24.289,NYG,@,SDG,W 20-13,
23,1989,1989-10-30,8,24.297,NYG,,MIN,W 24-14,
24,1989,1989-11-05,9,24.303,NYG,@,PHO,W 20-13,
25,1989,1989-11-12,10,24.310,NYG,@,RAM,L 10-31,
26,1989,1989-11-19,11,24.317,NYG,,SEA,W 15-3,
27,1989,1989-11-27,12,24.325,NYG,@,SFO,L 24-34,1.0
28,1989,1989-12-03,13,24.331,NYG,,PHI,L 17-24,
29,1989,1989-12-10,14,24.338,NYG,@,DEN,W 14-7,
30,1989,1989-12-16,15,24.344,NYG,,DAL,W 15-0,
31,1989,1989-12-24,16,24.352,NYG,,RAI,W 34-17,
32,1990,1990-10-07,4,25.274,SFO,@,HOU,W 24-21,
33,1990,1990-10-14,5,25.281,SFO,@,ATL,W 45-35,
34,1990,1990-10-21,6,25.288,SFO,,PIT,W 27-7,
35,1990,1990-10-28,7,25.295,SFO,,CLE,W 20-17,
36,1990,1990-11-04,8,25.302,SFO,@,GNB,W 24-20,
37,1990,1990-11-11,9,25.309,SFO,@,DAL,W 24-6,
38,1990,1990-11-18,10,25.316,SFO,,TAM,W 31-7,
39,1990,1990-11-25,11,25.323,SFO,,RAM,L 17-28,
40,1990,1990-12-03,12,25.331,SFO,,NYG,W 7-3,
41,1990,1990-12-09,13,25.337,SFO,@,CIN,W 20-17,
42,1990,1990-12-17,14,25.345,SFO,@,RAM,W 26-10,
43,1990,1990-12-23,15,25.351,SFO,,NOR,L 10-13,
44,1990,1990-12-30,16,25.358,SFO,@,MIN,W 20-17,
45,1991,1991-09-02,1,26.239,SFO,@,NYG,L 14-16,
46,1991,1991-09-08,2,26.245,SFO,,SDG,W 34-14,
47,1991,1991-09-15,3,26.252,SFO,@,MIN,L 14-17,
48,1991,1991-09-22,4,26.259,SFO,,RAM,W 27-10,
49,1991,1991-09-29,5,26.266,SFO,@,RAI,L 6-12,
50,1991,1991-10-13,6,26.280,SFO,,ATL,L 34-39,
51,1991,1991-10-20,7,26.287,SFO,,DET,W 35-3,
52,1991,1991-10-27,8,26.294,SFO,@,PHI,W 23-7,
53,1991,1991-11-03,9,26.301,SFO,@,ATL,L 14-17,
54,1991,1991-11-10,10,26.308,SFO,@,NOR,L 3-10,
55,1991,1991-11-17,11,26.315,SFO,,PHO,W 14-10,
