ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1986,1986-11-02,9,22.154,TAM,,BUF,W 34-28,0,0,,0,0,0,,0,0,0,,0,0,
2,1986,1986-11-09,10,22.161,TAM,,CHI,L 3-23,2,6,3.00,0,1,4,4.00,0,1,24,24.00,0,0,0
3,1986,1986-11-16,11,22.168,TAM,@,GNB,L 7-31,0,0,,0,0,0,,0,3,47,15.67,0,0,0
4,1986,1986-11-30,13,22.182,TAM,@,MIN,L 13-45,1,8,8.00,0,0,0,,0,0,0,,0,0,0
5,1986,1986-12-07,14,22.189,TAM,@,CHI,L 14-48,2,2,1.00,0,2,36,18.00,0,0,0,,0,0,0
6,1986,1986-12-14,15,22.196,TAM,,GNB,L 7-21,10,57,5.70,0,1,9,9.00,0,0,0,,0,0,0
7,1986,1986-12-21,16,22.203,TAM,@,STL,L 17-21,15,37,2.47,1,1,11,11.00,0,0,0,,0,1,6
8,1987,1987-09-13,1,23.104,TAM,,ATL,W 48-10,12,47,3.92,0,1,45,45.00,0,0,0,,0,0,0
9,1987,1987-09-20,2,23.111,TAM,@,CHI,L 3-20,0,0,,0,0,0,,0,0,0,,0,0,
10,1987,1987-10-25,6,23.146,TAM,,CHI,L 26-27,0,0,,0,0,0,,0,0,0,,0,0,
11,1987,1987-11-01,7,23.153,TAM,@,GNB,W 23-17,12,27,2.25,0,2,30,15.00,0,0,0,,0,0,0
12,1987,1987-11-08,8,23.160,TAM,@,STL,L 28-31,1,-3,-3.00,0,2,19,9.50,0,0,0,,0,0,0
13,1987,1987-11-15,9,23.167,TAM,@,MIN,L 17-23,0,0,,0,0,0,,0,0,0,,0,0,
14,1987,1987-11-22,10,23.174,TAM,,SFO,L 10-24,0,0,,0,0,0,,0,0,0,,0,0,
15,1987,1987-11-29,11,23.181,TAM,@,RAM,L 3-35,0,0,,0,1,-4,-4.00,0,1,5,5.00,0,0,0
16,1987,1987-12-06,12,23.188,TAM,@,NOR,L 34-44,1,2,2.00,1,1,8,8.00,0,0,0,,0,1,6
17,1987,1987-12-13,13,23.195,TAM,,DET,L 10-20,0,0,,0,2,18,9.00,0,0,0,,0,0,0
18,1987,1987-12-20,14,23.202,TAM,,STL,L 14-31,3,15,5.00,0,1,7,7.00,0,0,0,,0,0,0
19,1987,1987-12-27,15,23.209,TAM,@,IND,L 6-24,1,12,12.00,0,0,0,,0,0,0,,0,0,0
20,1988,1988-12-18,16,24.200,TAM,,DET,W 21-10,,,,,,,,,,,,,,
