ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1970,1970-09-19,1,22.165,CHI,@,NYG,W 24-16,,,
2,1970,1970-09-27,2,22.173,CHI,,PHI,W 20-16,,,
3,1970,1970-10-05,3,22.181,CHI,@,DET,L 14-28,,,
4,1970,1970-10-11,4,22.187,CHI,,MIN,L 0-24,,,
5,1970,1970-10-18,5,22.194,CHI,,SDG,L 7-20,,,
6,1970,1970-10-25,6,22.201,CHI,,DET,L 10-16,,,
7,1970,1970-11-01,7,22.208,CHI,@,ATL,W 23-14,,,
8,1970,1970-11-08,8,22.215,CHI,,SFO,L 16-37,,,
9,1970,1970-11-15,9,22.222,CHI,@,GNB,L 19-20,,,
10,1970,1970-11-22,10,22.229,CHI,,BUF,W 31-13,,,
11,1970,1970-11-29,11,22.236,CHI,@,BAL,L 20-21,1,7,0
12,1970,1970-12-05,12,22.242,CHI,@,MIN,L 13-16,,,
13,1970,1970-12-13,13,22.250,CHI,,GNB,W 35-17,,,
14,1970,1970-12-20,14,22.257,CHI,@,NOR,W 24-3,1,10,0
15,1971,1971-09-19,1,23.165,CHI,,PIT,W 17-15,1,34,0
16,1971,1971-09-26,2,23.172,CHI,@,MIN,W 20-17,,,
17,1971,1971-10-03,3,23.179,CHI,@,RAM,L 3-17,,,
18,1971,1971-10-10,4,23.186,CHI,,NOR,W 35-14,,,
19,1971,1971-10-17,5,23.193,CHI,@,SFO,L 0-13,,,
20,1971,1971-10-24,6,23.200,CHI,@,DET,W 28-23,,,
21,1971,1971-10-31,7,23.207,CHI,,DAL,W 23-19,,,
22,1971,1971-11-07,8,23.214,CHI,,GNB,L 14-17,,,
23,1971,1971-11-14,9,23.221,CHI,,WAS,W 16-15,,,
24,1971,1971-11-21,10,23.228,CHI,,DET,L 3-28,,,
25,1971,1971-11-29,11,23.236,CHI,@,MIA,L 3-34,1,0,0
26,1971,1971-12-05,12,23.242,CHI,@,DEN,L 3-6,,,
27,1971,1971-12-12,13,23.249,CHI,@,GNB,L 10-31,,,
28,1971,1971-12-19,14,23.256,CHI,,MIN,L 10-27,,,
29,1972,1972-09-17,1,24.163,CHI,,ATL,L 21-37,,,
30,1972,1972-09-24,2,24.170,CHI,,RAM,T 13-13,,,
31,1972,1972-10-01,3,24.177,CHI,,DET,L 24-38,,,
32,1972,1972-10-08,4,24.184,CHI,@,GNB,L 17-20,,,
33,1972,1972-10-15,5,24.191,CHI,@,CLE,W 17-0,,,
34,1972,1972-10-23,6,24.199,CHI,,MIN,W 13-10,,,
35,1972,1972-10-29,7,24.205,CHI,@,STL,W 27-10,,,
36,1972,1972-11-05,8,24.212,CHI,@,DET,L 0-14,,,
37,1972,1972-11-12,9,24.219,CHI,,GNB,L 17-23,,,
38,1972,1972-11-19,10,24.226,CHI,,SFO,L 21-34,,,
39,1972,1972-11-26,11,24.233,CHI,,CIN,L 3-13,,,
40,1972,1972-12-03,12,24.240,CHI,@,MIN,L 10-23,,,
41,1972,1972-12-10,13,24.247,CHI,@,PHI,W 21-12,1,11,0
42,1972,1972-12-17,14,24.254,CHI,@,OAK,L 21-28,,,
43,1976,1976-09-12,1,28.158,CHI,,DET,W 10-3,,,
44,1976,1976-09-19,2,28.165,CHI,@,SFO,W 19-12,,,
45,1976,1976-09-26,3,28.172,CHI,,ATL,L 0-10,,,
46,1976,1976-10-03,4,28.179,CHI,,WAS,W 33-7,,,
47,1976,1976-10-10,5,28.186,CHI,@,MIN,L 19-20,,,
48,1976,1976-10-17,6,28.193,CHI,@,RAM,L 12-20,,,
49,1976,1976-10-24,7,28.200,CHI,@,DAL,L 21-31,2,25,0
50,1976,1976-10-31,8,28.207,CHI,,MIN,W 14-13,1,21,0
51,1976,1976-11-07,9,28.214,CHI,,OAK,L 27-28,,,
52,1976,1976-11-14,10,28.221,CHI,,GNB,W 24-13,,,
53,1976,1976-11-21,11,28.228,CHI,@,DET,L 10-14,1,0,0
54,1976,1976-11-28,12,28.235,CHI,@,GNB,W 16-10,,,
55,1976,1976-12-05,13,28.242,CHI,@,SEA,W 34-7,,,
56,1976,1976-12-12,14,28.249,CHI,,DEN,L 14-28,3,3,0
