ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2005,2005-09-12,1,23.191,ATL,,PHI,W 14-10,
2,2005,2005-09-18,2,23.197,ATL,@,SEA,L 18-21,
3,2005,2005-09-25,3,23.204,ATL,@,BUF,W 24-16,
4,2006,2006-09-10,1,24.189,TAM,,BAL,L 0-27,
5,2006,2006-09-17,2,24.196,TAM,@,ATL,L 3-14,
6,2006,2006-09-24,3,24.203,TAM,,CAR,L 24-26,
7,2006,2006-10-08,4,24.217,TAM,@,NOR,L 21-24,
8,2006,2006-10-15,5,24.224,TAM,,CIN,W 14-13,
9,2006,2006-10-22,6,24.231,TAM,,PHI,W 23-21,
10,2006,2006-10-29,7,24.238,TAM,@,NYG,L 3-17,
11,2006,2006-11-05,8,24.245,TAM,,NOR,L 14-31,
12,2006,2006-11-13,9,24.253,TAM,@,CAR,L 10-24,
13,2006,2006-11-19,10,24.259,TAM,,WAS,W 20-17,
14,2006,2006-11-23,11,24.263,TAM,@,DAL,L 10-38,
15,2006,2006-12-03,12,24.273,TAM,@,PIT,L 3-20,
16,2006,2006-12-10,13,24.280,TAM,,ATL,L 6-17,
17,2006,2006-12-17,14,24.287,TAM,@,CHI,L 31-34,
18,2006,2006-12-24,15,24.294,TAM,@,CLE,W 22-7,
19,2006,2006-12-31,16,24.301,TAM,,SEA,L 7-23,
