ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2010,2010-09-19,2,22.220,DAL,,CHI,L 20-27,,0,0,0.0,0,1,0,0,0
2,2010,2010-09-26,3,22.227,DAL,@,HOU,W 27-13,,0,0,0.0,1,1,0,0,0
3,2010,2010-10-10,4,22.241,DAL,,TEN,L 27-34,,,,,,,,,
4,2010,2010-10-17,5,22.248,DAL,@,MIN,L 21-24,,0,0,0.0,0,0,0,0,0
5,2010,2010-10-25,6,22.256,DAL,,NYG,L 35-41,,,,,,,,,
6,2010,2010-10-31,7,22.262,DAL,,JAX,L 17-35,,0,0,0.0,3,1,0,0,0
7,2010,2010-11-07,8,22.269,DAL,@,GNB,L 7-45,,0,0,0.0,2,1,0,0,0
8,2010,2010-11-14,9,22.276,DAL,@,NYG,W 33-20,,0,0,0.0,1,1,0,0,0
9,2010,2010-11-21,10,22.283,DAL,,DET,W 35-19,,0,0,0.0,1,0,0,0,0
10,2010,2010-11-25,11,22.287,DAL,,NOR,L 27-30,,,,,,,,,
11,2010,2010-12-05,12,22.297,DAL,@,IND,W 38-35,,,,,,,,,
12,2010,2010-12-12,13,22.304,DAL,,PHI,L 27-30,,,,,,,,,
13,2010,2010-12-19,14,22.311,DAL,,WAS,W 33-30,,0,0,0.0,2,0,0,0,0
14,2010,2010-12-25,15,22.317,DAL,@,ARI,L 26-27,,0,0,0.0,0,0,0,0,0
15,2010,2011-01-02,16,22.325,DAL,@,PHI,W 14-13,,,,,,,,,
16,2011,2011-09-11,1,23.212,DAL,@,NYJ,L 24-27,,0,0,0.0,2,0,0,0,0
17,2011,2011-09-18,2,23.219,DAL,@,SFO,W 27-24,,,,,,,,,
18,2011,2011-09-26,3,23.227,DAL,,WAS,W 18-16,,0,0,0.0,0,1,0,0,0
19,2011,2011-10-02,4,23.233,DAL,,DET,L 30-34,,0,0,0.0,4,1,0,0,0
20,2011,2011-10-16,5,23.247,DAL,@,NWE,L 16-20,,0,0,0.0,0,1,0,0,0
21,2011,2011-10-23,6,23.254,DAL,,STL,W 34-7,,,,,,,,,
22,2011,2011-10-30,7,23.261,DAL,@,PHI,L 7-34,,,,,,,,,
23,2011,2011-11-06,8,23.268,DAL,,SEA,W 23-13,,0,0,0.0,2,1,0,0,0
24,2011,2011-11-13,9,23.275,DAL,,BUF,W 44-7,,0,0,0.0,3,1,0,0,0
25,2011,2011-11-20,10,23.282,DAL,@,WAS,W 27-24,,0,0,0.0,3,2,0,0,0
26,2011,2011-11-24,11,23.286,DAL,,MIA,W 20-19,,,,,,,,,
27,2011,2011-12-04,12,23.296,DAL,@,ARI,L 13-19,,0,0,0.0,0,0,0,0,0
28,2011,2011-12-11,13,23.303,DAL,,NYG,L 34-37,*,0,0,0.0,2,0,0,0,0
29,2012,2012-09-05,1,24.207,DAL,@,NYG,W 24-17,*,0,0,0.0,0,1,0,0,0
30,2012,2012-09-16,2,24.218,DAL,@,SEA,L 7-27,*,0,0,0.0,0,1,0,0,0
31,2012,2012-09-23,3,24.225,DAL,,TAM,W 16-10,*,0,0,0.0,3,0,0,0,0
32,2013,2013-09-08,1,25.209,DAL,,NYG,W 36-31,*,0,6,0.0,7,1,0,0,0
33,2013,2013-09-15,2,25.216,DAL,@,KAN,L 16-17,*,0,0,0.0,7,0,0,0,0
34,2013,2013-09-22,3,25.223,DAL,,STL,W 31-7,*,0,0,0.0,3,0,0,0,0
35,2013,2013-09-29,4,25.230,DAL,@,SDG,L 21-30,*,0,0,0.0,8,1,0,0,0
36,2013,2013-10-06,5,25.237,DAL,,DEN,L 48-51,*,0,0,0.0,10,1,0,0,0
37,2013,2013-10-13,6,25.244,DAL,,WAS,W 31-16,*,0,0,0.0,8,1,0,0,0
38,2013,2013-10-20,7,25.251,DAL,@,PHI,W 17-3,*,0,0,0.0,4,1,1,0,0
39,2013,2013-10-27,8,25.258,DAL,@,DET,L 30-31,*,0,0,0.0,7,2,0,0,0
