ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-10-01,4,25.227,MIA,@,HOU,L 15-17,
2,2006,2006-11-05,8,25.262,MIA,@,CHI,W 31-13,
3,2006,2006-11-12,9,25.269,MIA,,KAN,W 13-10,
4,2006,2006-12-17,14,25.304,MIA,@,BUF,L 0-21,
5,2006,2006-12-25,15,25.312,MIA,,NYJ,L 10-13,
6,2006,2006-12-31,16,25.318,MIA,@,IND,L 22-27,
7,2007,2007-09-09,1,26.205,MIA,@,WAS,L 13-16,
8,2007,2007-09-16,2,26.212,MIA,,DAL,L 20-37,
9,2007,2007-09-23,3,26.219,MIA,@,NYJ,L 28-31,
10,2007,2007-10-07,5,26.233,MIA,@,HOU,L 19-22,
11,2007,2007-10-14,6,26.240,MIA,@,CLE,L 31-41,
12,2007,2007-10-21,7,26.247,MIA,,NWE,L 28-49,
13,2007,2007-10-28,8,26.254,MIA,,NYG,L 10-13,
14,2007,2007-11-11,9,26.268,MIA,,BUF,L 10-13,
15,2007,2007-11-18,10,26.275,MIA,@,PHI,L 7-17,
16,2007,2007-11-26,11,26.283,MIA,@,PIT,L 0-3,
