ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-12-12,13,22.312,GNB,,CAR,L 31-33,
2,1999,2000-01-02,16,22.333,GNB,,ARI,W 49-24,
3,2001,2001-09-23,2,24.232,BUF,@,IND,L 26-42,
4,2001,2001-10-18,5,24.257,BUF,@,JAX,W 13-10,
5,2001,2001-11-04,7,24.274,BUF,,IND,L 14-30,
6,2001,2001-11-18,9,24.288,BUF,,SEA,L 20-23,
7,2001,2001-11-25,10,24.295,BUF,,MIA,L 27-34,
8,2001,2001-12-02,11,24.302,BUF,@,SFO,L 0-35,
9,2001,2001-12-09,12,24.309,BUF,,CAR,W 25-24,
10,2001,2001-12-16,13,24.316,BUF,,NWE,L 9-12,
11,2001,2001-12-23,14,24.323,BUF,@,ATL,L 30-33,
12,2001,2001-12-30,15,24.330,BUF,@,NYJ,W 14-9,
13,2001,2002-01-06,16,24.337,BUF,@,MIA,L 7-34,
