ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2008,2008-09-04,1,24.080,NYG,,WAS,W 16-7,,0.0,5,0,0,0,0
2,2008,2008-09-14,2,24.090,NYG,@,STL,W 41-13,,0.0,2,1,0,0,0
3,2008,2008-09-21,3,24.097,NYG,,CIN,W 26-23,,,,,,,
4,2008,2008-10-05,4,24.111,NYG,,SEA,W 44-6,,0.0,0,1,0,0,0
5,2008,2008-10-13,5,24.119,NYG,@,CLE,L 14-35,,0.0,5,1,0,0,0
6,2008,2008-10-19,6,24.125,NYG,,SFO,W 29-17,*,0.0,2,1,0,0,0
7,2008,2008-10-26,7,24.132,NYG,@,PIT,W 21-14,*,0.0,1,3,1,17,0
8,2008,2008-11-02,8,24.139,NYG,,DAL,W 35-14,,,,,,,
9,2008,2008-11-09,9,24.146,NYG,@,PHI,W 36-31,,,,,,,
10,2008,2008-11-16,10,24.153,NYG,,BAL,W 30-10,,,,,,,
11,2008,2008-11-23,11,24.160,NYG,@,ARI,W 37-29,,0.0,0,0,0,0,0
12,2008,2008-11-30,12,24.167,NYG,@,WAS,W 23-7,,0.0,0,1,0,0,0
13,2008,2008-12-07,13,24.174,NYG,,PHI,L 14-20,,,,,,,
14,2008,2008-12-14,14,24.181,NYG,@,DAL,L 8-20,,,,,,,
15,2008,2008-12-21,15,24.188,NYG,,CAR,W 34-28,,0.0,0,0,0,0,0
16,2008,2008-12-28,16,24.195,NYG,@,MIN,L 19-20,,1.0,7,2,0,0,0
17,2009,2009-09-13,1,25.089,NYG,,WAS,W 23-17,,0.0,0,0,0,0,0
18,2009,2009-09-20,2,25.096,NYG,@,DAL,W 33-31,,0.0,0,0,0,0,0
19,2009,2009-09-27,3,25.103,NYG,@,TAM,W 24-0,,0.0,0,0,0,0,0
20,2009,2009-10-04,4,25.110,NYG,@,KAN,W 27-16,,0.0,0,0,0,0,0
21,2009,2009-10-18,6,25.124,NYG,@,NOR,L 27-48,,0.0,1,0,0,0,0
22,2009,2009-10-25,7,25.131,NYG,,ARI,L 17-24,,,,,,,
23,2009,2009-11-01,8,25.138,NYG,@,PHI,L 17-40,,,,,,,
24,2009,2009-11-22,10,25.159,NYG,,ATL,W 34-31,,0.0,0,2,0,0,0
25,2009,2009-11-26,11,25.163,NYG,@,DEN,L 6-26,,0.0,0,1,0,0,0
26,2009,2009-12-06,12,25.173,NYG,,DAL,W 31-24,,,,,,,
27,2009,2009-12-13,13,25.180,NYG,,PHI,L 38-45,*,0.0,2,2,0,0,0
28,2009,2009-12-21,14,25.188,NYG,@,WAS,W 45-12,,0.0,3,0,0,0,0
29,2009,2009-12-27,15,25.194,NYG,,CAR,L 9-41,,0.0,0,1,0,0,0
30,2009,2010-01-03,16,25.201,NYG,@,MIN,L 7-44,,0.0,0,0,0,0,0
31,2010,2010-09-12,1,26.088,NYG,,CAR,W 31-18,,0.0,0,1,0,0,0
32,2010,2010-09-19,2,26.095,STL,@,OAK,L 14-16,,,,,,,
33,2010,2010-09-26,3,26.102,STL,,WAS,W 30-16,,0.0,3,1,0,0,0
34,2010,2010-10-03,4,26.109,STL,,SEA,W 20-3,,0.0,0,0,0,0,0
35,2010,2010-10-10,5,26.116,STL,@,DET,L 6-44,,,,,,,
36,2010,2010-10-17,6,26.123,STL,,SDG,W 20-17,,0.0,0,0,0,0,0
37,2010,2010-10-24,7,26.130,STL,@,TAM,L 17-18,,0.0,5,1,0,0,0
38,2010,2010-10-31,8,26.137,STL,,CAR,W 20-10,*,0.0,2,1,0,0,0
39,2010,2010-11-14,9,26.151,STL,@,SFO,L 20-23,,0.0,1,0,0,0,0
40,2010,2010-11-21,10,26.158,STL,,ATL,L 17-34,,,,,,,
41,2010,2010-11-28,11,26.165,STL,@,DEN,W 36-33,,0.0,0,0,0,0,0
42,2010,2010-12-12,13,26.179,STL,@,NOR,L 13-31,,0.0,2,2,0,0,0
43,2010,2010-12-19,14,26.186,STL,,KAN,L 13-27,,0.0,3,0,0,0,0
44,2010,2010-12-26,15,26.193,STL,,SFO,W 25-17,,0.0,2,0,0,0,0
45,2010,2011-01-02,16,26.200,STL,@,SEA,L 6-16,,0.0,4,2,0,0,0
46,2011,2011-09-11,1,27.087,STL,,PHI,L 13-31,,,,,,,
47,2011,2011-09-19,2,27.095,STL,@,NYG,L 16-28,,,,,,,
48,2011,2011-09-25,3,27.101,STL,,BAL,L 7-37,,,,,,,
49,2011,2011-10-02,4,27.108,STL,,WAS,L 10-17,,0.0,0,0,0,0,0
50,2011,2011-10-16,5,27.122,STL,@,GNB,L 3-24,,,,,,,
51,2011,2011-10-23,6,27.129,STL,@,DAL,L 7-34,,0.0,3,0,0,0,0
52,2011,2011-10-30,7,27.136,STL,,NOR,W 31-21,*,0.0,2,1,0,0,0
53,2011,2011-11-20,10,27.157,STL,,SEA,L 7-24,,0.0,0,0,0,0,0
54,2011,2011-11-27,11,27.164,STL,,ARI,L 20-23,,,,,,,
55,2011,2011-12-04,12,27.171,STL,@,SFO,L 0-26,,,,,,,
56,2011,2011-12-12,13,27.179,STL,@,SEA,L 13-30,,,,,,,
57,2011,2011-12-18,14,27.185,STL,,CIN,L 13-20,,,,,,,
58,2011,2011-12-24,15,27.191,STL,@,PIT,L 0-27,,0.0,0,0,0,0,0
59,2011,2012-01-01,16,27.199,STL,,SFO,L 27-34,,0.0,3,0,0,0,0
60,2012,2012-10-07,5,28.113,KAN,,BAL,L 6-9,,,,,,,
61,2012,2012-11-18,10,28.155,KAN,,CIN,L 6-28,,,,,,,
62,2012,2012-11-25,11,28.162,KAN,,DEN,L 9-17,,,,,,,
63,2012,2012-12-03,12,28.170,WAS,,NYG,W 17-16,,0.0,0,0,0,0,0
64,2012,2012-12-09,13,28.176,WAS,,BAL,W 31-28,,,,,,,
65,2012,2012-12-16,14,28.183,WAS,@,CLE,W 38-21,,0.0,0,0,0,0,0
66,2012,2012-12-23,15,28.190,WAS,@,PHI,W 27-20,,0.0,0,0,0,0,0
67,2012,2012-12-30,16,28.197,WAS,,DAL,W 28-18,,,,,,,
68,2013,2013-09-09,1,29.085,WAS,,PHI,L 27-33,,0.0,1,0,0,0,0
69,2013,2013-09-15,2,29.091,WAS,@,GNB,L 20-38,,0.0,1,0,0,0,0
70,2013,2013-09-22,3,29.098,WAS,,DET,L 20-27,,0.0,1,0,0,0,0
71,2013,2013-09-29,4,29.105,WAS,@,OAK,W 24-14,,0.0,1,1,0,0,0
72,2013,2013-10-13,5,29.119,WAS,@,DAL,L 16-31,,0.0,1,0,0,0,0
