ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1979,1979-09-01,1,22.038,TAM,,DET,W 31-16,,,,,,,,,,
2,1979,1979-09-09,2,22.046,TAM,@,BAL,W 29-26,1,37,37.00,1,0,0,,0,1,6
3,1979,1979-09-16,3,22.053,TAM,@,GNB,W 21-10,1,15,15.00,0,1,12,12.00,0,0,0
4,1979,1979-09-23,4,22.060,TAM,,RAM,W 21-6,,,,,,,,,,
5,1979,1979-09-30,5,22.067,TAM,@,CHI,W 17-13,2,28,14.00,0,0,0,,0,0,0
6,1979,1979-10-07,6,22.074,TAM,@,NYG,L 14-17,,,,,,,,,,
7,1979,1979-10-14,7,22.081,TAM,,NOR,L 14-42,,,,,,,,,,
8,1979,1979-10-28,9,22.095,TAM,@,MIN,W 12-10,,,,,,,,,,
9,1979,1979-11-04,10,22.102,TAM,@,ATL,L 14-17,,,,,,,,,,
10,1979,1979-11-25,13,22.123,TAM,,MIN,L 22-23,,,,,,,,,,
11,1979,1979-12-09,15,22.137,TAM,@,SFO,L 7-23,,,,,,,,,,
12,1979,1979-12-16,16,22.144,TAM,,KAN,W 3-0,,,,,,,,,,
13,1980,1980-09-07,1,23.044,TAM,@,CIN,W 17-12,1,5,5.00,0,0,0,,0,0,0
14,1980,1980-09-11,2,23.048,TAM,,RAM,W 10-9,2,19,9.50,0,0,0,,0,0,0
15,1980,1980-09-21,3,23.058,TAM,@,DAL,L 17-28,1,18,18.00,0,0,0,,0,0,0
16,1980,1980-09-28,4,23.065,TAM,,CLE,L 27-34,7,106,15.14,2,0,0,,0,2,12
17,1980,1980-10-06,5,23.073,TAM,@,CHI,L 0-23,3,62,20.67,0,0,0,,0,0,0
18,1980,1980-10-12,6,23.079,TAM,,GNB,T 14-14,1,9,9.00,0,0,0,,0,0,0
19,1980,1980-10-19,7,23.086,TAM,@,HOU,L 14-20,4,58,14.50,1,0,0,,0,1,6
20,1980,1980-10-26,8,23.093,TAM,@,SFO,W 24-23,,,,,,,,,,
21,1980,1980-11-02,9,23.100,TAM,,NYG,W 30-13,3,21,7.00,0,0,0,,0,0,0
22,1980,1980-11-09,10,23.107,TAM,,PIT,L 21-24,3,30,10.00,0,0,0,,0,0,0
23,1980,1980-11-16,11,23.114,TAM,@,MIN,L 30-38,7,121,17.29,0,0,0,,0,0,0
24,1980,1980-11-23,12,23.121,TAM,,DET,L 10-24,4,48,12.00,1,0,0,,0,1,6
25,1980,1980-11-30,13,23.128,TAM,@,GNB,W 20-17,4,63,15.75,0,0,0,,0,0,0
26,1980,1980-12-07,14,23.135,TAM,,MIN,L 10-21,1,15,15.00,0,0,0,,0,0,0
27,1980,1980-12-14,15,23.142,TAM,@,DET,L 14-27,4,40,10.00,0,0,0,,0,0,0
28,1980,1980-12-20,16,23.148,TAM,,CHI,L 13-14,3,54,18.00,1,1,-10,-10.00,0,1,6
29,1981,1981-09-05,1,24.042,TAM,,MIN,W 21-13,1,6,6.00,0,0,0,,0,0,0
30,1981,1981-09-13,2,24.050,TAM,@,KAN,L 10-19,5,58,11.60,0,0,0,,0,0,0
31,1981,1981-09-20,3,24.057,TAM,@,CHI,L 17-28,4,68,17.00,0,0,0,,0,0,0
32,1981,1981-10-11,6,24.078,TAM,@,GNB,W 21-10,0,0,,0,,,,,,
33,1981,1981-10-18,7,24.085,TAM,@,OAK,L 16-18,2,20,10.00,0,0,0,,0,0,0
34,1981,1981-10-25,8,24.092,TAM,@,PHI,L 10-20,1,17,17.00,0,0,0,,0,0,0
35,1981,1981-11-01,9,24.099,TAM,,CHI,W 20-10,0,0,,0,,,,,,
36,1981,1981-11-08,10,24.106,TAM,@,MIN,L 10-25,5,59,11.80,0,0,0,,0,0,0
37,1981,1981-11-15,11,24.113,TAM,,DEN,L 7-24,1,44,44.00,0,0,0,,0,0,0
38,1981,1981-11-22,12,24.120,TAM,,GNB,W 37-3,0,0,,0,,,,,,
39,1981,1981-11-29,13,24.127,TAM,@,NOR,W 31-14,1,4,4.00,1,0,0,,0,1,6
40,1981,1981-12-06,14,24.134,TAM,,ATL,W 24-23,0,0,,0,,,,,,
41,1981,1981-12-20,16,24.148,TAM,@,DET,W 20-17,0,0,,0,,,,,,
42,1982,1982-09-12,1,25.049,TAM,@,MIN,L 10-17,1,17,17.00,0,0,0,,0,0,0
43,1982,1982-09-19,2,25.056,TAM,,WAS,L 13-21,1,7,7.00,0,0,0,,0,0,0
44,1982,1982-11-21,3,25.119,TAM,@,DAL,L 9-14,3,45,15.00,0,0,0,,0,0,0
45,1982,1982-11-29,4,25.127,TAM,,MIA,W 23-17,0,0,,0,,,,,,
46,1982,1982-12-05,5,25.133,TAM,@,NOR,W 13-10,2,28,14.00,0,0,0,,0,0,0
47,1982,1982-12-12,6,25.140,TAM,@,NYJ,L 17-32,0,0,,0,,,,,,
48,1982,1982-12-19,7,25.147,TAM,,BUF,W 24-23,2,28,14.00,1,0,0,,0,1,6
49,1982,1982-12-26,8,25.154,TAM,,DET,W 23-21,1,24,24.00,0,0,0,,0,0,0
50,1982,1983-01-02,9,25.161,TAM,,CHI,W 26-23,4,56,14.00,0,0,0,,0,0,0
51,1983,1983-09-11,2,26.048,RAM,,NOR,W 30-27,0,0,,0,,,,,,
52,1983,1983-09-18,3,26.055,RAM,@,GNB,L 24-27,2,19,9.50,0,0,0,,0,0,0
53,1983,1983-09-25,4,26.062,RAM,@,NYJ,L 24-27,1,46,46.00,0,0,0,,0,0,0
54,1983,1983-10-02,5,26.069,RAM,,DET,W 21-10,0,0,,0,,,,,,
55,1983,1983-10-09,6,26.076,RAM,@,SFO,W 10-7,2,23,11.50,0,0,0,,0,0,0
56,1983,1983-10-16,7,26.083,RAM,,ATL,W 27-21,1,8,8.00,0,0,0,,0,0,0
57,1983,1983-10-23,8,26.090,RAM,,SFO,L 35-45,4,65,16.25,0,0,0,,0,0,0
58,1983,1983-10-30,9,26.097,RAM,@,MIA,L 14-30,0,0,,0,,,,,,
59,1983,1983-11-06,10,26.104,RAM,,CHI,W 21-14,0,0,,0,,,,,,
60,1983,1983-11-14,11,26.112,RAM,@,ATL,W 36-13,0,0,,0,,,,,,
61,1983,1983-11-20,12,26.118,RAM,,WAS,L 20-42,1,11,11.00,0,0,0,,0,0,0
