ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1968,1968-10-13,5,23.051,DAL,,PHI,W 34-14,1,15,15.00,1,0,0,,0,1,6
2,1968,1968-12-15,14,23.114,DAL,@,NYG,W 28-10,0,0,,0,1,-10,-10.00,0,0,0
3,1969,1969-11-27,11,24.096,DAL,,SFO,T 24-24,1,12,12.00,0,0,0,,0,0,0
4,1970,1970-09-20,1,25.028,DAL,@,PHI,W 17-7,,,,,,,,,,
5,1970,1970-09-27,2,25.035,DAL,,NYG,W 28-10,,,,,,,,,,
6,1970,1970-10-04,3,25.042,DAL,@,STL,L 7-20,,,,,,,,,,
7,1970,1970-10-11,4,25.049,DAL,,ATL,W 13-0,,,,,,,,,,
8,1970,1970-10-18,5,25.056,DAL,@,MIN,L 13-54,,,,,,,,,,
9,1970,1970-10-25,6,25.063,DAL,@,KAN,W 27-16,,,,,,,,,,
10,1970,1970-11-01,7,25.070,DAL,,PHI,W 21-17,,,,,,,,,,
11,1970,1970-11-08,8,25.077,DAL,@,NYG,L 20-23,,,,,,,,,,
12,1970,1970-11-16,9,25.085,DAL,,STL,L 0-38,,,,,,,,,,
13,1970,1970-11-22,10,25.091,DAL,@,WAS,W 45-21,,,,,,,,,,
14,1970,1970-11-26,11,25.095,DAL,,GNB,W 16-3,,,,,,,,,,
15,1970,1970-12-06,12,25.105,DAL,,WAS,W 34-0,,,,,,,,,,
16,1970,1970-12-12,13,25.111,DAL,@,CLE,W 6-2,,,,,,,,,,
17,1970,1970-12-20,14,25.119,DAL,,HOU,W 52-10,,,,,,,,,,
18,1971,1971-09-19,1,26.027,DAL,@,BUF,W 49-37,,,,,,,,,,
19,1971,1971-09-26,2,26.034,DAL,@,PHI,W 42-7,,,,,,,,,,
20,1971,1971-10-03,3,26.041,DAL,,WAS,L 16-20,,,,,,,,,,
21,1971,1971-10-11,4,26.049,DAL,,NYG,W 20-13,,,,,,,,,,
22,1971,1971-10-17,5,26.055,DAL,@,NOR,L 14-24,,,,,,,,,,
23,1971,1971-10-24,6,26.062,DAL,,NWE,W 44-21,,,,,,,,,,
24,1971,1971-10-31,7,26.069,DAL,@,CHI,L 19-23,,,,,,,,,,
25,1971,1971-11-07,8,26.076,DAL,@,STL,W 16-13,,,,,,,,,,
26,1971,1971-11-14,9,26.083,DAL,,PHI,W 20-7,,,,,,,,,,
27,1971,1971-11-21,10,26.090,DAL,@,WAS,W 13-0,,,,,,,,,,
28,1971,1971-11-25,11,26.094,DAL,,RAM,W 28-21,,,,,,,,,,
29,1971,1971-12-04,12,26.103,DAL,,NYJ,W 52-10,,,,,,,,,,
30,1971,1971-12-12,13,26.111,DAL,@,NYG,W 42-14,,,,,,,,,,
31,1971,1971-12-18,14,26.117,DAL,,STL,W 31-12,,,,,,,,,,
32,1972,1972-09-17,1,27.025,DAL,,PHI,W 28-6,,,,,,,,,,
33,1972,1972-09-24,2,27.032,DAL,@,NYG,W 23-14,,,,,,,,,,
34,1972,1972-10-01,3,27.039,DAL,@,GNB,L 13-16,,,,,,,,,,
35,1972,1972-10-08,4,27.046,DAL,,PIT,W 17-13,,,,,,,,,,
36,1972,1972-10-15,5,27.053,DAL,@,BAL,W 21-0,,,,,,,,,,
37,1972,1972-10-22,6,27.060,DAL,@,WAS,L 20-24,,,,,,,,,,
38,1972,1972-10-30,7,27.068,DAL,,DET,W 28-24,,,,,,,,,,
39,1972,1972-11-05,8,27.074,DAL,@,SDG,W 34-28,,,,,,,,,,
40,1972,1972-11-12,9,27.081,DAL,,STL,W 33-24,,,,,,,,,,
41,1972,1972-11-19,10,27.088,DAL,@,PHI,W 28-7,,,,,,,,,,
42,1972,1972-11-23,11,27.092,DAL,,SFO,L 10-31,,,,,,,,,,
43,1972,1972-12-03,12,27.102,DAL,@,STL,W 27-6,,,,,,,,,,
44,1972,1972-12-09,13,27.108,DAL,,WAS,W 34-24,,,,,,,,,,
45,1972,1972-12-17,14,27.116,DAL,,NYG,L 3-23,,,,,,,,,,
46,1973,1973-09-16,1,28.024,DAL,@,CHI,W 20-17,,,,,,,,,,
47,1973,1973-09-24,2,28.032,DAL,,NOR,W 40-3,,,,,,,,,,
48,1973,1973-09-30,3,28.038,DAL,,STL,W 45-10,,,,,,,,,,
49,1973,1973-10-08,4,28.046,DAL,@,WAS,L 7-14,,,,,,,,,,
50,1973,1973-10-14,5,28.052,DAL,@,RAM,L 31-37,,,,,,,,,,
51,1973,1973-11-04,8,28.073,DAL,,CIN,W 38-10,,,,,,,,,,
52,1973,1973-11-11,9,28.080,DAL,@,NYG,W 23-10,,,,,,,,,,
53,1973,1973-11-18,10,28.087,DAL,,PHI,W 31-10,,,,,,,,,,
54,1973,1973-11-22,11,28.091,DAL,,MIA,L 7-14,,,,,,,,,,
55,1973,1973-12-02,12,28.101,DAL,@,DEN,W 22-10,,,,,,,,,,
56,1973,1973-12-09,13,28.108,DAL,,WAS,W 27-7,,,,,,,,,,
57,1973,1973-12-16,14,28.115,DAL,@,STL,W 30-3,,,,,,,,,,
58,1974,1974-09-15,1,29.023,DAL,@,ATL,W 24-0,,,,,,,,,,
59,1974,1974-09-23,2,29.031,DAL,@,PHI,L 10-13,,,,,,,,,,
60,1974,1974-09-29,3,29.037,DAL,,NYG,L 6-14,,,,,,,,,,
61,1974,1974-10-06,4,29.044,DAL,,MIN,L 21-23,,,,,,,,,,
62,1974,1974-10-13,5,29.051,DAL,@,STL,L 28-31,,,,,,,,,,
63,1974,1974-10-20,6,29.058,DAL,,PHI,W 31-24,,,,,,,,,,
64,1974,1974-10-27,7,29.065,DAL,@,NYG,W 21-7,,,,,,,,,,
65,1974,1974-11-03,8,29.072,DAL,,STL,W 17-14,,,,,,,,,,
66,1974,1974-11-10,9,29.079,DAL,,SFO,W 20-14,,,,,,,,,,
67,1974,1974-11-17,10,29.086,DAL,@,WAS,L 21-28,,,,,,,,,,
68,1974,1974-11-24,11,29.093,DAL,@,HOU,W 10-0,,,,,,,,,,
69,1974,1974-11-28,12,29.097,DAL,,WAS,W 24-23,,,,,,,,,,
70,1974,1974-12-07,13,29.106,DAL,,CLE,W 41-17,,,,,,,,,,
71,1974,1974-12-14,14,29.113,DAL,@,OAK,L 23-27,,,,,,,,,,
72,1975,1975-09-21,1,30.029,DAL,,RAM,W 18-7,,,,,,,,,,
73,1975,1975-09-28,2,30.036,DAL,,STL,W 37-31,,,,,,,,,,
74,1975,1975-10-06,3,30.044,DAL,@,DET,W 36-10,,,,,,,,,,
75,1975,1975-10-12,4,30.050,DAL,@,NYG,W 13-7,,,,,,,,,,
76,1975,1975-10-19,5,30.057,DAL,,GNB,L 17-19,,,,,,,,,,
77,1975,1975-10-26,6,30.064,DAL,@,PHI,W 20-17,,,,,,,,,,
78,1975,1975-11-02,7,30.071,DAL,@,WAS,L 24-30,,,,,,,,,,
79,1975,1975-11-10,8,30.079,DAL,,KAN,L 31-34,,,,,,,,,,
80,1975,1975-11-16,9,30.085,DAL,@,NWE,W 34-31,,,,,,,,,,
81,1975,1975-11-23,10,30.092,DAL,,PHI,W 27-17,,,,,,,,,,
82,1975,1975-11-30,11,30.099,DAL,,NYG,W 14-3,,,,,,,,,,
83,1975,1975-12-07,12,30.106,DAL,@,STL,L 17-31,,,,,,,,,,
84,1975,1975-12-13,13,30.112,DAL,,WAS,W 31-10,,,,,,,,,,
85,1976,1976-09-12,1,31.020,DAL,,PHI,W 27-7,,,,,,,,,,
86,1976,1976-09-19,2,31.027,DAL,@,NOR,W 24-6,,,,,,,,,,
87,1976,1976-09-26,3,31.034,DAL,,BAL,W 30-27,,,,,,,,,,
88,1976,1976-10-03,4,31.041,DAL,@,SEA,W 28-13,,,,,,,,,,
89,1976,1976-10-10,5,31.048,DAL,@,NYG,W 24-14,,,,,,,,,,
90,1976,1976-10-17,6,31.055,DAL,@,STL,L 17-21,,,,,,,,,,
91,1976,1976-10-24,7,31.062,DAL,,CHI,W 31-21,,,,,,,,,,
92,1976,1976-10-31,8,31.069,DAL,@,WAS,W 20-7,,,,,,,,,,
93,1976,1976-11-07,9,31.076,DAL,,NYG,W 9-3,,,,,,,,,,
94,1976,1976-11-15,10,31.084,DAL,,BUF,W 17-10,,,,,,,,,,
95,1976,1976-11-21,11,31.090,DAL,@,ATL,L 10-17,,,,,,,,,,
96,1976,1976-11-25,12,31.094,DAL,,STL,W 19-14,,,,,,,,,,
97,1976,1976-12-05,13,31.104,DAL,@,PHI,W 26-7,,,,,,,,,,
98,1976,1976-12-12,14,31.111,DAL,,WAS,L 14-27,,,,,,,,,,
99,1977,1977-12-12,13,32.111,DAL,@,SFO,W 42-35,,,,,,,,,,
100,1977,1977-12-18,14,32.117,DAL,,DEN,W 14-6,,,,,,,,,,
101,1978,1978-09-04,1,33.012,DAL,,BAL,W 38-0,,,,,,,,,,
102,1978,1978-09-10,2,33.018,DAL,@,NYG,W 34-24,,,,,,,,,,
103,1978,1978-09-17,3,33.025,DAL,@,RAM,L 14-27,,,,,,,,,,
104,1978,1978-09-24,4,33.032,DAL,,STL,W 21-12,,,,,,,,,,
105,1978,1978-10-08,6,33.046,DAL,,NYG,W 24-3,,,,,,,,,,
106,1978,1978-10-15,7,33.053,DAL,@,STL,W 24-21,,,,,,,,,,
107,1978,1978-10-22,8,33.060,DAL,,PHI,W 14-7,,,,,,,,,,
108,1978,1978-10-26,9,33.064,DAL,,MIN,L 10-21,,,,,,,,,,
109,1978,1978-11-05,10,33.074,DAL,@,MIA,L 16-23,,,,,,,,,,
110,1978,1978-11-12,11,33.081,DAL,@,GNB,W 42-14,,,,,,,,,,
111,1978,1978-11-19,12,33.088,DAL,,NOR,W 27-7,,,,,,,,,,
112,1978,1978-11-23,13,33.092,DAL,,WAS,W 37-10,,,,,,,,,,
113,1978,1978-12-03,14,33.102,DAL,,NWE,W 17-10,,,,,,,,,,
114,1978,1978-12-10,15,33.109,DAL,@,PHI,W 31-13,,,,,,,,,,
115,1978,1978-12-17,16,33.116,DAL,@,NYJ,W 30-7,,,,,,,,,,
116,1979,1979-09-02,1,34.010,DAL,@,STL,W 22-21,,,,,,,,,,
117,1979,1979-09-09,2,34.017,DAL,@,SFO,W 21-13,,,,,,,,,,
118,1979,1979-09-16,3,34.024,DAL,,CHI,W 24-20,,,,,,,,,,
119,1979,1979-09-24,4,34.032,DAL,@,CLE,L 7-26,,,,,,,,,,
120,1979,1979-09-30,5,34.038,DAL,,CIN,W 38-13,,,,,,,,,,
121,1979,1979-10-07,6,34.045,DAL,@,MIN,W 36-20,,,,,,,,,,
122,1979,1979-10-14,7,34.052,DAL,,RAM,W 30-6,,,,,,,,,,
123,1979,1979-10-21,8,34.059,DAL,,STL,W 22-13,,,,,,,,,,
124,1979,1979-10-28,9,34.066,DAL,@,PIT,L 3-14,,,,,,,,,,
125,1979,1979-11-04,10,34.073,DAL,@,NYG,W 16-14,,,,,,,,,,
126,1979,1979-11-12,11,34.081,DAL,,PHI,L 21-31,,,,,,,,,,
127,1979,1979-11-18,12,34.087,DAL,@,WAS,L 20-34,,,,,,,,,,
128,1979,1979-11-22,13,34.091,DAL,,HOU,L 24-30,,,,,,,,,,
129,1979,1979-12-02,14,34.101,DAL,,NYG,W 28-7,,,,,,,,,,
130,1979,1979-12-08,15,34.107,DAL,@,PHI,W 24-17,,,,,,,,,,
131,1979,1979-12-16,16,34.115,DAL,,WAS,W 35-34,,,,,,,,,,
