ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1974,1974-09-15,1,23.276,WAS,@,NYG,W 13-10,,,,,,,
2,1974,1974-09-22,2,23.283,WAS,,STL,L 10-17,,,,,,,
3,1974,1974-09-30,3,23.291,WAS,,DEN,W 30-3,,,,,,,
4,1974,1974-10-06,4,23.297,WAS,@,CIN,L 17-28,,,,,,,
5,1974,1974-10-13,5,23.304,WAS,,MIA,W 20-17,,,,,,,
6,1974,1974-10-20,6,23.311,WAS,,NYG,W 24-3,,,,,,,
7,1974,1974-10-27,7,23.318,WAS,@,STL,L 20-23,,,,,,,
8,1974,1974-11-03,8,23.325,WAS,@,GNB,W 17-6,,,,,,,
9,1974,1974-11-10,9,23.332,WAS,@,PHI,W 27-20,,,,,,,
10,1974,1974-11-17,10,23.339,WAS,,DAL,W 28-21,1,0,0.00,0,0,0,0
11,1974,1974-11-24,11,23.346,WAS,,PHI,W 26-7,,,,,,,
12,1974,1974-11-28,12,23.350,WAS,@,DAL,L 23-24,,,,,,,
13,1974,1974-12-09,13,23.361,WAS,@,RAM,W 23-17,,,,,,,
14,1974,1974-12-15,14,24.002,WAS,,CHI,W 42-0,,,,,,,
15,1975,1975-09-21,1,24.282,WAS,,NOR,W 41-3,,,,,,,
16,1975,1975-09-28,2,24.289,WAS,,NYG,W 49-13,,,,,,,
17,1975,1975-10-05,3,24.296,WAS,@,PHI,L 10-26,,,,,,,
18,1975,1975-10-13,4,24.304,WAS,,STL,W 27-17,,,,,,,
19,1975,1975-10-19,5,24.310,WAS,@,HOU,L 10-13,,,,,,,
20,1975,1975-10-26,6,24.317,WAS,@,CLE,W 23-7,,,,,,,
21,1975,1975-11-02,7,24.324,WAS,,DAL,W 30-24,,,,,,,
22,1975,1975-11-09,8,24.331,WAS,@,NYG,W 21-13,,,,,,,
23,1975,1975-11-16,9,24.338,WAS,@,STL,L 17-20,,,,,,,
24,1975,1975-11-23,10,24.345,WAS,,OAK,L 23-26,,,,,,,
25,1975,1975-11-30,11,24.352,WAS,,MIN,W 31-30,,,,,,,
26,1975,1975-12-07,12,24.359,WAS,@,ATL,W 30-27,,,,,,,
27,1975,1975-12-13,13,25.000,WAS,@,DAL,L 10-31,,,,,,,
28,1975,1975-12-21,14,25.008,WAS,,PHI,L 3-26,,,,,,,
29,1976,1976-09-12,1,25.274,WAS,,NYG,W 19-17,,,,,,,
30,1976,1976-09-19,2,25.281,WAS,,SEA,W 31-7,,,,,,,
31,1976,1976-09-27,3,25.289,WAS,@,PHI,W 20-17,0,0,,0,1,0,0
32,1976,1976-10-03,4,25.295,WAS,@,CHI,L 7-33,,,,,,,
33,1976,1976-10-10,5,25.302,WAS,,KAN,L 30-33,,,,,,,
34,1976,1976-10-17,6,25.309,WAS,,DET,W 20-7,,,,,,,
35,1976,1976-10-25,7,25.317,WAS,,STL,W 20-10,,,,,,,
36,1976,1976-10-31,8,25.323,WAS,,DAL,L 7-20,,,,,,,
37,1976,1976-11-07,9,25.330,WAS,@,SFO,W 24-21,,,,,,,
38,1976,1976-11-14,10,25.337,WAS,@,NYG,L 9-12,,,,,,,
39,1976,1976-11-21,11,25.344,WAS,@,STL,W 16-10,,,,,,,
40,1976,1976-11-28,12,25.351,WAS,,PHI,W 24-0,,,,,,,
41,1976,1976-12-05,13,25.358,WAS,@,NYJ,W 37-16,,,,,,,
42,1976,1976-12-12,14,25.365,WAS,@,DAL,W 27-14,,,,,,,
43,1977,1977-09-18,1,26.279,WAS,@,NYG,L 17-20,,,,,,,
44,1977,1977-09-25,2,26.286,WAS,,ATL,W 10-6,,,,,,,
45,1977,1977-10-02,3,26.293,WAS,,STL,W 24-14,,,,,,,
46,1977,1977-10-09,4,26.300,WAS,@,TAM,W 10-0,,,,,,,
