ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2008,2008-09-07,1,22.343,STL,@,PHI,L 3-38,,0.0,0,0,0,0,0
2,2008,2008-09-14,2,22.350,STL,,NYG,L 13-41,,0.0,0,1,0,0,0
3,2008,2008-09-21,3,22.357,STL,@,SEA,L 13-37,,0.0,0,0,0,0,0
4,2008,2008-09-28,4,22.364,STL,,BUF,L 14-31,,0.0,0,0,0,0,0
5,2008,2008-10-12,5,23.012,STL,@,WAS,W 19-17,,,,,,,
6,2008,2008-10-19,6,23.019,STL,,DAL,W 34-14,,0.0,0,0,0,0,0
7,2008,2008-10-26,7,23.026,STL,@,NWE,L 16-23,,0.0,0,1,0,0,0
8,2008,2008-11-02,8,23.033,STL,,ARI,L 13-34,,,,,,,
9,2008,2008-11-09,9,23.040,STL,@,NYJ,L 3-47,,0.0,0,0,0,0,0
10,2008,2008-11-16,10,23.047,STL,@,SFO,L 16-35,,0.0,1,0,0,0,0
11,2008,2008-11-23,11,23.054,STL,,CHI,L 3-27,,0.0,1,0,0,0,0
12,2008,2008-11-30,12,23.061,STL,,MIA,L 12-16,,0.0,0,0,0,0,0
13,2008,2008-12-07,13,23.068,STL,@,ARI,L 10-34,,0.0,0,0,0,0,0
14,2008,2008-12-14,14,23.075,STL,,SEA,L 20-23,,0.0,0,0,0,0,0
15,2008,2008-12-21,15,23.082,STL,,SFO,L 16-17,,0.0,0,0,0,0,0
16,2008,2008-12-28,16,23.089,STL,@,ATL,L 27-31,,,,,,,
17,2009,2009-09-13,1,23.348,STL,@,SEA,L 0-28,,0.0,0,0,0,0,0
18,2009,2009-09-20,2,23.355,STL,@,WAS,L 7-9,,0.0,0,0,0,0,0
19,2009,2009-09-27,3,23.362,STL,,GNB,L 17-36,,0.0,0,0,0,0,0
20,2009,2009-10-04,4,24.004,STL,@,SFO,L 0-35,,0.0,0,0,0,0,0
21,2009,2009-10-11,5,24.011,STL,,MIN,L 10-38,,,,,,,
22,2009,2009-10-18,6,24.018,STL,@,JAX,L 20-23,,,,,,,
23,2009,2009-10-25,7,24.025,STL,,IND,L 6-42,,,,,,,
24,2009,2009-11-01,8,24.032,STL,@,DET,W 17-10,,0.0,0,0,0,0,0
25,2009,2009-11-15,9,24.046,STL,,NOR,L 23-28,,0.0,0,1,0,0,0
26,2009,2009-11-22,10,24.053,STL,,ARI,L 13-21,,0.0,0,0,0,0,0
27,2009,2009-11-29,11,24.060,STL,,SEA,L 17-27,,,,,,,
28,2009,2009-12-06,12,24.067,STL,@,CHI,L 9-17,,0.0,0,0,0,0,0
29,2009,2009-12-13,13,24.074,STL,@,TEN,L 7-47,,0.0,1,2,0,0,0
30,2009,2009-12-20,14,24.081,STL,,HOU,L 13-16,,,,,,,
31,2009,2009-12-27,15,24.088,STL,@,ARI,L 10-31,,0.0,1,0,0,0,0
32,2009,2010-01-03,16,24.095,STL,,SFO,L 6-28,,0.0,1,0,0,0,0
33,2010,2010-09-12,1,24.347,STL,,ARI,L 13-17,,0.0,1,0,0,0,0
34,2010,2010-10-24,7,25.024,STL,@,TAM,L 17-18,,,,,,,
35,2010,2010-10-31,8,25.031,STL,,CAR,W 20-10,,0.0,0,0,0,0,0
36,2010,2010-11-14,9,25.045,STL,@,SFO,L 20-23,*,0.0,0,2,0,0,0
37,2010,2010-11-21,10,25.052,STL,,ATL,L 17-34,*,0.0,2,1,0,0,0
38,2010,2010-11-28,11,25.059,STL,@,DEN,W 36-33,,0.0,0,1,0,0,0
39,2010,2010-12-05,12,25.066,STL,@,ARI,W 19-6,,0.0,0,0,0,0,0
