ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,22.021,MIA,@,SDG,L 28-50,,,,
2,1986,1986-09-14,2,22.028,MIA,,IND,W 30-10,0.0,1,14,0
3,1986,1986-09-21,3,22.035,MIA,@,NYJ,L 45-51,,,,
4,1986,1986-09-28,4,22.042,MIA,,SFO,L 16-31,,,,
5,1986,1986-10-05,5,22.049,MIA,@,NWE,L 7-34,,,,
6,1986,1986-10-12,6,22.056,MIA,,BUF,W 27-14,,,,
7,1986,1986-10-19,7,22.063,MIA,,RAI,L 28-30,,,,
8,1986,1986-10-26,8,22.070,MIA,@,IND,W 17-13,,,,
9,1986,1986-11-02,9,22.077,MIA,,HOU,W 28-7,1.0,0,0,0
10,1986,1986-11-10,10,22.085,MIA,@,CLE,L 16-26,1.0,0,0,0
11,1986,1986-11-24,12,22.099,MIA,,NYJ,W 45-3,,,,
12,1986,1986-11-30,13,22.105,MIA,,ATL,L 14-20,,,,
13,1986,1986-12-07,14,22.112,MIA,@,NOR,W 31-27,,,,
14,1986,1986-12-14,15,22.119,MIA,@,RAM,W 37-31,,,,
15,1986,1986-12-22,16,22.127,MIA,,NWE,L 27-34,,,,
16,1987,1987-11-01,7,23.076,MIA,,PIT,W 35-24,,,,
17,1987,1987-11-08,8,23.083,MIA,@,CIN,W 20-14,0.5,0,0,0
18,1987,1987-11-15,9,23.090,MIA,,IND,L 21-40,,,,
19,1987,1987-11-22,10,23.097,MIA,@,DAL,W 20-14,,,,
20,1987,1987-11-29,11,23.104,MIA,@,BUF,L 0-27,,,,
21,1987,1987-12-07,12,23.112,MIA,,NYJ,W 37-28,,,,
22,1987,1987-12-13,13,23.118,MIA,@,PHI,W 28-10,1.0,0,0,0
23,1987,1987-12-20,14,23.125,MIA,,WAS,W 23-21,,,,
24,1987,1987-12-28,15,23.133,MIA,,NWE,L 10-24,,,,
25,1988,1988-09-04,1,24.018,MIA,@,CHI,L 7-34,,,,
26,1988,1988-09-11,2,24.025,MIA,@,BUF,L 6-9,,,,
27,1988,1988-09-18,3,24.032,MIA,,GNB,W 24-17,,,,
28,1988,1988-09-25,4,24.039,MIA,@,IND,L 13-15,0.5,0,0,0
29,1988,1988-10-02,5,24.046,MIA,,MIN,W 24-7,0.0,1,2,0
30,1988,1988-10-09,6,24.053,MIA,@,RAI,W 24-14,,,,
31,1988,1988-10-16,7,24.060,MIA,,SDG,W 31-28,,,,
32,1988,1988-10-23,8,24.067,MIA,,NYJ,L 30-44,,,,
33,1988,1988-10-30,9,24.074,MIA,@,TAM,W 17-14,,,,
34,1988,1988-11-06,10,24.081,MIA,@,NWE,L 10-21,0.0,1,0,0
35,1988,1988-11-14,11,24.089,MIA,,BUF,L 6-31,,,,
36,1988,1988-11-20,12,24.095,MIA,,NWE,L 3-6,,,,
37,1988,1988-11-27,13,24.102,MIA,@,NYJ,L 34-38,,,,
38,1988,1988-12-04,14,24.109,MIA,,IND,L 28-31,,,,
39,1988,1988-12-12,15,24.117,MIA,,CLE,W 38-31,,,,
40,1988,1988-12-18,16,24.123,MIA,@,PIT,L 24-40,,,,
41,1989,1989-10-22,7,25.066,MIA,,GNB,W 23-20,,,,
42,1989,1989-10-29,8,25.073,MIA,@,BUF,L 17-31,,,,
43,1989,1989-11-05,9,25.080,MIA,,IND,W 19-13,,,,
44,1989,1989-11-12,10,25.087,MIA,@,NYJ,W 31-23,0.5,0,0,0
45,1989,1989-11-19,11,25.094,MIA,@,DAL,W 17-14,,,,
46,1989,1989-11-26,12,25.101,MIA,,PIT,L 14-34,,,,
47,1989,1989-12-03,13,25.108,MIA,@,KAN,L 21-26,,,,
48,1989,1989-12-10,14,25.115,MIA,,NWE,W 31-10,,,,
49,1989,1989-12-17,15,25.122,MIA,@,IND,L 13-42,1.0,0,0,0
50,1989,1989-12-24,16,25.129,MIA,,KAN,L 24-27,,,,
51,1990,1990-09-09,1,26.023,MIA,@,NWE,W 27-24,,,,
52,1990,1990-09-16,2,26.030,MIA,,BUF,W 30-7,,,,
53,1990,1990-09-23,3,26.037,MIA,@,NYG,L 3-20,,,,
54,1990,1990-09-30,4,26.044,MIA,@,PIT,W 28-6,,,,
55,1990,1990-10-07,5,26.051,MIA,,NYJ,W 20-16,,,,
56,1990,1990-10-18,6,26.062,MIA,,NWE,W 17-10,,,,
57,1990,1990-10-28,7,26.072,MIA,@,IND,W 27-7,,,,
58,1990,1990-11-04,8,26.079,MIA,,PHO,W 23-3,,,,
59,1990,1990-11-11,9,26.086,MIA,@,NYJ,W 17-3,,,,
60,1990,1990-11-19,10,26.094,MIA,,RAI,L 10-13,,,,
61,1990,1990-11-25,11,26.100,MIA,@,CLE,W 30-13,,,,
62,1990,1990-12-02,12,26.107,MIA,@,WAS,L 20-42,,,,
63,1990,1990-12-09,13,26.114,MIA,,PHI,W 23-20,,,,
64,1990,1990-12-16,14,26.121,MIA,,SEA,W 24-17,1.0,1,28,0
65,1990,1990-12-23,15,26.128,MIA,@,BUF,L 14-24,,,,
66,1990,1990-12-30,16,26.135,MIA,,IND,W 23-17,,,,
67,1991,1991-09-01,1,27.015,MIA,@,BUF,L 31-35,,,,
68,1991,1991-09-08,2,27.022,MIA,,IND,W 17-6,,,,
69,1991,1991-09-15,3,27.029,MIA,@,DET,L 13-17,,,,
70,1991,1991-09-22,4,27.036,MIA,,GNB,W 16-13,1.0,0,0,0
71,1991,1991-09-29,5,27.043,MIA,@,NYJ,L 23-41,,,,
72,1991,1991-10-06,6,27.050,MIA,@,NWE,W 20-10,0.5,0,0,0
73,1992,1992-09-14,1,28.028,MIA,@,CLE,W 27-23,1.0,0,0,0
74,1992,1992-09-20,2,28.034,MIA,,RAM,W 26-10,,,,
75,1992,1992-09-27,3,28.041,MIA,@,SEA,W 19-17,0.5,0,0,0
76,1992,1992-10-04,4,28.048,MIA,@,BUF,W 37-10,,,,
77,1992,1992-10-11,5,28.055,MIA,,ATL,W 21-17,,,,
78,1992,1992-10-18,6,28.062,MIA,,NWE,W 38-17,,,,
79,1992,1992-11-01,8,28.076,MIA,@,NYJ,L 14-26,,,,
80,1992,1992-12-06,13,28.111,MIA,@,SFO,L 3-27,,,,
81,1993,1993-09-05,1,29.019,MIA,@,IND,W 24-20,,,,
82,1993,1993-09-12,2,29.026,MIA,,NYJ,L 14-24,,,,
83,1993,1993-09-26,3,29.040,MIA,@,BUF,W 22-13,,,,
84,1993,1993-10-04,4,29.048,MIA,,WAS,W 17-10,,,,
85,1993,1993-10-10,5,29.054,MIA,@,CLE,W 24-14,,,,
86,1993,1993-11-21,10,29.096,MIA,,NWE,W 17-13,,,,
87,1993,1993-11-25,11,29.100,MIA,@,DAL,W 16-14,,,,
88,1993,1993-12-05,12,29.110,MIA,,NYG,L 14-19,,,,
89,1993,1994-01-02,16,29.138,MIA,@,NWE,L 27-33,,,,
