ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1992,1992-11-23,11,25.028,WAS,@,NOR,L 3-20
2,1992,1992-12-06,13,25.041,WAS,@,NYG,W 28-10
3,1992,1992-12-20,15,25.055,WAS,@,PHI,L 13-17
4,1992,1992-12-26,16,25.061,WAS,,RAI,L 20-21
