ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1952,1952-09-28,1,22.237,PIT,,PHI,L 25-31,1,3,3.00,0,0,0,,0
2,1952,1952-10-19,4,22.258,PIT,,WAS,L 24-28,7,48,6.86,0,0,0,,0
3,1952,1952-10-26,5,22.265,PIT,@,CRD,W 34-28,10,36,3.60,0,0,0,,0
4,1952,1952-11-02,6,22.272,PIT,@,WAS,W 24-23,3,4,1.33,0,0,0,,0
5,1952,1952-11-16,8,22.286,PIT,@,CLE,L 28-29,0,0,,0,1,23,23.00,0
6,1952,1952-11-30,10,22.300,PIT,,NYG,W 63-7,1,3,3.00,0,0,0,,0
7,1953,1953-11-01,6,23.270,CRD,,NYG,L 20-23,2,-1,-0.50,0,1,6,6.00,0
