ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-09-14,2,23.086,KAN,@,SEA,L 17-23
2,1986,1986-09-21,3,23.093,KAN,,HOU,W 27-13
3,1986,1986-09-28,4,23.100,KAN,@,BUF,W 20-17
4,1986,1986-10-05,5,23.107,KAN,,RAI,L 17-24
5,1986,1986-10-12,6,23.114,KAN,@,CLE,L 7-20
6,1986,1986-10-19,7,23.121,KAN,,SDG,W 42-41
7,1986,1986-10-26,8,23.128,KAN,,TAM,W 27-20
8,1986,1986-11-02,9,23.135,KAN,@,SDG,W 24-23
9,1986,1986-11-09,10,23.142,KAN,,SEA,W 27-7
10,1986,1986-11-16,11,23.149,KAN,@,DEN,L 17-38
11,1986,1986-11-23,12,23.156,KAN,@,STL,L 14-23
12,1986,1986-11-30,13,23.163,KAN,,BUF,L 14-17
13,1986,1986-12-07,14,23.170,KAN,,DEN,W 37-10
14,1986,1986-12-14,15,23.177,KAN,@,RAI,W 20-17
15,1986,1986-12-21,16,23.184,KAN,@,PIT,W 24-19
16,1987,1987-09-13,1,24.085,KAN,,SDG,W 20-13
17,1987,1987-10-25,6,24.127,KAN,@,SDG,L 21-42
18,1987,1987-11-08,8,24.141,KAN,,PIT,L 16-17
19,1987,1987-11-15,9,24.148,KAN,,NYJ,L 9-16
20,1987,1987-11-22,10,24.155,KAN,,GNB,L 3-23
21,1987,1987-11-26,11,24.159,KAN,@,DET,W 27-20
22,1987,1987-12-06,12,24.169,KAN,@,CIN,L 27-30
23,1987,1987-12-13,13,24.176,KAN,,RAI,W 16-10
24,1987,1987-12-19,14,24.182,KAN,@,DEN,L 17-20
25,1987,1987-12-27,15,24.190,KAN,,SEA,W 41-20
26,1988,1988-10-16,7,25.118,KAN,,RAI,L 17-27
27,1988,1988-10-23,8,25.125,KAN,,DET,L 6-7
28,1988,1988-10-30,9,25.132,KAN,@,RAI,L 10-17
