ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-10-06,4,24.359,OAK,@,CLE,W 40-24
2,1974,1974-11-10,9,25.029,OAK,,DET,W 35-13
3,1974,1974-11-17,10,25.036,OAK,,SDG,W 17-10
4,1974,1974-12-01,12,25.050,OAK,,NWE,W 41-26
5,1974,1974-12-08,13,25.057,OAK,@,KAN,W 7-6
6,1974,1974-12-14,14,25.063,OAK,,DAL,W 27-23
7,1975,1975-09-22,1,25.345,OAK,@,MIA,W 31-21
8,1975,1975-09-28,2,25.351,OAK,@,BAL,W 31-20
9,1975,1975-10-05,3,25.358,OAK,@,SDG,W 6-0
10,1975,1975-10-12,4,26.000,OAK,@,KAN,L 10-42
11,1975,1975-10-19,5,26.007,OAK,@,CIN,L 10-14
12,1975,1975-10-26,6,26.014,OAK,,SDG,W 25-0
13,1975,1975-11-02,7,26.021,OAK,@,DEN,W 42-17
14,1975,1975-11-09,8,26.028,OAK,,NOR,W 48-10
15,1975,1975-11-16,9,26.035,OAK,,CLE,W 38-17
16,1975,1975-11-23,10,26.042,OAK,@,WAS,W 26-23
17,1975,1975-11-30,11,26.049,OAK,,ATL,W 37-34
18,1975,1975-12-08,12,26.057,OAK,,DEN,W 17-10
19,1975,1975-12-14,13,26.063,OAK,,HOU,L 26-27
20,1975,1975-12-21,14,26.070,OAK,,KAN,W 28-20
21,1976,1976-09-20,2,26.344,OAK,@,KAN,W 24-21
22,1976,1976-09-26,3,26.350,OAK,@,HOU,W 14-13
23,1976,1976-10-03,4,26.357,OAK,@,NWE,L 17-48
24,1976,1976-10-10,5,26.364,OAK,@,SDG,W 27-17
25,1976,1976-10-17,6,27.005,OAK,@,DEN,W 17-10
26,1976,1976-10-24,7,27.012,OAK,,GNB,W 18-14
27,1976,1976-10-31,8,27.019,OAK,,DEN,W 19-6
28,1976,1976-11-07,9,27.026,OAK,@,CHI,W 28-27
29,1976,1976-11-14,10,27.033,OAK,,KAN,W 21-10
30,1976,1976-11-21,11,27.040,OAK,@,PHI,W 26-7
31,1976,1976-11-28,12,27.047,OAK,,TAM,W 49-16
32,1976,1976-12-06,13,27.055,OAK,,CIN,W 35-20
33,1976,1976-12-12,14,27.061,OAK,,SDG,W 24-0
34,1977,1977-09-18,1,27.341,TAM,@,PHI,L 3-13
35,1977,1977-09-24,2,27.347,TAM,,MIN,L 3-9
36,1977,1977-10-02,3,27.355,TAM,@,DAL,L 7-23
37,1977,1977-10-09,4,27.362,TAM,,WAS,L 0-10
38,1977,1977-10-16,5,28.004,TAM,@,SEA,L 23-30
39,1977,1977-10-23,6,28.011,TAM,,GNB,L 0-13
40,1977,1977-10-30,7,28.018,TAM,@,SFO,L 10-20
41,1977,1977-11-06,8,28.025,TAM,@,RAM,L 0-31
42,1977,1977-11-13,9,28.032,TAM,,NYG,L 0-10
43,1977,1977-11-20,10,28.039,TAM,@,DET,L 7-16
44,1977,1977-11-27,11,28.046,TAM,,ATL,L 0-17
45,1977,1977-12-04,12,28.053,TAM,,CHI,L 0-10
46,1977,1977-12-11,13,28.060,TAM,@,NOR,W 33-14
47,1977,1977-12-18,14,28.067,TAM,,STL,W 17-7
48,1978,1978-09-02,1,28.325,TAM,,NYG,L 13-19
49,1978,1978-09-09,2,28.332,TAM,,DET,L 7-15
50,1978,1978-09-17,3,28.340,TAM,@,MIN,W 16-10
51,1978,1978-09-24,4,28.347,TAM,,ATL,W 14-9
52,1978,1978-10-08,6,28.361,TAM,@,KAN,W 30-13
53,1978,1978-10-15,7,29.003,TAM,@,NYG,L 14-17
54,1978,1978-10-22,8,29.010,TAM,,CHI,W 33-19
55,1978,1978-11-05,10,29.024,TAM,@,RAM,L 23-26
56,1978,1978-11-12,11,29.031,TAM,@,DET,L 23-34
57,1978,1978-11-19,12,29.038,TAM,,BUF,W 31-10
58,1978,1978-11-26,13,29.045,TAM,@,CHI,L 3-14
59,1978,1978-12-03,14,29.052,TAM,,GNB,L 7-17
60,1978,1978-12-10,15,29.059,TAM,@,SFO,L 3-6
61,1978,1978-12-17,16,29.066,TAM,,NOR,L 10-17
62,1979,1979-09-09,2,29.332,OAK,@,SDG,L 10-30
63,1979,1979-09-16,3,29.339,OAK,@,SEA,L 10-27
64,1979,1979-09-23,4,29.346,OAK,@,KAN,L 7-35
65,1979,1979-09-30,5,29.353,OAK,,DEN,W 27-3
66,1979,1979-10-08,6,29.361,OAK,,MIA,W 13-3
67,1979,1979-10-14,7,30.002,OAK,,ATL,W 50-19
68,1979,1979-10-21,8,30.009,OAK,@,NYJ,L 19-28
69,1979,1979-10-25,9,30.013,OAK,,SDG,W 45-22
70,1979,1979-11-04,10,30.023,OAK,,SFO,W 23-10
71,1979,1979-11-11,11,30.030,OAK,@,HOU,L 17-31
72,1979,1979-11-18,12,30.037,OAK,,KAN,L 21-24
73,1979,1979-11-25,13,30.044,OAK,@,DEN,W 14-10
74,1979,1979-12-03,14,30.052,OAK,@,NOR,W 42-35
75,1979,1979-12-09,15,30.058,OAK,,CLE,W 19-14
76,1979,1979-12-16,16,30.065,OAK,,SEA,L 24-29
