ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1995,1995-09-03,1,24.283,HOU,@,JAX,W 10-3,,
2,1995,1995-09-10,2,24.290,HOU,,PIT,L 17-34,,
3,1995,1995-09-17,3,24.297,HOU,,CLE,L 7-14,,
4,1995,1995-09-24,4,24.304,HOU,@,CIN,W 38-28,,
5,1995,1995-10-01,5,24.311,HOU,,JAX,L 16-17,,
6,1995,1995-10-08,6,24.318,HOU,@,MIN,L 17-23,,
7,1995,1995-10-22,7,24.332,HOU,@,CHI,L 32-35,,
8,1995,1995-10-29,8,24.339,HOU,,TAM,W 19-7,,
9,1995,1995-11-05,9,24.346,HOU,@,CLE,W 37-10,,
10,1995,1995-12-10,14,25.016,HOU,,DET,L 17-24,,
11,1995,1995-12-17,15,25.023,HOU,,NYJ,W 23-6,,
12,1995,1995-12-24,16,25.030,HOU,@,BUF,W 28-17,,
13,1996,1996-09-29,4,25.310,HOU,@,PIT,L 16-30,,
14,1996,1996-10-27,8,25.338,HOU,,SFO,L 9-10,,
15,1996,1996-11-03,9,25.345,HOU,@,SEA,L 16-23,,
16,1997,1997-08-31,1,26.280,TEN,,OAK,W 24-21,,
17,1997,1997-09-07,2,26.287,TEN,@,MIA,L 13-16,,1.0
18,1997,1997-09-21,4,26.301,BUF,,IND,W 37-35,,
19,1997,1997-09-28,4,26.308,TEN,@,PIT,L 24-37,,
20,1997,1997-10-05,5,26.315,TEN,@,SEA,L 13-16,,
21,1997,1997-10-12,6,26.322,TEN,,CIN,W 30-7,,
22,1997,1997-10-19,7,26.329,TEN,,WAS,W 28-14,,
23,1997,1997-10-26,8,26.336,TEN,@,ARI,W 41-14,,
24,1997,1997-11-02,9,26.343,TEN,,JAX,L 24-30,,1.0
25,1997,1997-11-09,10,26.350,TEN,,NYG,W 10-6,,
26,1997,1997-11-16,11,26.357,TEN,@,JAX,L 9-17,,
27,1997,1997-11-23,12,26.364,TEN,,BUF,W 31-14,,
28,1997,1997-11-27,13,27.003,TEN,@,DAL,W 27-14,,
29,1997,1997-12-04,14,27.010,TEN,@,CIN,L 14-41,,
30,1997,1997-12-14,15,27.020,MIA,@,IND,L 0-41,,
31,1997,1997-12-21,16,27.027,TEN,,PIT,W 16-6,,
32,1998,1998-09-13,2,27.293,CHI,@,PIT,L 12-17,,
33,1998,1998-09-20,3,27.300,CHI,@,TAM,L 15-27,,
34,1998,1998-09-27,4,27.307,CHI,,MIN,L 28-31,,
35,1998,1998-10-04,5,27.314,CHI,,DET,W 31-27,,
36,1998,1998-10-11,6,27.321,CHI,@,ARI,L 7-20,,
37,1998,1998-10-18,7,27.328,CHI,,DAL,W 13-12,,
