ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2005,2005-09-11,1,24.165,NOR,@,CAR,W 23-20,*,,,
2,2005,2005-09-19,2,24.173,NOR,,NYG,L 10-27,*,,,
3,2005,2005-09-25,3,24.179,NOR,@,MIN,L 16-33,*,,,
4,2005,2005-10-02,4,24.186,NOR,,BUF,W 19-7,*,,,
5,2005,2005-10-09,5,24.193,NOR,@,GNB,L 3-52,*,,,
6,2005,2005-10-30,8,24.214,NOR,,MIA,L 6-21,*,,,
7,2005,2005-11-06,9,24.221,NOR,,CHI,L 17-20,*,,,
8,2005,2005-11-20,10,24.235,NOR,@,NWE,L 17-24,*,,,
9,2005,2005-11-27,11,24.242,NOR,@,NYJ,W 21-19,*,,,
10,2005,2005-12-04,12,24.249,NOR,,TAM,L 3-10,*,,,
11,2005,2005-12-12,13,24.257,NOR,@,ATL,L 17-36,*,,,
12,2005,2005-12-18,14,24.263,NOR,,CAR,L 10-27,*,,,
13,2005,2005-12-24,15,24.269,NOR,,DET,L 12-13,*,,,
14,2006,2006-09-10,1,25.164,NOR,@,CLE,W 19-14,*,,,
15,2006,2006-09-17,2,25.171,NOR,@,GNB,W 34-27,*,,,
16,2006,2006-09-25,3,25.179,NOR,,ATL,W 23-3,*,,,
17,2006,2006-10-01,4,25.185,NOR,@,CAR,L 18-21,*,,,
18,2006,2006-10-08,5,25.192,NOR,,TAM,W 24-21,*,,,
19,2006,2006-10-15,6,25.199,NOR,,PHI,W 27-24,*,,,
20,2006,2006-10-29,7,25.213,NOR,,BAL,L 22-35,*,,,
21,2006,2006-11-12,9,25.227,NOR,@,PIT,L 31-38,*,,,
22,2006,2006-11-19,10,25.234,NOR,,CIN,L 16-31,*,,,
23,2006,2006-11-26,11,25.241,NOR,@,ATL,W 31-13,*,,,
24,2006,2006-12-03,12,25.248,NOR,,SFO,W 34-10,*,,,
25,2006,2006-12-10,13,25.255,NOR,@,DAL,W 42-17,*,,,
26,2006,2006-12-17,14,25.262,NOR,,WAS,L 10-16,*,,,
27,2006,2006-12-24,15,25.269,NOR,@,NYG,W 30-7,*,,,
28,2006,2006-12-31,16,25.276,NOR,,CAR,L 21-31,*,,,
29,2007,2007-09-06,1,26.160,NOR,@,IND,L 10-41,*,,,
30,2007,2007-09-16,2,26.170,NOR,@,TAM,L 14-31,*,,,
31,2007,2007-09-24,3,26.178,NOR,,TEN,L 14-31,*,,,
32,2007,2007-10-07,4,26.191,NOR,,CAR,L 13-16,*,,,
33,2007,2007-10-14,5,26.198,NOR,@,SEA,W 28-17,*,,,
34,2007,2007-10-21,6,26.205,NOR,,ATL,W 22-16,*,,,
35,2007,2007-10-28,7,26.212,NOR,@,SFO,W 31-10,*,,,
36,2007,2007-11-04,8,26.219,NOR,,JAX,W 41-24,*,,,
37,2007,2007-11-11,9,26.226,NOR,,STL,L 29-37,*,,,
38,2007,2007-11-25,11,26.240,NOR,@,CAR,W 31-6,*,,,
39,2007,2007-12-02,12,26.247,NOR,,TAM,L 23-27,*,,,
40,2007,2007-12-10,13,26.255,NOR,@,ATL,W 34-14,*,,,
41,2007,2007-12-16,14,26.261,NOR,,ARI,W 31-24,*,,,
42,2007,2007-12-23,15,26.268,NOR,,PHI,L 23-38,*,,,
43,2007,2007-12-30,16,26.275,NOR,@,CHI,L 25-33,*,,,
44,2008,2008-09-07,1,27.161,NOR,,TAM,W 24-20,*,,,
45,2008,2008-09-14,2,27.168,NOR,@,WAS,L 24-29,*,,,
46,2008,2008-09-21,3,27.175,NOR,@,DEN,L 32-34,*,,,
47,2008,2008-09-28,4,27.182,NOR,,SFO,W 31-17,*,,,
48,2008,2008-10-06,5,27.190,NOR,,MIN,L 27-30,*,,,
49,2008,2008-10-12,6,27.196,NOR,,OAK,W 34-3,*,,,
50,2008,2008-10-19,7,27.203,NOR,@,CAR,L 7-30,*,0.0,1,0
51,2008,2008-10-26,8,27.210,NOR,,SDG,W 37-32,*,,,
52,2008,2008-11-09,9,27.224,NOR,@,ATL,L 20-34,*,,,
53,2008,2008-11-16,10,27.231,NOR,@,KAN,W 30-20,*,,,
54,2008,2008-11-24,11,27.239,NOR,,GNB,W 51-29,*,,,
55,2008,2008-11-30,12,27.245,NOR,@,TAM,L 20-23,*,,,
56,2008,2008-12-07,13,27.252,NOR,,ATL,W 29-25,*,,,
57,2008,2008-12-21,15,27.266,NOR,@,DET,W 42-7,*,,,
58,2008,2008-12-28,16,27.273,NOR,,CAR,L 31-33,*,,,
59,2010,2010-09-12,1,29.166,WAS,,DAL,W 13-7,*,,,
60,2010,2010-09-19,2,29.173,WAS,,HOU,L 27-30,*,,,
61,2010,2010-09-26,3,29.180,WAS,@,STL,L 16-30,*,,,
62,2010,2010-10-03,4,29.187,WAS,@,PHI,W 17-12,*,,,
63,2010,2010-10-10,5,29.194,WAS,,GNB,W 16-13,*,,,
64,2010,2010-10-17,6,29.201,WAS,,IND,L 24-27,*,,,
65,2010,2010-10-24,7,29.208,WAS,@,CHI,W 17-14,*,,,
66,2010,2010-10-31,8,29.215,WAS,@,DET,L 25-37,,,,
67,2010,2010-11-15,9,29.230,WAS,,PHI,L 28-59,*,,,
68,2010,2010-11-21,10,29.236,WAS,@,TEN,W 19-16,*,,,
69,2010,2010-11-28,11,29.243,WAS,,MIN,L 13-17,*,,,
70,2010,2010-12-05,12,29.250,WAS,@,NYG,L 7-31,*,,,
71,2010,2010-12-12,13,29.257,WAS,,TAM,L 16-17,*,,,
72,2010,2010-12-19,14,29.264,WAS,@,DAL,L 30-33,*,,,
73,2010,2011-01-02,16,29.278,WAS,,NYG,L 14-17,*,,,
74,2011,2011-09-11,1,30.165,WAS,,NYG,W 28-14,*,,,
75,2011,2011-09-18,2,30.172,WAS,,ARI,W 22-21,*,,,
76,2011,2011-09-26,3,30.180,WAS,@,DAL,L 16-18,*,0.0,1,0
77,2011,2011-10-02,4,30.186,WAS,@,STL,W 17-10,*,,,
78,2011,2011-10-16,5,30.200,WAS,,PHI,L 13-20,*,,,
79,2011,2011-10-23,6,30.207,WAS,@,CAR,L 20-33,*,,,
80,2011,2011-10-30,7,30.214,WAS,@,BUF,L 0-23,*,,,
81,2011,2011-11-06,8,30.221,WAS,,SFO,L 11-19,*,,,
82,2011,2011-11-20,10,30.235,WAS,,DAL,L 24-27,*,,,
83,2011,2011-11-27,11,30.242,WAS,@,SEA,W 23-17,*,,,
84,2011,2011-12-04,12,30.249,WAS,,NYJ,L 19-34,*,,,
85,2011,2011-12-24,15,30.269,WAS,,MIN,L 26-33,*,,,
86,2011,2012-01-01,16,30.277,WAS,@,PHI,L 10-34,,,,
