ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
22,1961,1961-12-10,13,26.266,HOU,@,NYT,W 48-21,6,82,13.67,1,1,6
23,1961,1961-12-17,14,26.273,HOU,@,OAK,W 47-16,5,123,24.60,0,0,0
24,1962,1962-09-09,1,27.174,HOU,@,BUF,W 28-23,10,145,14.50,2,2,12
25,1962,1962-09-16,2,27.181,HOU,@,BOS,L 21-34,8,202,25.25,2,2,12
26,1962,1962-09-23,3,27.188,HOU,@,SDG,W 42-17,1,25,25.00,1,1,6
27,1962,1962-10-07,4,27.202,HOU,,BUF,W 17-14,3,59,19.67,0,0,0
28,1962,1962-10-14,5,27.209,HOU,,NYT,W 56-17,3,42,14.00,1,1,6
29,1962,1962-10-21,6,27.216,HOU,@,DEN,L 10-20,6,86,14.33,0,0,0
30,1962,1962-10-28,7,27.223,HOU,,DTX,L 7-31,2,23,11.50,0,0,0
31,1962,1962-11-04,8,27.230,HOU,@,DTX,W 14-6,2,51,25.50,0,0,0
32,1962,1962-11-11,9,27.237,HOU,@,OAK,W 28-20,7,69,9.86,0,0,0
33,1962,1962-11-18,10,27.244,HOU,,BOS,W 21-17,4,63,15.75,1,1,6
34,1962,1962-12-02,12,27.258,HOU,,DEN,W 34-17,5,62,12.40,1,1,6
35,1962,1962-12-09,13,27.265,HOU,,OAK,W 32-17,2,43,21.50,0,0,0
36,1962,1962-12-15,14,27.271,HOU,@,NYT,W 44-10,2,11,5.50,0,0,0
37,1963,1963-09-07,1,28.172,HOU,,OAK,L 13-24,7,101,14.43,1,1,6
38,1963,1963-09-14,2,28.179,HOU,,DEN,W 20-14,4,133,33.25,0,0,0
39,1963,1963-09-22,3,28.187,HOU,@,NYJ,L 17-24,9,186,20.67,1,1,6
40,1963,1963-09-28,4,28.193,HOU,@,BUF,W 31-20,8,123,15.38,3,3,18
41,1963,1963-10-06,5,28.201,HOU,@,KAN,L 7-28,1,15,15.00,0,0,0
42,1963,1963-10-13,6,28.208,HOU,@,DEN,W 33-24,2,42,21.00,0,0,0
43,1963,1963-10-20,7,28.215,HOU,,BUF,W 28-14,3,41,13.67,1,1,6
44,1963,1963-11-01,9,28.227,HOU,@,BOS,L 3-45,7,99,14.14,0,0,0
45,1963,1963-11-10,10,28.236,HOU,,NYJ,W 31-27,7,80,11.43,1,1,6
46,1963,1963-12-08,12,28.264,HOU,,BOS,L 28-46,9,122,13.56,2,2,12
47,1963,1963-12-15,13,28.271,HOU,,SDG,L 14-20,2,95,47.50,0,0,0
48,1963,1963-12-22,14,28.278,HOU,@,OAK,L 49-52,2,14,7.00,1,1,6
49,1964,1964-09-12,1,29.177,HOU,@,SDG,L 21-27,6,96,16.00,0,0,0
50,1964,1964-09-19,2,29.184,HOU,,OAK,W 42-28,7,119,17.00,1,1,6
51,1964,1964-09-27,3,29.192,HOU,@,DEN,W 38-17,11,188,17.09,0,0,0
52,1964,1964-10-04,4,29.199,HOU,@,KAN,L 7-28,4,37,9.25,0,0,0
53,1964,1964-10-11,5,29.206,HOU,,BUF,L 17-48,2,80,40.00,1,1,6
54,1964,1964-10-17,6,29.212,HOU,@,NYJ,L 21-24,8,138,17.25,1,1,6
55,1964,1964-10-25,7,29.220,HOU,,SDG,L 17-20,8,145,18.13,2,2,12
56,1964,1964-11-01,8,29.227,HOU,@,BUF,L 10-24,12,160,13.33,0,0,0
57,1964,1964-11-06,9,29.232,HOU,@,BOS,L 24-25,2,32,16.00,0,0,0
58,1964,1964-11-15,10,29.241,HOU,@,OAK,L 10-20,6,104,17.33,0,0,0
59,1964,1964-11-22,11,29.248,HOU,,KAN,L 19-28,8,111,13.88,2,2,12
60,1964,1964-11-29,12,29.255,HOU,,BOS,L 17-34,12,181,15.08,0,0,0
61,1964,1964-12-13,13,29.269,HOU,,NYJ,W 33-17,7,78,11.14,0,0,0
62,1964,1964-12-20,14,29.276,HOU,,DEN,W 34-15,8,75,9.38,1,1,6
63,1965,1965-09-19,2,30.184,HOU,,BOS,W 31-10,3,47,15.67,0,0,0
64,1965,1965-10-03,4,30.198,HOU,@,SDG,L 14-31,2,22,11.00,1,1,6
65,1965,1965-10-17,5,30.212,HOU,@,DEN,L 17-28,7,130,18.57,0,0,0
66,1965,1965-10-24,6,30.219,HOU,,KAN,W 38-36,3,36,12.00,0,0,0
67,1965,1965-10-31,7,30.226,HOU,@,BUF,W 19-17,3,47,15.67,0,0,0
68,1965,1965-11-07,8,30.233,HOU,,OAK,L 21-33,5,53,10.60,0,0,0
69,1965,1965-11-14,9,30.240,HOU,,DEN,L 21-31,6,77,12.83,0,0,0
70,1965,1965-11-21,10,30.247,HOU,@,NYJ,L 14-41,4,71,17.75,0,0,0
71,1965,1965-11-28,11,30.254,HOU,@,KAN,L 21-52,3,34,11.33,0,0,0
72,1965,1965-12-12,13,30.268,HOU,,SDG,L 26-37,3,44,14.67,2,2,12
73,1965,1965-12-18,14,30.274,HOU,@,BOS,L 14-42,2,17,8.50,1,1,6
74,1966,1966-09-03,1,31.168,HOU,,DEN,W 45-7,2,32,16.00,0,0,0
75,1966,1966-09-10,2,31.175,HOU,,OAK,W 31-0,1,5,5.00,0,0,0
76,1966,1966-09-18,3,31.183,HOU,@,NYJ,L 13-52,1,5,5.00,0,0,0
77,1966,1966-09-25,4,31.190,HOU,@,BUF,L 20-27,9,93,10.33,0,0,0
78,1966,1966-10-02,5,31.197,HOU,@,DEN,L 38-40,3,46,15.33,1,1,6
79,1966,1966-10-16,6,31.211,HOU,,NYJ,W 24-0,2,21,10.50,1,1,6
80,1966,1966-10-30,8,31.225,HOU,@,KAN,L 23-48,5,51,10.20,1,1,6
81,1966,1966-11-06,9,31.232,HOU,@,OAK,L 23-38,1,16,16.00,0,0,0
82,1966,1966-11-13,10,31.239,HOU,@,BOS,L 21-27,3,44,14.67,0,0,0
