ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2009,2009-09-13,1,23.080,STL,@,SEA,L 0-28,,0,0,0.0,1,0,0,0,0
2,2009,2009-09-20,2,23.087,STL,@,WAS,L 7-9,,,,,,,,,
3,2009,2009-09-27,3,23.094,STL,,GNB,L 17-36,,0,0,0.0,3,0,0,0,0
4,2009,2009-10-04,4,23.101,STL,@,SFO,L 0-35,,0,0,0.0,3,0,0,0,0
5,2009,2009-10-11,5,23.108,STL,,MIN,L 10-38,*,0,0,0.0,4,0,0,0,0
6,2009,2009-10-18,6,23.115,STL,@,JAX,L 20-23,*,0,0,0.0,7,0,0,0,0
7,2009,2009-10-25,7,23.122,STL,,IND,L 6-42,*,0,0,0.0,5,0,0,0,0
8,2010,2010-09-12,1,24.079,STL,,ARI,L 13-17,*,0,0,0.0,5,0,0,0,0
9,2010,2010-09-19,2,24.086,STL,@,OAK,L 14-16,*,0,0,0.0,4,3,0,0,0
10,2010,2010-09-26,3,24.093,STL,,WAS,W 30-16,*,0,0,0.0,2,0,1,4,0
11,2010,2010-10-03,4,24.100,STL,,SEA,W 20-3,*,0,0,0.0,2,0,1,28,0
12,2010,2010-10-10,5,24.107,STL,@,DET,L 6-44,*,0,0,0.0,4,2,0,0,0
13,2010,2010-10-17,6,24.114,STL,,SDG,W 20-17,*,0,0,0.0,7,0,0,0,0
14,2010,2010-10-24,7,24.121,STL,@,TAM,L 17-18,*,0,0,0.0,4,0,0,0,0
15,2010,2010-10-31,8,24.128,STL,,CAR,W 20-10,*,0,0,0.0,3,0,0,0,0
16,2010,2010-11-14,9,24.142,STL,@,SFO,L 20-23,,0,0,0.0,2,0,0,0,0
17,2010,2010-11-21,10,24.149,STL,,ATL,L 17-34,*,0,0,0.0,7,0,0,0,0
18,2010,2010-11-28,11,24.156,STL,@,DEN,W 36-33,*,0,0,0.0,3,1,0,0,0
19,2010,2010-12-05,12,24.163,STL,@,ARI,W 19-6,*,0,0,0.0,2,0,1,1,0
20,2010,2010-12-12,13,24.170,STL,@,NOR,L 13-31,*,0,0,0.0,6,3,1,8,0
21,2010,2010-12-19,14,24.177,STL,,KAN,L 13-27,*,0,0,0.0,3,1,0,0,0
22,2010,2010-12-26,15,24.184,STL,,SFO,W 25-17,*,0,0,0.0,3,0,0,0,0
23,2010,2011-01-02,16,24.191,STL,@,SEA,L 6-16,*,0,0,0.0,4,0,0,0,0
24,2011,2011-09-11,1,25.078,STL,,PHI,L 13-31,*,0,0,0.0,4,0,0,0,0
25,2011,2011-09-19,2,25.086,STL,@,NYG,L 16-28,*,0,0,0.0,6,1,0,0,0
26,2011,2011-09-25,3,25.092,STL,,BAL,L 7-37,*,0,0,0.0,5,0,0,0,0
27,2011,2011-10-02,4,25.099,STL,,WAS,L 10-17,*,0,0,0.0,7,0,0,0,0
28,2012,2012-09-09,1,26.076,STL,@,DET,L 23-27,*,0,0,0.0,2,1,0,0,0
29,2012,2012-09-16,2,26.083,STL,,WAS,W 31-28,,0,0,0.0,1,0,0,0,0
