ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1980,1980-09-14,2,25.246,PIT,@,BAL,W 20-17,1,22,22.00,0,0,0,,0,0,0,,0,0,0
2,1980,1980-09-21,3,25.253,PIT,@,CIN,L 28-30,3,71,23.67,0,0,0,,0,0,0,,0,0,0
3,1980,1980-09-28,4,25.260,PIT,,CHI,W 38-3,,,,,,,,,,,,,,
4,1980,1980-10-05,5,25.267,PIT,@,MIN,W 23-17,1,21,21.00,1,0,0,,0,1,1,1.00,0,1,6
5,1980,1980-10-12,6,25.274,PIT,,CIN,L 16-17,2,44,22.00,0,0,0,,0,0,0,,0,0,0
6,1980,1980-10-20,7,25.282,PIT,,OAK,L 34-45,1,19,19.00,0,0,0,,0,0,0,,0,0,0
7,1980,1980-10-26,8,25.288,PIT,@,CLE,L 26-27,2,49,24.50,0,0,0,,0,1,16,16.00,0,0,0
8,1980,1980-11-02,9,25.295,PIT,,GNB,W 22-20,0,0,,0,0,0,,0,1,25,25.00,0,0,0
9,1980,1980-11-09,10,25.302,PIT,@,TAM,W 24-21,,,,,,,,,,,,,,
10,1980,1980-11-16,11,25.309,PIT,,CLE,W 16-13,,,,,,,,,,,,,,
11,1980,1980-11-23,12,25.316,PIT,@,BUF,L 13-28,,,,,,,,,,,,,,
12,1980,1980-11-30,13,25.323,PIT,,MIA,W 23-10,1,22,22.00,0,0,0,,0,0,0,,0,0,0
13,1980,1980-12-04,14,25.327,PIT,@,HOU,L 0-6,,,,,,,,,,,,,,
14,1980,1980-12-14,15,25.337,PIT,,KAN,W 21-16,1,34,34.00,0,0,0,,0,0,0,,0,0,0
15,1980,1980-12-22,16,25.345,PIT,@,SDG,L 17-26,,,,,,,,,,,,,,
16,1981,1981-09-06,1,26.237,PIT,,KAN,L 33-37,0,0,,0,,,,,,,,,,
17,1981,1981-09-10,2,26.241,PIT,@,MIA,L 10-30,0,0,,0,,,,,,,,,,
18,1981,1981-09-20,3,26.251,PIT,,NYJ,W 38-10,0,0,,0,,,,,,,,,,
19,1981,1981-09-27,4,26.258,PIT,,NWE,W 27-21,0,0,,0,,,,,,,,,,
20,1981,1981-10-04,5,26.265,PIT,@,NOR,W 20-6,0,0,,0,,,,,,,,,,
