ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-20,1,29.242,PIT,,HOU,L 7-19,,,,
2,1970,1970-09-27,2,29.249,PIT,@,DEN,L 13-16,,,,
3,1970,1970-10-03,3,29.255,PIT,@,CLE,L 7-15,,,,
4,1970,1970-10-11,4,29.263,PIT,,BUF,W 23-10,,,,
5,1970,1970-10-18,5,29.270,PIT,@,HOU,W 7-3,,,,
6,1970,1970-10-25,6,29.277,PIT,@,OAK,L 14-31,,,,
7,1970,1970-11-02,7,29.285,PIT,,CIN,W 21-10,,,,
8,1970,1970-11-08,8,29.291,PIT,,NYJ,W 21-17,,,,
9,1970,1970-11-15,9,29.298,PIT,,KAN,L 14-31,,,,
10,1970,1970-11-22,10,29.305,PIT,@,CIN,L 7-34,,,,
11,1970,1970-11-29,11,29.312,PIT,,CLE,W 28-9,,,,
12,1970,1970-12-06,12,29.319,PIT,,GNB,L 12-20,,,,
13,1970,1970-12-13,13,29.326,PIT,@,ATL,L 16-27,,,,
14,1970,1970-12-20,14,29.333,PIT,@,PHI,L 20-30,,,,
15,1971,1971-09-19,1,30.241,PIT,@,CHI,L 15-17,,,,
16,1971,1971-09-26,2,30.248,PIT,,CIN,W 21-10,,,,
17,1971,1971-10-03,3,30.255,PIT,,SDG,W 21-17,,,,
18,1971,1971-10-10,4,30.262,PIT,@,CLE,L 17-27,,,,
19,1971,1971-10-18,5,30.270,PIT,@,KAN,L 16-38,,,,
20,1971,1971-10-24,6,30.276,PIT,,HOU,W 23-16,,,,
21,1971,1971-10-31,7,30.283,PIT,@,BAL,L 21-34,,,,
22,1971,1971-11-07,8,30.290,PIT,,CLE,W 26-9,,,,
23,1971,1971-11-14,9,30.297,PIT,@,MIA,L 21-24,,,,
24,1971,1971-11-21,10,30.304,PIT,,NYG,W 17-13,,,,
25,1971,1971-11-28,11,30.311,PIT,,DEN,L 10-22,,,,
26,1971,1971-12-05,12,30.318,PIT,@,HOU,L 3-29,,,,
27,1971,1971-12-12,13,30.325,PIT,@,CIN,W 21-13,,,,
28,1971,1971-12-19,14,30.332,PIT,,RAM,L 14-23,,,,
29,1972,1972-09-17,1,31.240,PIT,,OAK,W 34-28,,,,
30,1972,1972-09-24,2,31.247,PIT,@,CIN,L 10-15,,,,
31,1972,1972-10-01,3,31.254,PIT,@,STL,W 25-19,,,,
32,1972,1972-10-08,4,31.261,PIT,@,DAL,L 13-17,,,,
33,1972,1972-10-15,5,31.268,PIT,,HOU,W 24-7,,,,
34,1972,1972-10-22,6,31.275,PIT,,NWE,W 33-3,,,,
35,1972,1972-10-29,7,31.282,PIT,@,BUF,W 38-21,,,,
36,1972,1972-11-05,8,31.289,PIT,,CIN,W 40-17,,,,
37,1972,1972-11-12,9,31.296,PIT,,KAN,W 16-7,,,,
38,1972,1972-11-19,10,31.303,PIT,@,CLE,L 24-26,,,,
39,1972,1972-11-26,11,31.310,PIT,,MIN,W 23-10,,,,
40,1972,1972-12-03,12,31.317,PIT,,CLE,W 30-0,,,,
41,1972,1972-12-10,13,31.324,PIT,@,HOU,W 9-3,,,,
42,1972,1972-12-17,14,31.331,PIT,@,SDG,W 24-2,,,,
43,1973,1973-09-16,1,32.238,PIT,,DET,W 24-10,,,,
44,1973,1973-09-23,2,32.245,PIT,,CLE,W 33-6,,,,
45,1973,1973-09-30,3,32.252,PIT,@,HOU,W 36-7,,,,
46,1973,1973-10-07,4,32.259,PIT,,SDG,W 38-21,,,,
47,1973,1973-10-14,5,32.266,PIT,@,CIN,L 7-19,,,,
48,1973,1973-10-21,6,32.273,PIT,,NYJ,W 26-14,,,,
49,1973,1973-10-28,7,32.280,PIT,,CIN,W 20-13,,,,
50,1973,1973-11-05,8,32.288,PIT,,WAS,W 21-16,,,,
51,1973,1973-11-11,9,32.294,PIT,@,OAK,W 17-9,,,,
52,1973,1973-11-18,10,32.301,PIT,,DEN,L 13-23,,,,
53,1973,1973-11-25,11,32.308,PIT,@,CLE,L 16-21,,,,
54,1973,1973-12-03,12,32.316,PIT,@,MIA,L 26-30,,,,
55,1973,1973-12-09,13,32.322,PIT,,HOU,W 33-7,,,,
56,1973,1973-12-15,14,32.328,PIT,@,SFO,W 37-14,1,0,0.00,0
57,1974,1974-09-15,1,33.237,PIT,,BAL,W 30-0,,,,
58,1974,1974-09-22,2,33.244,PIT,@,DEN,T 35-35,,,,
59,1974,1974-09-29,3,33.251,PIT,,OAK,L 0-17,,,,
60,1974,1974-10-06,4,33.258,PIT,@,HOU,W 13-7,,,,
61,1974,1974-10-13,5,33.265,PIT,@,KAN,W 34-24,,,,
62,1974,1974-10-20,6,33.272,PIT,,CLE,W 20-16,,,,
63,1974,1974-10-28,7,33.280,PIT,,ATL,W 24-17,,,,
64,1974,1974-11-03,8,33.286,PIT,,PHI,W 27-0,,,,
65,1974,1974-11-10,9,33.293,PIT,@,CIN,L 10-17,,,,
66,1974,1974-11-17,10,33.300,PIT,@,CLE,W 26-16,,,,
67,1974,1974-11-25,11,33.308,PIT,@,NOR,W 28-7,,,,
68,1974,1974-12-01,12,33.314,PIT,,HOU,L 10-13,,,,
69,1974,1974-12-08,13,33.321,PIT,@,NWE,W 21-17,,,,
70,1974,1974-12-14,14,33.327,PIT,,CIN,W 27-3,,,,
71,1975,1975-09-21,1,34.243,PIT,@,SDG,W 37-0,,,,
72,1975,1975-09-28,2,34.250,PIT,,BUF,L 21-30,,,,
73,1975,1975-10-05,3,34.257,PIT,@,CLE,W 42-6,,,,
74,1975,1975-10-12,4,34.264,PIT,,DEN,W 20-9,,,,
75,1975,1975-10-19,5,34.271,PIT,,CHI,W 34-3,,,,
76,1975,1975-10-26,6,34.278,PIT,@,GNB,W 16-13,,,,
77,1975,1975-11-02,7,34.285,PIT,@,CIN,W 30-24,,,,
78,1975,1975-11-09,8,34.292,PIT,,HOU,W 24-17,,,,
79,1975,1975-11-16,9,34.299,PIT,,KAN,W 28-3,,,,
80,1975,1975-11-24,10,34.307,PIT,@,HOU,W 32-9,,,,
81,1975,1975-11-30,11,34.313,PIT,@,NYJ,W 20-7,,,,
82,1975,1975-12-07,12,34.320,PIT,,CLE,W 31-17,,,,
83,1975,1975-12-13,13,34.326,PIT,,CIN,W 35-14,,,,
84,1975,1975-12-20,14,34.333,PIT,@,RAM,L 3-10,,,,
85,1976,1976-09-12,1,35.235,PIT,@,OAK,L 28-31,,,,
86,1976,1976-09-19,2,35.242,PIT,,CLE,W 31-14,,,,
87,1976,1976-09-26,3,35.249,PIT,,NWE,L 27-30,,,,
88,1976,1976-10-04,4,35.257,PIT,@,MIN,L 6-17,,,,
89,1976,1976-10-10,5,35.263,PIT,@,CLE,L 16-18,,,,
90,1976,1976-10-17,6,35.270,PIT,,CIN,W 23-6,,,,
91,1976,1976-10-24,7,35.277,PIT,@,NYG,W 27-0,,,,
92,1976,1976-10-31,8,35.284,PIT,,SDG,W 23-0,,,,
93,1976,1976-11-07,9,35.291,PIT,@,KAN,W 45-0,,,,
94,1976,1976-11-14,10,35.298,PIT,,MIA,W 14-3,,,,
95,1976,1976-11-21,11,35.305,PIT,,HOU,W 32-16,,,,
96,1976,1976-11-28,12,35.312,PIT,@,CIN,W 7-3,,,,
97,1976,1976-12-05,13,35.319,PIT,,TAM,W 42-0,,,,
98,1976,1976-12-11,14,35.325,PIT,@,HOU,W 21-0,,,,
