ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1982,1982-09-12,1,24.165,NOR,,STL,L 7-21,1.0,0,0,0
2,1982,1982-09-19,2,24.172,NOR,@,CHI,W 10-0,2.0,0,0,0
3,1982,1982-11-21,3,24.235,NOR,,KAN,W 27-17,1.5,0,0,0
4,1982,1982-11-28,4,24.242,NOR,@,SFO,W 23-20,,,,
5,1982,1982-12-05,5,24.249,NOR,,TAM,L 10-13,,,,
6,1982,1982-12-12,6,24.256,NOR,@,ATL,L 0-35,,,,
7,1982,1982-12-19,7,24.263,NOR,@,DAL,L 7-21,1.0,0,0,0
8,1982,1982-12-26,8,24.270,NOR,,WAS,L 10-27,,,,
9,1982,1983-01-02,9,24.277,NOR,,ATL,W 35-6,,,,
10,1983,1983-09-04,1,25.157,NOR,,STL,W 28-17,1.0,0,0,0
11,1983,1983-09-11,2,25.164,NOR,@,RAM,L 27-30,,,,
12,1983,1983-09-18,3,25.171,NOR,,CHI,W 34-31,1.0,0,0,0
13,1983,1983-09-25,4,25.178,NOR,@,DAL,L 20-21,1.0,0,0,0
14,1983,1983-10-02,5,25.185,NOR,,MIA,W 17-7,,,,
15,1983,1983-10-09,6,25.192,NOR,@,ATL,W 19-17,0.5,0,0,0
16,1983,1983-10-16,7,25.199,NOR,,SFO,L 13-32,,,,
17,1983,1983-10-23,8,25.206,NOR,@,TAM,W 24-21,,,,
18,1983,1983-10-30,9,25.213,NOR,@,BUF,L 21-27,,,,
19,1983,1983-11-06,10,25.220,NOR,,ATL,W 27-10,,,,
20,1983,1983-11-13,11,25.227,NOR,@,SFO,L 0-27,,,,
21,1983,1983-11-21,12,25.235,NOR,,NYJ,L 28-31,,,,
22,1983,1983-11-27,13,25.241,NOR,,MIN,W 17-16,1.0,0,0,0
23,1983,1983-12-04,14,25.248,NOR,@,NWE,L 0-7,,,,
24,1983,1983-12-18,16,25.262,NOR,,RAM,L 24-26,,,,
25,1984,1984-09-02,1,26.155,NOR,,ATL,L 28-36,1.0,0,0,0
26,1984,1984-09-09,2,26.162,NOR,,TAM,W 17-13,3.0,0,0,0
27,1984,1984-09-16,3,26.169,NOR,@,SFO,L 20-30,1.0,0,0,0
28,1984,1984-09-23,4,26.176,NOR,,STL,W 34-24,,,,
29,1984,1984-09-30,5,26.183,NOR,@,HOU,W 27-10,,,,
30,1984,1984-10-14,7,26.197,NOR,,RAM,L 10-28,,,,
31,1984,1984-10-21,8,26.204,NOR,@,DAL,L 27-30,2.0,0,0,0
32,1984,1984-10-28,9,26.211,NOR,@,CLE,W 16-14,1.0,0,0,0
33,1984,1984-11-04,10,26.218,NOR,,GNB,L 13-23,,,,
34,1984,1984-11-11,11,26.225,NOR,@,ATL,W 17-13,0.5,0,0,0
35,1984,1984-11-19,12,26.233,NOR,,PIT,W 27-24,1.0,1,9,0
36,1984,1984-11-25,13,26.239,NOR,,SFO,L 3-35,,,,
37,1984,1984-12-02,14,26.246,NOR,@,RAM,L 21-34,,,,
38,1984,1984-12-09,15,26.253,NOR,,CIN,L 21-24,,,,
39,1984,1984-12-15,16,26.259,NOR,@,NYG,W 10-3,1.0,0,0,0
40,1985,1985-09-08,1,27.161,NOR,,KAN,L 27-47,,,,
41,1985,1985-09-15,2,27.168,NOR,@,DEN,L 23-34,1.0,0,0,0
42,1985,1985-09-22,3,27.175,NOR,,TAM,W 20-13,,,,
43,1985,1985-09-29,4,27.182,NOR,@,SFO,W 20-17,1.0,0,0,0
44,1985,1985-10-06,5,27.189,NOR,,PHI,W 23-21,,,,
45,1985,1985-10-13,6,27.196,NOR,@,RAI,L 13-23,3.0,0,0,0
46,1985,1985-10-20,7,27.203,NOR,@,ATL,L 24-31,,,,
47,1985,1985-10-27,8,27.210,NOR,,NYG,L 13-21,,,,
48,1985,1985-11-03,9,27.217,NOR,@,RAM,L 10-28,,,,
49,1985,1985-11-10,10,27.224,NOR,,SEA,L 3-27,1.0,0,0,0
50,1985,1985-11-17,11,27.231,NOR,@,GNB,L 14-38,,,,
51,1985,1985-11-24,12,27.238,NOR,@,MIN,W 30-23,0.5,0,0,0
52,1985,1985-12-01,13,27.245,NOR,,RAM,W 29-3,,,,
53,1985,1985-12-08,14,27.252,NOR,@,STL,L 16-28,,,,
54,1985,1985-12-15,15,27.259,NOR,,SFO,L 19-31,1.0,0,0,0
55,1985,1985-12-22,16,27.266,NOR,,ATL,L 10-16,1.0,0,0,0
56,1986,1986-09-07,1,28.160,NOR,,ATL,L 10-31,0.5,0,0,0
57,1986,1986-09-14,2,28.167,NOR,,GNB,W 24-10,,,,
58,1986,1986-09-21,3,28.174,NOR,@,SFO,L 17-26,,,,
59,1986,1986-09-28,4,28.181,NOR,@,NYG,L 17-20,,,,
60,1986,1986-10-05,5,28.188,NOR,,WAS,L 6-14,,,,
61,1986,1986-10-12,6,28.195,NOR,@,IND,W 17-14,2.0,0,0,0
62,1986,1986-10-19,7,28.202,NOR,,TAM,W 38-7,0.5,0,0,0
63,1986,1986-10-26,8,28.209,NOR,@,NYJ,L 23-28,,,,
64,1986,1986-11-02,9,28.216,NOR,,SFO,W 23-10,,,,
65,1986,1986-11-09,10,28.223,NOR,,RAM,W 6-0,2.0,0,0,0
66,1986,1986-11-16,11,28.230,NOR,@,STL,W 16-7,,,,
67,1986,1986-11-23,12,28.237,NOR,@,RAM,L 13-26,,,,
68,1986,1986-11-30,13,28.244,NOR,,NWE,L 20-21,1.0,0,0,0
69,1986,1986-12-07,14,28.251,NOR,,MIA,L 27-31,,,,
70,1986,1986-12-14,15,28.258,NOR,@,ATL,W 14-9,,,,
71,1986,1986-12-21,16,28.265,NOR,@,MIN,L 17-33,,,,
72,1987,1987-09-13,1,29.166,NOR,,CLE,W 28-21,1.0,0,0,0
73,1987,1987-09-20,2,29.173,NOR,@,PHI,L 17-27,,,,
74,1987,1987-10-04,3,29.187,NOR,,RAM,W 37-10,2.0,0,0,0
75,1987,1987-10-11,4,29.194,NOR,@,STL,L 19-24,,,,
76,1987,1987-10-18,5,29.201,NOR,@,CHI,W 19-17,,,,
77,1987,1987-10-25,6,29.208,NOR,,SFO,L 22-24,1.0,0,0,0
78,1987,1987-11-01,7,29.215,NOR,@,ATL,W 38-0,,,,
79,1987,1987-11-08,8,29.222,NOR,@,RAM,W 31-14,,,,
80,1987,1987-11-15,9,29.229,NOR,@,SFO,W 26-24,,,,
81,1987,1987-11-22,10,29.236,NOR,,NYG,W 23-14,0.5,0,0,0
82,1987,1987-11-29,11,29.243,NOR,@,PIT,W 20-16,,,,
83,1987,1987-12-06,12,29.250,NOR,,TAM,W 44-34,,,,
84,1987,1987-12-13,13,29.257,NOR,,HOU,W 24-10,,,,
85,1987,1987-12-20,14,29.264,NOR,@,CIN,W 41-24,,,,
86,1987,1987-12-27,15,29.271,NOR,,GNB,W 33-24,,,,
87,1988,1988-09-04,1,30.157,NOR,,SFO,L 33-34,,,,
88,1988,1988-09-11,2,30.164,NOR,@,ATL,W 29-21,,,,
89,1988,1988-09-18,3,30.171,NOR,@,DET,W 22-14,,,,
90,1988,1988-09-25,4,30.178,NOR,,TAM,W 13-9,,,,
91,1988,1988-10-03,5,30.186,NOR,,DAL,W 20-17,,,,
92,1988,1988-10-09,6,30.192,NOR,@,SDG,W 23-17,,,,
93,1988,1988-10-16,7,30.199,NOR,@,SEA,W 20-19,,,,
94,1988,1988-10-23,8,30.206,NOR,,RAI,W 20-6,,,,
95,1988,1988-10-30,9,30.213,NOR,,RAM,L 10-12,,,,
96,1988,1988-11-06,10,30.220,NOR,@,WAS,L 24-27,,,,
97,1988,1988-11-13,11,30.227,NOR,@,RAM,W 14-10,,,,
98,1988,1988-11-20,12,30.234,NOR,,DEN,W 42-0,,,,
99,1988,1988-11-27,13,30.241,NOR,,NYG,L 12-13,,,,
100,1988,1988-12-04,14,30.248,NOR,@,MIN,L 3-45,,,,
101,1988,1988-12-11,15,30.255,NOR,@,SFO,L 17-30,,,,
102,1988,1988-12-18,16,30.262,NOR,,ATL,W 10-9,,,,
103,1989,1989-10-01,4,31.184,KAN,,CIN,L 17-21,,,,
104,1989,1989-10-08,5,31.191,KAN,@,SEA,W 20-16,,,,
105,1989,1989-10-15,6,31.198,KAN,@,RAI,L 14-20,,,,
106,1989,1989-10-22,7,31.205,KAN,,DAL,W 36-28,,,,
107,1989,1989-11-05,9,31.219,KAN,,SEA,W 20-10,,,,
108,1989,1989-11-12,10,31.226,KAN,,DEN,L 13-16,,,,
109,1989,1989-11-19,11,31.233,KAN,@,CLE,T 10-10,,,,
110,1989,1989-11-26,12,31.240,KAN,,HOU,W 34-0,,,,
111,1989,1989-12-10,14,31.254,KAN,@,GNB,W 21-3,,,,
112,1989,1989-12-17,15,31.261,KAN,,SDG,L 13-20,,,,
113,1989,1989-12-24,16,31.268,KAN,@,MIA,W 27-24,,,,
